model_id,fold_id,n,n_damaged,auc,cities,n_cities
D1_blk_pre_baseline_all,0,22615,3311,0.5233319456688031,Mariupol,1
D1_blk_pre_baseline_all,1,10110,1295,0.5072368746673909,Avdiivka|Lysychansk|Moschun,3
D1_blk_pre_baseline_all,2,10119,1064,0.5452412782370062,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_pre_baseline_all,3,10205,1376,0.5166380298672187,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_pre_baseline_all,4,10194,1201,0.5563695900771375,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1e_zonal_max,0,22615,3311,0.5119616833739223,Mariupol,1
D1e_zonal_max,1,10110,1295,0.5308551805999339,Avdiivka|Lysychansk|Moschun,3
D1e_zonal_max,2,10119,1064,0.5410747499615964,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1e_zonal_max,3,10205,1376,0.5410506338783133,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1e_zonal_max,4,10194,1201,0.5362271775262709,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R0c_roll7_baseline+assessment,0,22615,3311,0.5256398584356882,Mariupol,1
R0c_roll7_baseline+assessment,1,10110,1295,0.5158842969052839,Avdiivka|Lysychansk|Moschun,3
R0c_roll7_baseline+assessment,2,10119,1064,0.5561874385023852,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0c_roll7_baseline+assessment,3,10205,1376,0.5235831739747713,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R0c_roll7_baseline+assessment,4,10194,1201,0.5674543055182248,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_blk_post_block_all,0,22615,3311,0.5220603144674791,Mariupol,1
D1_blk_post_block_all,1,10110,1295,0.5121691483234309,Avdiivka|Lysychansk|Moschun,3
D1_blk_post_block_all,2,10119,1064,0.5673976492861087,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_post_block_all,3,10205,1376,0.5225935210866937,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_post_block_all,4,10194,1201,0.5090534380843718,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1i_allblocks_groupkfold,0,22615,3311,0.4924638989226158,Mariupol,1
D1i_allblocks_groupkfold,1,10110,1295,0.5085207077266068,Avdiivka|Lysychansk|Moschun,3
D1i_allblocks_groupkfold,2,10119,1064,0.5836403370380673,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1i_allblocks_groupkfold,3,10205,1376,0.5611333110099646,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1i_allblocks_groupkfold,4,10194,1201,0.5514856915726758,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R5_XGBoost_dietrich28,0,22615,3311,0.5251741501253592,Mariupol,1
R5_XGBoost_dietrich28,1,10110,1295,0.4825496641605546,Avdiivka|Lysychansk|Moschun,3
R5_XGBoost_dietrich28,2,10119,1064,0.5253826864234025,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R5_XGBoost_dietrich28,3,10205,1376,0.5478825560323143,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R5_XGBoost_dietrich28,4,10194,1201,0.5466421149283193,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1e_zonal_min,0,22615,3311,0.5239569814191053,Mariupol,1
D1e_zonal_min,1,10110,1295,0.486490034317601,Avdiivka|Lysychansk|Moschun,3
D1e_zonal_min,2,10119,1064,0.5428830393211079,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1e_zonal_min,3,10205,1376,0.5307074318379968,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1e_zonal_min,4,10194,1201,0.5374753034393573,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R5_GBM_dietrich28,0,22615,3311,0.5241608129002234,Mariupol,1
R5_GBM_dietrich28,1,10110,1295,0.49225127404367336,Avdiivka|Lysychansk|Moschun,3
R5_GBM_dietrich28,2,10119,1064,0.509291485201131,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R5_GBM_dietrich28,3,10205,1376,0.55074207915511,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R5_GBM_dietrich28,4,10194,1201,0.5394629257856489,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D6_sar_only,0,22615,3311,0.5161800312612531,Mariupol,1
D6_sar_only,1,10110,1295,0.5069916801170347,Avdiivka|Lysychansk|Moschun,3
D6_sar_only,2,10119,1064,0.5617957095942505,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D6_sar_only,3,10205,1376,0.5242296215300002,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D6_sar_only,4,10194,1201,0.5654483508451805,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R0c_roll13_baseline+assessment,0,22615,3311,0.5183946412159146,Mariupol,1
R0c_roll13_baseline+assessment,1,10110,1295,0.5058912392661683,Avdiivka|Lysychansk|Moschun,3
R0c_roll13_baseline+assessment,2,10119,1064,0.5621520324831959,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0c_roll13_baseline+assessment,3,10205,1376,0.5285581902398807,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R0c_roll13_baseline+assessment,4,10194,1201,0.5588656567282927,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R0c_roll3_baseline+assessment,0,22615,3311,0.5219324973593278,Mariupol,1
R0c_roll3_baseline+assessment,1,10110,1295,0.5108008243232294,Avdiivka|Lysychansk|Moschun,3
R0c_roll3_baseline+assessment,2,10119,1064,0.5611512561082441,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0c_roll3_baseline+assessment,3,10205,1376,0.5244936414616737,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R0c_roll3_baseline+assessment,4,10194,1201,0.5487997279408641,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R3_card_only_prepost_A13,0,22615,3311,0.5138172570353152,Mariupol,1
R3_card_only_prepost_A13,1,10110,1295,0.5101001933786959,Avdiivka|Lysychansk|Moschun,3
R3_card_only_prepost_A13,2,10119,1064,0.530677397524734,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R3_card_only_prepost_A13,3,10205,1376,0.5342529540599558,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R3_card_only_prepost_A13,4,10194,1201,0.5192102415117392,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R0b_prepost_single_card_groupkfold,0,22615,3311,0.5138172570353152,Mariupol,1
R0b_prepost_single_card_groupkfold,1,10110,1295,0.5101001933786959,Avdiivka|Lysychansk|Moschun,3
R0b_prepost_single_card_groupkfold,2,10119,1064,0.530677397524734,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0b_prepost_single_card_groupkfold,3,10205,1376,0.5342529540599558,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R0b_prepost_single_card_groupkfold,4,10194,1201,0.5192102415117392,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1e_zonal_median,0,22615,3311,0.5190369732282964,Mariupol,1
D1e_zonal_median,1,10110,1295,0.5077137294494074,Avdiivka|Lysychansk|Moschun,3
D1e_zonal_median,2,10119,1064,0.535478051838597,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1e_zonal_median,3,10205,1376,0.5407250435931272,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1e_zonal_median,4,10194,1201,0.5288429533452468,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R5_LightGBM_dietrich28,0,22615,3311,0.5249404354596435,Mariupol,1
R5_LightGBM_dietrich28,1,10110,1295,0.4613848805454024,Avdiivka|Lysychansk|Moschun,3
R5_LightGBM_dietrich28,2,10119,1064,0.5157865674678136,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R5_LightGBM_dietrich28,3,10205,1376,0.5370252662341597,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R5_LightGBM_dietrich28,4,10194,1201,0.5402440865978377,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1d_pre+post+delta,0,22615,3311,0.5101070719197822,Mariupol,1
D1d_pre+post+delta,1,10110,1295,0.5108015251293754,Avdiivka|Lysychansk|Moschun,3
D1d_pre+post+delta,2,10119,1064,0.5212251881775116,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1d_pre+post+delta,3,10205,1376,0.5302931078080428,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1d_pre+post+delta,4,10194,1201,0.5197548412388099,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_pre+post+delta,0,22615,3311,0.5101070719197822,Mariupol,1
D1_pre+post+delta,1,10110,1295,0.5108015251293755,Avdiivka|Lysychansk|Moschun,3
D1_pre+post+delta,2,10119,1064,0.5212251881775116,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_pre+post+delta,3,10205,1376,0.5302931078080428,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_pre+post+delta,4,10194,1201,0.5197548412388099,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
B7_UISEM_card+coh+delta,0,22615,3311,0.5106444138220899,Mariupol,1
B7_UISEM_card+coh+delta,1,10110,1295,0.46679414038461114,Avdiivka|Lysychansk|Moschun,3
B7_UISEM_card+coh+delta,2,9736,1007,0.5349939585463332,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
B7_UISEM_card+coh+delta,3,9780,1313,0.5826667593761039,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
B7_UISEM_card+coh+delta,4,9802,1154,0.5732554345822037,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
B7_UISEM_card+coh,0,22615,3311,0.5106444138220899,Mariupol,1
B7_UISEM_card+coh,1,10110,1295,0.46679414038461114,Avdiivka|Lysychansk|Moschun,3
B7_UISEM_card+coh,2,9736,1007,0.5349939585463332,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
B7_UISEM_card+coh,3,9780,1313,0.5826667593761039,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
B7_UISEM_card+coh,4,9802,1154,0.5732554345822037,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
D1_delta_only,0,22615,3311,0.5156896654122197,Mariupol,1
D1_delta_only,1,10110,1295,0.505939551089863,Avdiivka|Lysychansk|Moschun,3
D1_delta_only,2,10119,1064,0.5040975575327054,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_delta_only,3,10205,1376,0.5145472307169555,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_delta_only,4,10194,1201,0.5295141664906733,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1d_delta_only,0,22615,3311,0.5156896654122197,Mariupol,1
D1d_delta_only,1,10110,1295,0.505939551089863,Avdiivka|Lysychansk|Moschun,3
D1d_delta_only,2,10119,1064,0.5040975575327054,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1d_delta_only,3,10205,1376,0.5145472307169555,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1d_delta_only,4,10194,1201,0.5295141664906733,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1e_zonal_mean,0,22615,3311,0.5186468099215427,Mariupol,1
D1e_zonal_mean,1,10110,1295,0.5116236145390995,Avdiivka|Lysychansk|Moschun,3
D1e_zonal_mean,2,10119,1064,0.5311490349285694,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1e_zonal_mean,3,10205,1376,0.5272669002389061,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1e_zonal_mean,4,10194,1201,0.5219718491382834,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
E2_LightGBM_card+coh,0,22615,3311,0.50124006610974,Mariupol,1
E2_LightGBM_card+coh,1,10110,1295,0.4890075927965888,Avdiivka|Lysychansk|Moschun,3
E2_LightGBM_card+coh,2,9736,1007,0.5088560395708673,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E2_LightGBM_card+coh,3,9780,1313,0.5621934753005058,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E2_LightGBM_card+coh,4,9802,1154,0.5602187400298523,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
B7_UISEM_card_only,0,22615,3311,0.4805147164201559,Mariupol,1
B7_UISEM_card_only,1,10110,1295,0.4870291294454653,Avdiivka|Lysychansk|Moschun,3
B7_UISEM_card_only,2,9736,1007,0.5528665591290568,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
B7_UISEM_card_only,3,9780,1313,0.5611353823738071,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
B7_UISEM_card_only,4,9802,1154,0.5984076622037814,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
D1d_post_only,0,22615,3311,0.5007263334878289,Mariupol,1
D1d_post_only,1,10110,1295,0.5087203060770844,Avdiivka|Lysychansk|Moschun,3
D1d_post_only,2,10119,1064,0.5120588778683317,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1d_post_only,3,10205,1376,0.510510544993112,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1d_post_only,4,10194,1201,0.5208534383250992,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_post_only,0,22615,3311,0.5007263334878289,Mariupol,1
D1_post_only,1,10110,1295,0.5087203060770844,Avdiivka|Lysychansk|Moschun,3
D1_post_only,2,10119,1064,0.5120588778683317,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_post_only,3,10205,1376,0.510510544993112,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_post_only,4,10194,1201,0.5208534383250992,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_pre_only,0,22615,3311,0.503592467272124,Mariupol,1
D1_pre_only,1,10110,1295,0.5089471920668744,Avdiivka|Lysychansk|Moschun,3
D1_pre_only,2,10119,1064,0.5108510335751029,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_pre_only,3,10205,1376,0.5068504014913854,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_pre_only,4,10194,1201,0.5126567124601399,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1d_pre_only,0,22615,3311,0.503592467272124,Mariupol,1
D1d_pre_only,1,10110,1295,0.5089471920668744,Avdiivka|Lysychansk|Moschun,3
D1d_pre_only,2,10119,1064,0.5108510335751029,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1d_pre_only,3,10205,1376,0.5068504014913854,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1d_pre_only,4,10194,1201,0.5126567124601399,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_pre+post,0,22615,3311,0.5091315345763153,Mariupol,1
D1_pre+post,1,10110,1295,0.505557655540639,Avdiivka|Lysychansk|Moschun,3
D1_pre+post,2,10119,1064,0.5100536404512108,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_pre+post,3,10205,1376,0.5187443039191669,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_pre+post,4,10194,1201,0.47738323256880427,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1e_zonal_std,0,22615,3311,0.5109793479971005,Mariupol,1
D1e_zonal_std,1,10110,1295,0.4925048782677824,Avdiivka|Lysychansk|Moschun,3
D1e_zonal_std,2,10119,1064,0.47858938483702346,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1e_zonal_std,3,10205,1376,0.5316925163375452,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1e_zonal_std,4,10194,1201,0.5348603081330812,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
E6_B_nativeNaN_card+coh,0,22615,3311,0.49594015033338373,Mariupol,1
E6_B_nativeNaN_card+coh,1,10110,1295,0.4654745224115615,Avdiivka|Lysychansk|Moschun,3
E6_B_nativeNaN_card+coh,2,9736,1007,0.5103976028494774,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E6_B_nativeNaN_card+coh,3,9780,1313,0.5636052553297957,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E6_B_nativeNaN_card+coh,4,9802,1154,0.5514383967120757,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
E6_B_nativeNaN_card_only,0,22615,3311,0.48878514591067235,Mariupol,1
E6_B_nativeNaN_card_only,1,10110,1295,0.4798175714001012,Avdiivka|Lysychansk|Moschun,3
E6_B_nativeNaN_card_only,2,9736,1007,0.5158093141798226,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E6_B_nativeNaN_card_only,3,9780,1313,0.5543242970716201,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E6_B_nativeNaN_card_only,4,9802,1154,0.565125205014293,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
D1_blk_pre+post_mean,0,22615,3311,0.5044610509768954,Mariupol,1
D1_blk_pre+post_mean,1,10110,1295,0.497536228392723,Avdiivka|Lysychansk|Moschun,3
D1_blk_pre+post_mean,2,10119,1064,0.5081555697637246,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_pre+post_mean,3,10205,1376,0.4891289227229505,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_pre+post_mean,4,10194,1201,0.5170517489178604,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_blk_pre_baseline_mean,0,22615,3311,0.5027847373089713,Mariupol,1
D1_blk_pre_baseline_mean,1,10110,1295,0.49791089687856566,Avdiivka|Lysychansk|Moschun,3
D1_blk_pre_baseline_mean,2,10119,1064,0.5106618181289779,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_pre_baseline_mean,3,10205,1376,0.49211681344775543,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_pre_baseline_mean,4,10194,1201,0.5007237565567002,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1_blk_post_block_mean,0,22615,3311,0.5027847373089713,Mariupol,1
D1_blk_post_block_mean,1,10110,1295,0.49791089687856566,Avdiivka|Lysychansk|Moschun,3
D1_blk_post_block_mean,2,10119,1064,0.5106618181289779,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1_blk_post_block_mean,3,10205,1376,0.49211681344775543,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1_blk_post_block_mean,4,10194,1201,0.5007237565567002,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
E7b_GaussianNB,0,22615,3311,0.49993488281974097,Mariupol,1
E7b_GaussianNB,1,10110,1295,0.6110336233648769,Avdiivka|Lysychansk|Moschun,3
E7b_GaussianNB,2,9736,1007,0.5936215992008285,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E7b_GaussianNB,3,9780,1313,0.553740020730094,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E7b_GaussianNB,4,9802,1154,0.591649304915373,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
E2_LightGBM_card,0,22615,3311,0.4805151388526083,Mariupol,1
E2_LightGBM_card,1,10110,1295,0.4821181427761121,Avdiivka|Lysychansk|Moschun,3
E2_LightGBM_card,2,9736,1007,0.5145794082276397,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E2_LightGBM_card,3,9780,1313,0.5420158599701309,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E2_LightGBM_card,4,9802,1154,0.5630089284425969,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
R4_tier0_dietrich28,0,22615,3311,0.4916609095903181,Mariupol,1
R4_tier0_dietrich28,1,7962,1117,0.5271001384408435,Lysychansk,1
R4_tier0_dietrich28,2,5002,463,0.47466259539950617,Rubizhne,1
R4_tier0_dietrich28,3,4418,568,0.5486333912566307,Sievierodonetsk,1
R4b_tier0_card,0,22615,3311,0.4916609095903181,Mariupol,1
R4b_tier0_card,1,7962,1117,0.5271001384408435,Lysychansk,1
R4b_tier0_card,2,5002,463,0.47466259539950617,Rubizhne,1
R4b_tier0_card,3,4418,568,0.5486333912566307,Sievierodonetsk,1
D2_coh-only,0,22615,3311,0.48524866658414106,Mariupol,1
D2_coh-only,1,10110,1295,0.4440424250520677,Avdiivka|Lysychansk|Moschun,3
D2_coh-only,2,9736,1007,0.5058779174715017,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
D2_coh-only,3,9780,1313,0.5159060250130182,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
D2_coh-only,4,9802,1154,0.521943994423932,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
R3b_coh_only,0,22615,3311,0.48157126692061014,Mariupol,1
R3b_coh_only,1,10110,1295,0.43208045254556876,Avdiivka|Lysychansk|Moschun,3
R3b_coh_only,2,9736,1007,0.502304182328694,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
R3b_coh_only,3,9780,1313,0.5153933496210501,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
R3b_coh_only,4,9802,1154,0.5135991311241758,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
E6_A_impute+obs_coh_only,0,22615,3311,0.48157126692061014,Mariupol,1
E6_A_impute+obs_coh_only,1,10110,1295,0.43208045254556876,Avdiivka|Lysychansk|Moschun,3
E6_A_impute+obs_coh_only,2,9736,1007,0.502304182328694,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E6_A_impute+obs_coh_only,3,9780,1313,0.5153933496210501,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E6_A_impute+obs_coh_only,4,9802,1154,0.5135991311241758,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
E2_LightGBM_coh,0,22615,3311,0.4913497724434607,Mariupol,1
E2_LightGBM_coh,1,10110,1295,0.4349486768998963,Avdiivka|Lysychansk|Moschun,3
E2_LightGBM_coh,2,9736,1007,0.4999715589225746,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E2_LightGBM_coh,3,9780,1313,0.5246454336269541,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E2_LightGBM_coh,4,9802,1154,0.5017657682645089,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
E6_B_nativeNaN_coh_only,0,22615,3311,0.4913497724434607,Mariupol,1
E6_B_nativeNaN_coh_only,1,10110,1295,0.4349486768998963,Avdiivka|Lysychansk|Moschun,3
E6_B_nativeNaN_coh_only,2,9736,1007,0.4999715589225746,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
E6_B_nativeNaN_coh_only,3,9780,1313,0.5246454336269541,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
E6_B_nativeNaN_coh_only,4,9802,1154,0.5017657682645089,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
B7_UISEM_coh_only,0,22615,3311,0.49194195233635185,Mariupol,1
B7_UISEM_coh_only,1,10110,1295,0.43158585860798,Avdiivka|Lysychansk|Moschun,3
B7_UISEM_coh_only,2,9736,1007,0.491643442630877,Bucha|Irpin|Kramatorsk|Rubizhne|Trostianets,5
B7_UISEM_coh_only,3,9780,1313,0.5135214705251903,Chernihiv|Hostomel|Kharkiv|Kherson|Makariv,5
B7_UISEM_coh_only,4,9802,1154,0.5122364774736788,Chornobaivka|Dmytrivka|Okhtyrka|Sievierodonetsk|Volnovakha,5
R0c_roll7_assessment_only,0,22615,3311,0.5,Mariupol,1
R0c_roll7_assessment_only,1,10110,1295,0.5,Avdiivka|Lysychansk|Moschun,3
R0c_roll7_assessment_only,2,10119,1064,0.5,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0c_roll7_assessment_only,3,10205,1376,0.5,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
R0c_roll7_assessment_only,4,10194,1201,0.5,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1f_roll7_assess,0,22615,3311,0.5,Mariupol,1
D1f_roll7_assess,1,10110,1295,0.5,Avdiivka|Lysychansk|Moschun,3
D1f_roll7_assess,2,10119,1064,0.5,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1f_roll7_assess,3,10205,1376,0.5,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1f_roll7_assess,4,10194,1201,0.5,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
D1f_roll3_assess,0,22615,3311,0.5,Mariupol,1
D1f_roll3_assess,1,10110,1295,0.5,Avdiivka|Lysychansk|Moschun,3
D1f_roll3_assess,2,10119,1064,0.5,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
D1f_roll3_assess,3,10205,1376,0.5,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
D1f_roll3_assess,4,10194,1201,0.5,Borodyanka|Dmytrivka|Kherson|Sievierodonetsk|Trostianets|Volnovakha,6
R0c_roll3_assessment_only,0,22615,3311,0.5,Mariupol,1
R0c_roll3_assessment_only,1,10110,1295,0.5,Avdiivka|Lysychansk|Moschun,3
R0c_roll3_assessment_only,2,10119,1064,0.5,Bucha|Irpin|Makariv|Okhtyrka|Rubizhne,5
R0c_roll3_assessment_only,3,10205,1376,0.5,Chernihiv|Chornobaivka|Hostomel|Kharkiv|Kramatorsk|Mykolaiv,6
