model_id,fold_id,n,n_damaged,auc,cities,n_cities
D1_pre+post,4,104753,3435,0.4442445252790923,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
NB08b_BDA_COH_DROP_LightGBM,0,3612,863,0.5278999589864554,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_LightGBM,1,4863,97,0.570664846788463,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_LightGBM,2,4230,95,0.5623598294405906,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_LightGBM,3,4370,326,0.6533150679943931,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_LightGBM,4,4359,50,0.6426038524019495,Okhtyrka|Volnovakha,2
NB08b_BDA_COH_DROP_XGBoost,0,3612,863,0.5400172906022499,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_XGBoost,1,4863,97,0.5683827887398281,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_XGBoost,2,4230,95,0.5345968306497804,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_XGBoost,3,4370,326,0.6750590134289685,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_XGBoost,4,4359,50,0.6862520306335577,Okhtyrka|Volnovakha,2
D1d_post_only,0,170104,238,0.5626156311841257,Kharkiv,1
D1d_post_only,1,113042,84,0.5315495477037819,Mykolaiv,1
D1d_post_only,2,107068,1628,0.43861195439818357,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1d_post_only,3,103628,1947,0.456713794175887,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1d_post_only,4,104753,3435,0.4203017949768484,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1_post_only,0,170104,238,0.5626156311841257,Kharkiv,1
D1_post_only,1,113042,84,0.5315495477037819,Mykolaiv,1
D1_post_only,2,107068,1628,0.43861195439818357,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_post_only,3,103628,1947,0.456713794175887,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_post_only,4,104753,3435,0.4203017949768484,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1_blk_pre_baseline_all,0,170104,238,0.6566765009136714,Kharkiv,1
D1_blk_pre_baseline_all,1,113042,84,0.6205360568066176,Mykolaiv,1
D1_blk_pre_baseline_all,2,107068,1628,0.4651069386784011,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_blk_pre_baseline_all,3,103628,1947,0.45802934792486527,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_blk_pre_baseline_all,4,104753,3435,0.4422361988065707,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1_blk_post_block_all,0,170104,238,0.6566765009136714,Kharkiv,1
D1_blk_post_block_all,1,113042,84,0.6205360568066176,Mykolaiv,1
D1_blk_post_block_all,2,107068,1628,0.46510692994001035,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_blk_post_block_all,3,103628,1947,0.4580293479248652,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_blk_post_block_all,4,104753,3435,0.4422361988065707,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
NB08b_BDA_COH_DROP_GBM,0,3612,863,0.5356474302042625,Bucha|Dmytrivka|Mariupol|Moschun,4
NB08b_BDA_COH_DROP_GBM,1,4863,97,0.6252027895185398,Borodyanka|Lysychansk,2
NB08b_BDA_COH_DROP_GBM,2,4230,95,0.5018736078406416,Avdiivka|Hostomel,2
NB08b_BDA_COH_DROP_GBM,3,4370,326,0.6946494996753503,Irpin|Sievierodonetsk,2
NB08b_BDA_COH_DROP_GBM,4,4359,50,0.7343699234161057,Okhtyrka|Volnovakha,2
D1_blk_pre+post_all,0,170104,238,0.6304947537985206,Kharkiv,1
D1_blk_pre+post_all,1,113042,84,0.6205360568066176,Mykolaiv,1
D1_blk_pre+post_all,2,107068,1628,0.45603768040699,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_blk_pre+post_all,3,103628,1947,0.42530955510998286,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_blk_pre+post_all,4,104753,3435,0.44115418895406866,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
R4_tier1_ms,0,51375,333,0.42226848336522727,Chernihiv,1
R4_tier1_ms,1,32010,88,0.43170925152787193,Makariv|Okhtyrka,2
R4_tier1_ms,2,29130,602,0.4336623353543898,Hostomel|Moschun|Trostianets,3
R4_tier1_ms,3,30828,412,0.465784248070765,Irpin|Volnovakha,2
R4_tier1_ms,4,30864,302,0.5286287542292706,Bucha|Dmytrivka,2
D1f_roll7_assess,0,170104,238,0.5,Kharkiv,1
D1f_roll7_assess,1,113042,84,0.5,Mykolaiv,1
D1f_roll7_assess,2,107068,1628,0.5,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1f_roll7_assess,3,103628,1947,0.5,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1f_roll7_assess,4,104753,3435,0.5,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1_blk_pre+post_mean,0,170104,238,0.5840181415365765,Kharkiv,1
D1_blk_pre+post_mean,1,113042,84,0.6205360568066176,Mykolaiv,1
D1_blk_pre+post_mean,2,107068,1628,0.4249627540657985,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_blk_pre+post_mean,3,103628,1947,0.46831581606264944,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_blk_pre+post_mean,4,104753,3435,0.41336285285411345,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1_pre_only,0,170104,238,0.592627782630837,Kharkiv,1
D1_pre_only,1,113042,84,0.6129567015637503,Mykolaiv,1
D1_pre_only,2,107068,1628,0.43938367663946193,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_pre_only,3,103628,1947,0.444063871325585,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_pre_only,4,104753,3435,0.40596599985409193,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1d_pre_only,0,170104,238,0.592627782630837,Kharkiv,1
D1d_pre_only,1,113042,84,0.6129567015637503,Mykolaiv,1
D1d_pre_only,2,107068,1628,0.43938367663946193,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1d_pre_only,3,103628,1947,0.444063871325585,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1d_pre_only,4,104753,3435,0.40596599985409193,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1_blk_pre_baseline_mean,0,170104,238,0.6047022160918338,Kharkiv,1
D1_blk_pre_baseline_mean,1,113042,84,0.6205360568066176,Mykolaiv,1
D1_blk_pre_baseline_mean,2,107068,1628,0.4265846023030203,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_blk_pre_baseline_mean,3,103628,1947,0.4398255413807708,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_blk_pre_baseline_mean,4,104753,3435,0.41449737582390445,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1_blk_post_block_mean,0,170104,238,0.6047022160918338,Kharkiv,1
D1_blk_post_block_mean,1,113042,84,0.6205360568066176,Mykolaiv,1
D1_blk_post_block_mean,2,107068,1628,0.4265846023030203,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1_blk_post_block_mean,3,103628,1947,0.4398255413807708,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1_blk_post_block_mean,4,104753,3435,0.41449737582390445,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
D1j_dynamic_random,0,1336860,4258,0.33524867722966245,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
D1j_dynamic_random,1,1336860,4259,0.32795485419779824,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
D1j_dynamic_random,2,1336860,4259,0.33891037747693065,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
D1j_dynamic_random,3,1336860,4259,0.3491832838998983,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
D1j_dynamic_random,4,1336860,4259,0.3427486061041638,Avdiivka|Borodyanka|Bucha|Chernihiv|Chornobaivka|Dmytrivka|Hostomel|Irpin|Kharkiv|Kherson|Kramatorsk|Lysychansk|Makariv|Mariupol|Moschun|Mykolaiv|Okhtyrka|Rubizhne|Sievierodonetsk|Trostianets|Volnovakha,21
D1j_dynamic_groupkfold,0,3061872,4046,0.5173392646930881,Kharkiv,1
D1j_dynamic_groupkfold,1,2034756,1428,0.5205342600182271,Mykolaiv,1
D1j_dynamic_groupkfold,2,526638,4463,0.4388515274100478,Avdiivka|Borodyanka|Dmytrivka|Lysychansk|Okhtyrka|Volnovakha,6
D1j_dynamic_groupkfold,3,527742,8735,0.42718159453782084,Bucha|Chernihiv|Kramatorsk|Makariv|Mariupol|Moschun|Sievierodonetsk,7
D1j_dynamic_groupkfold,4,533292,2622,0.3450404941225589,Chornobaivka|Hostomel|Irpin|Kherson|Rubizhne|Trostianets,6
D1f_roll3_assess,0,170104,238,0.5,Kharkiv,1
D1f_roll3_assess,1,113042,84,0.5,Mykolaiv,1
D1f_roll3_assess,2,107068,1628,0.5,Borodyanka|Chernihiv|Irpin|Kramatorsk|Rubizhne|Sievierodonetsk,6
D1f_roll3_assess,3,103628,1947,0.5,Avdiivka|Chornobaivka|Dmytrivka|Hostomel|Lysychansk|Makariv|Moschun,7
D1f_roll3_assess,4,104753,3435,0.5,Bucha|Kherson|Mariupol|Okhtyrka|Trostianets|Volnovakha,6
R3_coh_only_A14,0,170104,238,0.5,Kharkiv,1
R3_coh_only_A14,1,113042,84,0.5,Mykolaiv,1
R3_coh_only_A14,2,100849,769,0.4248710849265971,Chernihiv|Irpin|Kherson|Trostianets|Volnovakha,5
R3_coh_only_A14,3,99957,1813,0.4939150529019934,Borodyanka|Chornobaivka|Dmytrivka|Hostomel|Kramatorsk|Lysychansk,6
R3_coh_only_A14,4,101034,3997,0.31228285337997425,Avdiivka|Bucha|Makariv|Mariupol|Moschun|Okhtyrka|Sievierodonetsk,7
