model_id,ABL_FUSION_MS_COH_ALL,ABL_FUSION_MS_COH_COH,ABL_FUSION_MS_COH_MS,ABL_FUSION_MS_COH_SAR_ALL,ABL_PREPOST_MS_ALL,ABL_PREPOST_MS_MS,ABL_PREPOST_SAR_ALL,ABL_ROLLING_SAR_ALL,ABL_ROLLING_SAR_CARD,ABL_ROLLING_SAR_COH,ABL_ROLLING_SAR_SAR_ALL,B0_single_s1_coh_drop_countM,B0_single_s1_coh_max_dropM,B0_single_s1_coh_max_dropX,B0_single_s1_coh_running_minM,B0_single_s1_coh_running_minX,B0_single_s1_vh_kurtosis,B0_single_s1_vh_max,B0_single_s1_vh_median,B0_single_s1_vh_min,B0_single_s1_vh_skewness,B0_single_s1_vh_std,B0_single_s1_vv_kurtosis,B0_single_s1_vv_max,B0_single_s1_vv_median,B0_single_s1_vv_min,B0_single_s1_vv_skewness,B0_single_s1_vv_std,B1_PWTT_VH_exact,B1_PWTT_VV+VH,B1_PWTT_VV_exact,B2_CCD_exact_vh,B2_CCD_exact_vv,B3_logratio_BAEI,B3_logratio_BSI,B3_logratio_IBI,B3_logratio_MNDWI,B3_logratio_NDBI,B3_logratio_NDSI,B3_logratio_NDVI,B3_logratio_SAVI,B3_logratio_UI,B3_logratio_VH,B3_logratio_VV,B4_step2_card+coh,B4_step3_card+coh+optical,B4_step4_all+methods,CLF_A17_ExtraTrees,CLF_A17_GBM,CLF_A17_LightGBM,CLF_A17_RF_200,CLF_A17_XGBoost,CLF_A9_ExtraTrees,CLF_A9_GBM,CLF_A9_LightGBM,CLF_A9_RF_200,CLF_A9_XGBoost,CLF_F7_ExtraTrees,CLF_F7_GBM,CLF_F7_LightGBM,CLF_F7_RF_200,CLF_F7_XGBoost,D4_f8_strategy_A_drop_nan,L2b_lu_implausible_damage,L2b_lu_plausible_damage,L2b_s2__lu__date_persistent_loss_mean,L2b_s2__lu__loss_count_mean,L2b_s2__lu__loss_fraction_mean,L2b_s2__lu__urban_retained_mean,NB08b_BDA_CARD_AdaBoost,NB08b_BDA_CARD_ExtraTrees,NB08b_BDA_CARD_GBM,NB08b_BDA_CARD_LightGBM,NB08b_BDA_CARD_LogReg,NB08b_BDA_CARD_RF-200,NB08b_BDA_CARD_UISEM_voting,NB08b_BDA_CARD_XGBoost,NB08b_BDA_COH_DROP+CARD_AdaBoost,NB08b_BDA_COH_DROP+CARD_ExtraTrees,NB08b_BDA_COH_DROP+CARD_GBM,NB08b_BDA_COH_DROP+CARD_LightGBM,NB08b_BDA_COH_DROP+CARD_LogReg,NB08b_BDA_COH_DROP+CARD_RF-200,NB08b_BDA_COH_DROP+CARD_UISEM_voting,NB08b_BDA_COH_DROP+CARD_XGBoost,NB08b_BDA_COH_DROP+RGB+CARD_AdaBoost,NB08b_BDA_COH_DROP+RGB+CARD_ExtraTrees,NB08b_BDA_COH_DROP+RGB+CARD_GBM,NB08b_BDA_COH_DROP+RGB+CARD_LightGBM,NB08b_BDA_COH_DROP+RGB+CARD_LogReg,NB08b_BDA_COH_DROP+RGB+CARD_RF-200,NB08b_BDA_COH_DROP+RGB+CARD_UISEM_voting,NB08b_BDA_COH_DROP+RGB+CARD_XGBoost,NB08b_BDA_COH_DROP+RGB_AdaBoost,NB08b_BDA_COH_DROP+RGB_ExtraTrees,NB08b_BDA_COH_DROP+RGB_GBM,NB08b_BDA_COH_DROP+RGB_LightGBM,NB08b_BDA_COH_DROP+RGB_LogReg,NB08b_BDA_COH_DROP+RGB_RF-200,NB08b_BDA_COH_DROP+RGB_UISEM_voting,NB08b_BDA_COH_DROP+RGB_XGBoost,NB08b_BDA_COH_DROP_AdaBoost,NB08b_BDA_COH_DROP_ExtraTrees,NB08b_BDA_COH_DROP_GBM,NB08b_BDA_COH_DROP_LightGBM,NB08b_BDA_COH_DROP_LogReg,NB08b_BDA_COH_DROP_RF-200,NB08b_BDA_COH_DROP_UISEM_voting,NB08b_BDA_COH_DROP_XGBoost,NB08b_BDA_RGB+CARD_AdaBoost,NB08b_BDA_RGB+CARD_ExtraTrees,NB08b_BDA_RGB+CARD_GBM,NB08b_BDA_RGB+CARD_LightGBM,NB08b_BDA_RGB+CARD_LogReg,NB08b_BDA_RGB+CARD_RF-200,NB08b_BDA_RGB+CARD_UISEM_voting,NB08b_BDA_RGB+CARD_XGBoost,NB08b_BDA_RGB_AdaBoost,NB08b_BDA_RGB_ExtraTrees,NB08b_BDA_RGB_GBM,NB08b_BDA_RGB_LightGBM,NB08b_BDA_RGB_LogReg,NB08b_BDA_RGB_RF-200,NB08b_BDA_RGB_UISEM_voting,NB08b_BDA_RGB_XGBoost,NB08b_BRIGHT_all_AdaBoost,NB08b_BRIGHT_all_ExtraTrees,NB08b_BRIGHT_all_GBM,NB08b_BRIGHT_all_LightGBM,NB08b_BRIGHT_all_LogReg,NB08b_BRIGHT_all_RF-200,NB08b_BRIGHT_all_UISEM_voting,NB08b_BRIGHT_all_XGBoost,NB08b_xBD_RGB_AdaBoost,NB08b_xBD_RGB_ExtraTrees,NB08b_xBD_RGB_GBM,NB08b_xBD_RGB_LightGBM,NB08b_xBD_RGB_LogReg,NB08b_xBD_RGB_RF-200,NB08b_xBD_RGB_UISEM_voting,NB08b_xBD_RGB_XGBoost
ABL_FUSION_MS_COH_ALL,1.0,0.4303688876179583,0.9928785073351375,0.4303688876179583,0.9920284697508897,0.9920284697508897,0.9084448160535117,0.9056182908127701,0.9101170568561873,0.750244995100098,0.9052000557646731,0.04745714690466072,0.047713436216905,0.0645753850501625,0.04717382065448364,0.04674883127921802,0.30612533597397085,0.2900625434329395,0.2618074157620189,0.3358589337374294,0.38703312191684286,0.3968388371436636,0.2958404074702886,0.3478865406006674,0.2758280479210712,0.3418297051529347,0.3827177896814209,0.4312120784535064,0.35871886120996443,0.39720757942726886,0.35961292158815994,0.31767561393489435,0.31961120640365925,0.40219560878243515,0.29295814883588056,0.453,0.7180654338549075,0.2773409578270193,0.7180654338549075,0.20796904113515838,0.22144188046438298,0.3149628783552256,0.2323546019198193,0.20195025438100622,0.23751783166904422,0.26048375554601405,0.2059581781724434,0.892732598688799,0.9477418474553145,0.4124436936936937,0.9056182908127701,0.909041245561322,0.9910294745835113,0.9692457556359588,0.6262003726530028,0.9920284697508897,0.9470670391061452,0.9819406621757202,0.9668800445310326,0.491326164874552,1.0,0.9243803388881109,0.05132616487455197,0.3074982480728802,0.8025344659518173,0.7236166967133546,0.855546357615894,0.8454746136865342,0.0,0.8770652478297396,0.8620448179271709,0.8733893557422969,0.4690677966101695,0.29418423659261356,0.8748249789974797,0.8762251470176421,0.8762251470176421,0.7514475356588053,0.6387627695800226,0.7424777510947874,0.4710567486843977,0.32606216139150274,0.7398868458274399,0.7492937853107344,0.74936422718282,0.8100165562913907,0.6059975010412328,0.8017408123791102,0.4796499513821364,0.34639520290057174,0.7790376106194691,0.8078144415297529,0.80703933747412,0.8100165562913907,0.5225125069483046,0.8012979839823253,0.4166782487838777,0.38492672714584786,0.522976537553797,0.8063000828958276,0.8093331492475494,0.19318665720369055,0.19040181740735482,0.1863733144073811,0.18056542122460575,0.07469707769066286,0.19318665720369055,0.19318665720369055,0.19318665720369055,0.9513093289689034,0.6912714776632303,0.9479721425645228,0.44139547710976285,0.35359116022099446,0.9313685359530631,0.9504909983633388,0.9500818330605565,0.9513093289689034,0.46890150990441887,0.950211430909835,0.340918551408353,0.511676108884897,0.43725761772853183,0.9504842449870413,0.9513093289689034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_FUSION_MS_COH_COH,0.4303688876179583,1.0,0.43064653944745085,1.0,0.4303202846975089,0.4303202846975089,0.4485884101040119,0.4457992565055762,0.4495099495099495,0.5167523488743131,0.4457831325301205,0.10761323482171539,0.10811677895412256,0.14816,0.10697076774815291,0.10600706713780919,0.18013392857142857,0.2018018018018018,0.2488145744946344,0.11518324607329843,0.27514600908500975,0.2591495663211339,0.19099840073109436,0.23639492363949235,0.2545454545454545,0.12202208018593841,0.2740112994350282,0.28808979422157555,0.2733682055947237,0.2553009209680874,0.27165532879818594,0.20177434030937216,0.19430637144148216,0.3227762803234501,0.36123700346574245,0.3094236432477913,0.28163908589440506,0.35940054495912804,0.28163908589440506,0.1410386965376782,0.1457185778668002,0.3553038105046344,0.2148298628745556,0.2003686150605582,0.26884894016635363,0.2681972345421341,0.23488821418713773,0.43519761372110366,0.4106801420376946,0.29725122522906455,0.4457992565055762,0.39565943238731216,0.42956843754450935,0.42091339459760513,0.3162575595873355,0.4303202846975089,0.4125211984171849,0.42432977803401556,0.41795407098121085,0.33969703257937334,0.4303688876179583,0.40949640287769784,0.118190822053483,0.1306448225162781,0.3724832214765101,0.3221633416458853,0.3826567728793831,0.3814825666569001,0.0,0.41807824913806024,0.40544197233914614,0.4176187612748046,0.2560809496010897,0.17806977797915724,0.41652917354132296,0.41781643671265745,0.41781643671265745,0.35296,0.3314655927158116,0.3441756128825509,0.2847961438039767,0.1352554589781641,0.3460608989850169,0.3513210568454764,0.3508406725380304,0.34916899544050595,0.3278745644599303,0.3402593575007368,0.2854130726471152,0.14271417133706965,0.3339315088978615,0.34727540500736376,0.34698085419734903,0.34916899544050595,0.3372758489126288,0.33966431095406363,0.3314151747655584,0.15386100386100385,0.3458516957271508,0.34730627306273065,0.34770453207769275,0.43454486973303313,0.42792792792792794,0.4191058218076552,0.40547504025764897,0.16203104786545924,0.43454486973303313,0.43454486973303313,0.43454486973303313,0.41312056737588654,0.3012610929472209,0.41317447274719254,0.2328533535430087,0.1776302554817944,0.40195001373249106,0.41268758526603,0.4126637554585153,0.41312056737588654,0.2136347065257018,0.4121418826739427,0.17100143354495187,0.23481638418079095,0.19624255952380953,0.41241473396998635,0.41312056737588654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_FUSION_MS_COH_MS,0.9928785073351375,0.43064653944745085,1.0,0.43064653944745085,0.9985761070767478,0.9985761070767478,0.9142976588628763,0.9109407665505227,0.9159698996655519,0.7490239821528165,0.9105226480836237,0.0468815993242292,0.04713662586182637,0.06479269149683767,0.04660002815711671,0.04617767140644798,0.30450070323488043,0.2903404373097149,0.2604429492570788,0.34035232590145886,0.38747718657868874,0.39547943282324866,0.29427486284990856,0.34717033347170334,0.27474067844126715,0.3457622454595487,0.38162692847124824,0.4298750526463569,0.35947249007373794,0.3990056818181818,0.36113475177304966,0.3165293950582221,0.31807845366685616,0.4059786476868327,0.29544159544159543,0.4544289376246084,0.7242851045667947,0.27877492877492877,0.7242851045667947,0.20706854781245546,0.2204645860054154,0.31794871794871793,0.23184945934559753,0.2009273570324575,0.23733144073811213,0.260361771827375,0.20558484114546233,0.8970034843205575,0.9529395716818988,0.41021693491952416,0.9109407665505227,0.9132096069868996,0.9958730610502348,0.9750904536598942,0.6229157759726379,0.9985761070767478,0.9485785953177257,0.9757834757834758,0.972724742554968,0.48796124804103147,0.9928785073351375,0.9208472686733556,0.05071947570879043,0.30642687857242434,0.8073764787752261,0.7225138121546961,0.8613410596026491,0.8512693156732892,0.0,0.8829459535144217,0.8674040884906189,0.8790085422209775,0.4681568958245466,0.29244619496413,0.8807056846821618,0.8821058527023243,0.8821058527023243,0.7578754061308094,0.6391402714932126,0.7486578129415089,0.4692982456140351,0.32487237663074303,0.7438541961005933,0.7554739369967509,0.7550501483260348,0.8163124482473089,0.6042559071438441,0.8055478884902015,0.47809260539046305,0.3443782060169139,0.7823805578569456,0.8128622688379796,0.8125862544852333,0.8163124482473089,0.5201105736005529,0.8060999171956942,0.41484655792092895,0.3826835021506868,0.5216249827276496,0.8101021253105162,0.8143803477780844,0.19473907509546032,0.1917963224893918,0.1879507848960543,0.18132956152758134,0.07425251523310189,0.19473907509546032,0.19473907509546032,0.19473907509546032,0.957037643207856,0.6879956248290949,0.9537074969274887,0.4398408560845109,0.35155177149134853,0.9365707270495157,0.9562193126022913,0.955810147299509,0.957037643207856,0.4661892301335904,0.9556737588652482,0.3393128190975576,0.5087237257865092,0.43472872486918207,0.9559465357337698,0.957037643207856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_FUSION_MS_COH_SAR_ALL,0.4303688876179583,1.0,0.43064653944745085,1.0,0.4303202846975089,0.4303202846975089,0.4485884101040119,0.4457992565055762,0.4495099495099495,0.5167523488743131,0.4457831325301205,0.10761323482171539,0.10811677895412256,0.14816,0.10697076774815291,0.10600706713780919,0.18013392857142857,0.2018018018018018,0.2488145744946344,0.11518324607329843,0.27514600908500975,0.2591495663211339,0.19099840073109436,0.23639492363949235,0.2545454545454545,0.12202208018593841,0.2740112994350282,0.28808979422157555,0.2733682055947237,0.2553009209680874,0.27165532879818594,0.20177434030937216,0.19430637144148216,0.3227762803234501,0.36123700346574245,0.3094236432477913,0.28163908589440506,0.35940054495912804,0.28163908589440506,0.1410386965376782,0.1457185778668002,0.3553038105046344,0.2148298628745556,0.2003686150605582,0.26884894016635363,0.2681972345421341,0.23488821418713773,0.43519761372110366,0.4106801420376946,0.29725122522906455,0.4457992565055762,0.39565943238731216,0.42956843754450935,0.42091339459760513,0.3162575595873355,0.4303202846975089,0.4125211984171849,0.42432977803401556,0.41795407098121085,0.33969703257937334,0.4303688876179583,0.40949640287769784,0.118190822053483,0.1306448225162781,0.3724832214765101,0.3221633416458853,0.3826567728793831,0.3814825666569001,0.0,0.41807824913806024,0.40544197233914614,0.4176187612748046,0.2560809496010897,0.17806977797915724,0.41652917354132296,0.41781643671265745,0.41781643671265745,0.35296,0.3314655927158116,0.3441756128825509,0.2847961438039767,0.1352554589781641,0.3460608989850169,0.3513210568454764,0.3508406725380304,0.34916899544050595,0.3278745644599303,0.3402593575007368,0.2854130726471152,0.14271417133706965,0.3339315088978615,0.34727540500736376,0.34698085419734903,0.34916899544050595,0.3372758489126288,0.33966431095406363,0.3314151747655584,0.15386100386100385,0.3458516957271508,0.34730627306273065,0.34770453207769275,0.43454486973303313,0.42792792792792794,0.4191058218076552,0.40547504025764897,0.16203104786545924,0.43454486973303313,0.43454486973303313,0.43454486973303313,0.41312056737588654,0.3012610929472209,0.41317447274719254,0.2328533535430087,0.1776302554817944,0.40195001373249106,0.41268758526603,0.4126637554585153,0.41312056737588654,0.2136347065257018,0.4121418826739427,0.17100143354495187,0.23481638418079095,0.19624255952380953,0.41241473396998635,0.41312056737588654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_PREPOST_MS_ALL,0.9920284697508897,0.4303202846975089,0.9985761070767478,0.4303202846975089,1.0,1.0,0.9145763656633222,0.911219512195122,0.9162486064659978,0.7493028443948689,0.9110677446333983,0.04672108077680833,0.0469760900140647,0.06462489463332396,0.04643962848297214,0.04601745004221784,0.3045985093517086,0.2904386329043863,0.2605466012613875,0.3404430989404156,0.3873684210526316,0.3953684210526316,0.29473832301631964,0.3470742841333518,0.27466367713004486,0.3462226503371405,0.38190743338008415,0.42995508141493544,0.3597560975609756,0.39909103820480046,0.36141843971631205,0.31662643759761466,0.318175358817678,0.4064635535307517,0.29535744802050695,0.4542995444191344,0.7243243243243244,0.2786955283395044,0.7243243243243244,0.20683760683760682,0.22022792022792023,0.3178581600683566,0.23178436052225185,0.20103961787018826,0.2376153300212917,0.2606466315339695,0.2056980056980057,0.8972822299651568,0.9532123857591052,0.41010214075836016,0.911219512195122,0.9134825327510917,0.9964417876458868,0.9753687726134149,0.6227382818065251,1.0,0.9483142936751184,0.9752242631354122,0.9730030615084887,0.4876103674166904,0.9920284697508897,0.9203231647861819,0.050555397322700084,0.3061594202898551,0.8076548364648574,0.7227900552486188,0.8616169977924945,0.8515452538631346,0.0,0.8832259871184542,0.8676841220946514,0.8792886150399104,0.46823165588979476,0.2923639431866123,0.8809857182861943,0.8823858863063567,0.8823858863063567,0.7584063294716021,0.6389595702572802,0.7491875088314257,0.4691654879773692,0.3247802665154522,0.7443832132259431,0.7560045210511444,0.7555806725063577,0.8168391994478951,0.6043105830339873,0.8060731538992408,0.47816473189607517,0.3442827442827443,0.7826567246616957,0.8133885438233265,0.813112491373361,0.8168391994478951,0.5201768933112216,0.8066252587991718,0.4145364101146884,0.3825773338881953,0.5212707182320442,0.8106280193236715,0.8149068322981367,0.19468400961402516,0.1917420814479638,0.18789763890852537,0.18127828054298642,0.07423147754639467,0.19468400961402516,0.19468400961402516,0.19468400961402516,0.9573104200763776,0.6880382775119617,0.9542474733679323,0.43991769547325105,0.3514552443712246,0.9368435411267222,0.9564920894708129,0.9560829241680305,0.9573104200763776,0.4660608563954289,0.9559465357337698,0.3392192026486412,0.5085839857162477,0.4346090308370044,0.9562193126022913,0.9573104200763776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_PREPOST_MS_MS,0.9920284697508897,0.4303202846975089,0.9985761070767478,0.4303202846975089,1.0,1.0,0.9145763656633222,0.911219512195122,0.9162486064659978,0.7493028443948689,0.9110677446333983,0.04672108077680833,0.0469760900140647,0.06462489463332396,0.04643962848297214,0.04601745004221784,0.3045985093517086,0.2904386329043863,0.2605466012613875,0.3404430989404156,0.3873684210526316,0.3953684210526316,0.29473832301631964,0.3470742841333518,0.27466367713004486,0.3462226503371405,0.38190743338008415,0.42995508141493544,0.3597560975609756,0.39909103820480046,0.36141843971631205,0.31662643759761466,0.318175358817678,0.4064635535307517,0.29535744802050695,0.4542995444191344,0.7243243243243244,0.2786955283395044,0.7243243243243244,0.20683760683760682,0.22022792022792023,0.3178581600683566,0.23178436052225185,0.20103961787018826,0.2376153300212917,0.2606466315339695,0.2056980056980057,0.8972822299651568,0.9532123857591052,0.41010214075836016,0.911219512195122,0.9134825327510917,0.9964417876458868,0.9753687726134149,0.6227382818065251,1.0,0.9483142936751184,0.9752242631354122,0.9730030615084887,0.4876103674166904,0.9920284697508897,0.9203231647861819,0.050555397322700084,0.3061594202898551,0.8076548364648574,0.7227900552486188,0.8616169977924945,0.8515452538631346,0.0,0.8832259871184542,0.8676841220946514,0.8792886150399104,0.46823165588979476,0.2923639431866123,0.8809857182861943,0.8823858863063567,0.8823858863063567,0.7584063294716021,0.6389595702572802,0.7491875088314257,0.4691654879773692,0.3247802665154522,0.7443832132259431,0.7560045210511444,0.7555806725063577,0.8168391994478951,0.6043105830339873,0.8060731538992408,0.47816473189607517,0.3442827442827443,0.7826567246616957,0.8133885438233265,0.813112491373361,0.8168391994478951,0.5201768933112216,0.8066252587991718,0.4145364101146884,0.3825773338881953,0.5212707182320442,0.8106280193236715,0.8149068322981367,0.19468400961402516,0.1917420814479638,0.18789763890852537,0.18127828054298642,0.07423147754639467,0.19468400961402516,0.19468400961402516,0.19468400961402516,0.9573104200763776,0.6880382775119617,0.9542474733679323,0.43991769547325105,0.3514552443712246,0.9368435411267222,0.9564920894708129,0.9560829241680305,0.9573104200763776,0.4660608563954289,0.9559465357337698,0.3392192026486412,0.5085839857162477,0.4346090308370044,0.9562193126022913,0.9573104200763776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_PREPOST_SAR_ALL,0.9084448160535117,0.4485884101040119,0.9142976588628763,0.4485884101040119,0.9145763656633222,0.9145763656633222,1.0,0.992868815926311,0.9976239976239977,0.8189514332392692,0.9924231169217056,0.06235119047619048,0.06324404761904762,0.0831845238095238,0.06205357142857143,0.06160714285714286,0.3360119047619048,0.2331967213114754,0.29332143388368287,0.2891862370289459,0.425639500297442,0.4339033457249071,0.325,0.2893047397896462,0.30888260675494716,0.29545144105996446,0.42003567181926277,0.4701159678858162,0.381823590658932,0.42079428826416776,0.38377976190476193,0.33501933948229695,0.33526699390153203,0.42326548804041003,0.30654982919946533,0.47340267459138186,0.7583283759666865,0.28936423054070115,0.7583283759666865,0.2162202380952381,0.23020833333333332,0.3300163374424476,0.2611607142857143,0.22767857142857142,0.25223081499107675,0.27186198691255203,0.21466825349598334,0.9803659080767515,0.9124266812167507,0.4552083333333333,0.992868815926311,0.8737028945931186,0.9133101045296167,0.8955122084299549,0.5479413817166783,0.9145763656633222,0.8673761768317643,0.8919710064120435,0.8929350791052919,0.41658522965238026,0.9084448160535117,0.8397217296412495,0.05327380952380952,0.23995627220552063,0.7308689128359024,0.6606192879552585,0.7995090016366612,0.7895526459356247,0.0,0.9529254529254529,0.9401874721023658,0.9490493166963755,0.5098214285714285,0.3230654761904762,0.9525791586145385,0.9526143790849673,0.9526143790849673,0.8038313038313039,0.6805534890641274,0.7944147355912062,0.5009671179883946,0.3461309523809524,0.7922928135694093,0.8018419489007724,0.8011287687509283,0.7750793431764869,0.5638650815593033,0.7648033126293996,0.43743951334162867,0.2995990598645099,0.7432955487973458,0.7721187025534851,0.7715981231024013,0.7750793431764869,0.4792645839093171,0.7648682213329654,0.37379043406137685,0.33665145859256185,0.4811998894111142,0.7688698771905617,0.773147509314199,0.21240517626059796,0.2091328276067232,0.20526550647032574,0.19812583668005354,0.08344489067380634,0.21240517626059796,0.21240517626059796,0.21240517626059796,0.9165302782324058,0.6464881115058759,0.9110626108307188,0.3935501503142935,0.3043181197048374,0.8994260726974583,0.9162346521145975,0.9158253751705321,0.9165302782324058,0.4141842033342443,0.9151663938897981,0.28573380705110685,0.4600983875375786,0.3831647991254441,0.9154391707583197,0.9165302782324058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_ROLLING_SAR_ALL,0.9056182908127701,0.4457992565055762,0.9109407665505227,0.4457992565055762,0.911219512195122,0.911219512195122,0.992868815926311,1.0,0.9940591118372196,0.8183306055646481,0.9974630652141472,0.0621173659847693,0.06317204301075269,0.08269891028511718,0.06197729988052569,0.061529271206690564,0.3365183636906539,0.23250718882650964,0.2934944792599224,0.28898015058179327,0.42601431980906923,0.43344760769116114,0.3256682096461102,0.28751196826699493,0.3079331941544885,0.29508421196768453,0.41975860527492176,0.4690898257113064,0.38144944825529375,0.4188263330354483,0.3819672131147541,0.33392963625521765,0.3347748285117805,0.42088042831647826,0.3061801935964259,0.47194522994493227,0.7560285799345043,0.2887565152643336,0.7560285799345043,0.2165148573988353,0.2307347670250896,0.3293136817031413,0.2619865571321882,0.22746268656716417,0.24966502903081733,0.26931665922286735,0.21224307417336907,0.984468339307049,0.911487501707417,0.45697639677322976,1.0,0.8768155659084681,0.909952606635071,0.8917075831969449,0.5499369659616192,0.911219512195122,0.8653557285265602,0.889136801004044,0.8893889798145117,0.4173085002100546,0.9056182908127701,0.8386832399945363,0.052851597491788596,0.24047162051000823,0.7277936962750716,0.6613785557986871,0.796698048847046,0.7862501705087983,0.0,0.9490644490644491,0.9360309431716751,0.9448982622902123,0.5113500597371565,0.32432028682402153,0.9475560837914129,0.9484627951878806,0.9484627951878806,0.7999702999703,0.6809367541766109,0.7905525846702317,0.5022394744699911,0.3474753510606513,0.7892229830306638,0.797979797979798,0.797534165181224,0.7714916517179523,0.5643797643797643,0.7617009526439321,0.43841886269070734,0.30049944506104326,0.7423508237574415,0.7692626346313173,0.7687422338809885,0.7714916517179523,0.4797615747158303,0.7620099392600773,0.3739950097033546,0.3376803551609323,0.480675993904973,0.7662570757973216,0.7695598178556644,0.21124031007751937,0.20796064400715564,0.20444378168804056,0.19746457867263237,0.08376885172465283,0.21124031007751937,0.21124031007751937,0.21124031007751937,0.9129841789416258,0.6483411022758432,0.9072558647026732,0.394379712131597,0.30540318156884255,0.8956141549391994,0.9121658483360611,0.9120174601009412,0.9129841789416258,0.41546688605512133,0.911620294599018,0.2865761689291101,0.46173889193636863,0.3843411490470314,0.9118930714675395,0.9129841789416258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABL_ROLLING_SAR_CARD,0.9101170568561873,0.4495099495099495,0.9159698996655519,0.4495099495099495,0.9162486064659978,0.9162486064659978,0.9976239976239977,0.9940591118372196,1.0,0.8204633204633205,0.9936135452250111,0.062240047534165184,0.06313131313131314,0.08303624480095069,0.06194295900178253,0.06149732620320856,0.3354129530600119,0.2328150572831424,0.29318283083320956,0.2897680763983629,0.4255161146591415,0.43419489007724305,0.3244206773618538,0.28918292183876687,0.30833209564829944,0.2954979536152797,0.4207634041289173,0.47036982028813307,0.38134838134838134,0.4204663597207783,0.38289024209119266,0.33481877599524656,0.3350660923808109,0.4244134244134244,0.3081378081378081,0.47452844200207933,0.7580213903743316,0.29076329076329077,0.7580213903743316,0.21583481877599525,0.2297979797979798,0.3316008316008316,0.2606951871657754,0.22727272727272727,0.25233922471409476,0.2719441556512699,0.2144660626763701,0.9795008912655971,0.9138025095471904,0.4543969102792632,0.9940591118372196,0.8735506752148411,0.9147157190635451,0.8968903436988543,0.5476721494284917,0.9162486064659978,0.8682487725040916,0.8931159420289855,0.8945717403164212,0.4160858656258712,0.9101170568561873,0.8411074740861975,0.05317884729649436,0.23956343792633014,0.7322695035460993,0.6624829467939972,0.8011456628477905,0.7914336379757195,0.0,0.9547074547074547,0.9387997623291741,0.9502524502524502,0.5089126559714795,0.3224896019013666,0.9526214169018268,0.9538164538164539,0.9538164538164539,0.8056133056133056,0.6795900178253119,0.7956637956637956,0.5002970885323826,0.345513963161022,0.791146761734997,0.803088803088803,0.8026433026433026,0.7767352007727335,0.5631469979296067,0.7662158432238476,0.43671497584541064,0.29910282953761214,0.7423050379572119,0.7732854974472195,0.7730095211811784,0.7767352007727335,0.47867494824016565,0.766524078929212,0.37336093857832986,0.3360938578329883,0.4806073153899241,0.7707700800441623,0.7748033669104457,0.21256684491978609,0.20929887106357695,0.2054367201426025,0.1983065953654189,0.08377896613190731,0.21256684491978609,0.21256684491978609,0.21256684491978609,0.9181669394435352,0.6454297407912688,0.9124386252045826,0.39290586630286495,0.3038199181446112,0.8979536152796725,0.9173486088379705,0.9169394435351882,0.9181669394435352,0.41350613915416096,0.9168030551009274,0.2852660300136426,0.45934515688949523,0.382537517053206,0.917075831969449,0.9181669394435352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
