feature,H_statistic,p_value,significant,n_groups
s2__composite__ndwi__winter_baseline__p10,78.48321711261126,3.6497345198260734e-16,True,5
s2__composite__b11__prebattle_baseline__p50,77.62744449724903,5.539204355275491e-16,True,5
s2__composite__b11__winter_baseline__p50,77.62744449724903,5.539204355275491e-16,True,5
s2__composite__ndwi__post_winter_baseline__p90,77.38795788991365,6.225053615739831e-16,True,5
s2__composite__ndbi__prebattle_baseline__p50,76.81484714198415,8.230873383381354e-16,True,5
s2__composite__ndbi__winter_baseline__p50,76.81484714198415,8.230873383381354e-16,True,5
s2__composite__ndre__winter_baseline__p10,76.71732738350673,8.631462147189628e-16,True,5
s2__composite__ndre__prebattle_baseline__p10,76.71732738350673,8.631462147189628e-16,True,5
s2__composite__ndvi__post_winter_baseline__min,75.85838692746267,1.3117044193156655e-15,True,5
s2__composite__ndre__winter_baseline__max,75.64013969931409,1.4588433888027849e-15,True,5
s2__composite__ndre__prebattle_baseline__max,75.64013969931409,1.4588433888027849e-15,True,5
s2__composite__b07__post_winter_baseline__p50,75.33557224536257,1.6921452889938132e-15,True,5
s2__composite__ndbi__prebattle_baseline__p90,74.90439678462906,2.0875557255611127e-15,True,5
s2__composite__ndbi__winter_baseline__p90,74.90439678462906,2.0875557255611127e-15,True,5
s2__composite__ndre__post_winter_baseline__min,74.81869954053475,2.176520581495211e-15,True,5
s2__composite__ndvi__winter_baseline__min,74.81023088921987,2.1855152557268278e-15,True,5
s2__composite__ndvi__prebattle_baseline__min,74.81023088921987,2.1855152557268278e-15,True,5
s2__composite__b07__post_winter_baseline__mean,74.75996575826629,2.2396722994328306e-15,True,5
s2__composite__b12__winter_baseline__max,74.63005291270929,2.3859374155599172e-15,True,5
s2__composite__b12__prebattle_baseline__max,74.63005291270929,2.3859374155599172e-15,True,5
s2__composite__b12__prebattle_baseline__mean,73.70864446090154,3.736686781492315e-15,True,5
s2__composite__b12__winter_baseline__mean,73.70864446090154,3.736686781492315e-15,True,5
s2__composite__b07__post_winter_baseline__max,73.65459841094902,3.836299509623663e-15,True,5
s2__composite__b12__prebattle_baseline__p90,73.60503900384786,3.92997335862004e-15,True,5
s2__composite__b12__winter_baseline__p90,73.60503900384786,3.92997335862004e-15,True,5
s2__composite__ndbi__winter_baseline__max,73.1720905773503,4.8518688071973104e-15,True,5
s2__composite__ndbi__prebattle_baseline__max,73.1720905773503,4.8518688071973104e-15,True,5
s2__composite__b12__winter_baseline__p50,72.59712990887982,6.4183834909453095e-15,True,5
