feature,H_statistic,p_value,significant,n_groups
s2__composite__ndre__post_winter_baseline__mean,36.627671664585215,2.149169611319277e-07,True,5
s2__composite__ndre__post_winter_baseline__p50,35.54959824153413,3.581608597806702e-07,True,5
s2__composite__ndre__post_winter_baseline__p90,33.531637738931735,9.295710939159656e-07,True,5
s2__composite__ndre__post_winter_baseline__p10,33.242691993885636,1.065320367951718e-06,True,5
s2__composite__ndre__post_winter_baseline__max,33.11073782195723,1.1337168366190971e-06,True,5
s2__composite__ndre__post_winter_baseline__min,31.88296072449214,2.0214099635614936e-06,True,5
s2__composite__cire__post_winter_baseline__p50,31.87340752719624,2.03051586535256e-06,True,5
s2__composite__cire__post_winter_baseline__mean,31.23106365711321,2.7464705187947315e-06,True,5
s2__composite__cire__post_winter_baseline__p10,30.898960347992002,3.210171171950429e-06,True,5
s2__composite__cire__post_winter_baseline__min,30.222185106519838,4.410226364329772e-06,True,5
s2__composite__ndvi__post_winter_baseline__p50,29.917317606462216,5.087839640472599e-06,True,5
s2__composite__cire__post_winter_baseline__max,29.44437141293307,6.3496371445745545e-06,True,5
s2__composite__cire__post_winter_baseline__p90,29.36256630013138,6.59752944884769e-06,True,5
s2__composite__ndvi__post_winter_baseline__p10,28.60527803420356,9.401759373585035e-06,True,5
s2__composite__ndvi__post_winter_baseline__mean,28.503892354139516,9.857883535227434e-06,True,5
s2__composite__mndwi__post_winter_baseline__p90,25.539416702123933,3.918418961905289e-05,True,5
s2__composite__ndvi__post_winter_baseline__max,25.25679427980948,4.466852249879163e-05,True,5
s2__composite__ndvi__post_winter_baseline__p90,25.120755651086572,4.757392789059208e-05,True,5
s2__composite__ndvi__post_winter_baseline__min,24.57645955124751,6.120075012982632e-05,True,5
s2__composite__mndwi__post_winter_baseline__mean,23.72457628052043,9.069679748404553e-05,True,5
s2__composite__mndwi__post_winter_baseline__p50,23.20065973264379,0.0001154576371919856,True,5
s2__composite__mndwi__post_winter_baseline__max,22.04789378318479,0.00019606846352671268,True,5
s2__composite__ndwi__post_winter_baseline__mean,21.772048995194087,0.00022248270279917425,True,5
s2__composite__ndwi__post_winter_baseline__p50,21.59877842455914,0.0002408487430237944,True,5
s2__composite__ndwi__post_winter_baseline__p90,20.24128053489227,0.00044749848654675726,True,5
s2__composite__ndwi__post_winter_baseline__max,18.544373939120003,0.0009656133903269871,True,5
s2__composite__ndwi__post_winter_baseline__min,18.479763441273573,0.0009941806257088262,True,5
s2__composite__ndwi__post_winter_baseline__p10,18.116535366342834,0.0011710286459928703,True,5
s2__composite__mndwi__post_winter_baseline__p10,18.05564055823642,0.0012035773632877594,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,17.78345296318621,0.0013603302432643718,True,5
s2__composite__b02__post_winter_baseline__std,17.373328817358853,0.0016353240929181166,True,5
s2__composite__b03__post_winter_baseline__std,15.733037239526817,0.0033991278675700974,True,5
s2__composite__b03__post_winter_baseline__max_abs_delta,15.690813065586951,0.0034633870783707076,True,5
s2__composite__mndwi__post_winter_baseline__min,15.345875672664821,0.004035075556531714,True,5
s2__composite__b02__post_winter_baseline__max,14.868002441517042,0.004982966310007231,True,5
s2__composite__b02__post_winter_baseline__p90,14.07520526478949,0.007058859575651013,True,5
s2__composite__b03__post_winter_baseline__p90,12.29328824187264,0.015298488778233948,True,5
s2__composite__mndwi__post_winter_baseline__std,12.167735566823717,0.016146568514369696,True,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,12.086915514007167,0.016716507934228624,True,5
s2__composite__b04__post_winter_baseline__max_abs_delta,11.631416118594212,0.020313327071330767,True,5
s2__composite__b11__post_winter_baseline__p10,11.61259109877303,0.020477111077667608,True,5
s2__composite__b03__post_winter_baseline__max,11.548871567495215,0.021041056055898764,True,5
s2__composite__b04__post_winter_baseline__std,11.228188751769885,0.024115717025397262,True,5
s2__visibility__fire__freq__prebattle__p90,10.67823805578468,0.03042839003340163,True,5
s2__visibility__fire__freq__postbattle__p90,10.67823805578468,0.03042839003340163,True,5
s2__visibility__fire__freq__prebattle__max_abs_delta,10.67823805578468,0.03042839003340163,True,5
s2__visibility__fire__freq__postbattle__max_abs_delta,10.67823805578468,0.03042839003340163,True,5
s2__composite__b08__post_winter_baseline__std,10.60727630100577,0.03135093463031349,True,5
s2__composite__b11__post_winter_baseline__p50,10.536252039087021,0.0323012745419826,True,5
s2__composite__b02__post_winter_baseline__mean,10.444464545143513,0.033570635286396734,True,5
s2__composite__b11__post_winter_baseline__min,10.302880492922776,0.03562334827624212,True,5
s2__composite__b04__post_winter_baseline__p90,10.209551888180755,0.03704193841349026,True,5
s2__composite__mndwi__winter_baseline__p90,9.91333151252127,0.04191318312039638,True,5
s2__composite__mndwi__prebattle_baseline__p90,9.91333151252127,0.04191318312039638,True,5
s2__visibility__clear__freq__postbattle__p50,9.731233846335778,0.04520673226345067,True,5
s2__visibility__cloud__freq__postbattle__p90,9.71946826059705,0.04542785126704751,True,5
s2__composite__mndwi__prebattle_baseline__mean,9.650744947344345,0.04674025321859682,True,5
s2__composite__mndwi__winter_baseline__mean,9.650744947344345,0.04674025321859682,True,5
s2__visibility__fire__freq__crossbattle__max_abs_delta,9.62104714226161,0.04731854971428267,True,5
s2__composite__b11__post_winter_baseline__mean,9.52249414556103,0.04928708913927717,True,5
s2__visibility__fire__freq__crossbattle__p90,9.51568696000646,0.04942591134083486,True,5
s2__composite__b08__post_winter_baseline__max_abs_delta,9.366901053536353,0.052555160152839245,False,5
s2__composite__mndwi__prebattle_baseline__p50,9.35466680751199,0.0528207193966292,False,5
s2__composite__mndwi__winter_baseline__p50,9.35466680751199,0.0528207193966292,False,5
s2__composite__mndwi__prebattle_baseline__max,9.345858012365587,0.05301271745404641,False,5
s2__composite__mndwi__winter_baseline__max,9.345858012365587,0.05301271745404641,False,5
s2__qa__cloud_freq__postbattle__p90,8.947808491060007,0.062417341868383734,False,5
s2__visibility__cloud__freq__postbattle__p50,8.907176853907394,0.06346195998250453,False,5
s2__composite__ndbi__prebattle_baseline__p10,8.906849772307496,0.06347043605880928,False,5
s2__composite__ndbi__winter_baseline__p10,8.906849772307496,0.06347043605880928,False,5
s2__composite__b04__post_winter_baseline__max,8.904337570813508,0.06353557373714029,False,5
s2__composite__b12__prebattle_baseline__max_abs_delta,8.872431472239212,0.06436839327119002,False,5
s2__composite__b12__winter_baseline__max_abs_delta,8.872431472239212,0.06436839327119002,False,5
s2__composite__cire__post_winter_baseline__max_abs_delta,8.85834304054359,0.06473942109633185,False,5
s2__qa__cloud_freq__postbattle__p50,8.853927066455839,0.06485613578390279,False,5
s2__obs_count__post_winter_baseline__p50,8.829587965857531,0.06550301225144095,False,5
s2__composite__b04__post_winter_baseline__mean,8.811021604548685,0.06600057333233585,False,5
s2__composite__b03__post_winter_baseline__mean,8.780645685148574,0.0668223573969199,False,5
s2__composite__b04__post_winter_baseline__p50,8.6893498962606,0.06935103419126644,False,5
s2__composite__b07__post_winter_baseline__max_abs_delta,8.583917322615328,0.07238398348622464,False,5
s2__composite__b12__winter_baseline__std,8.434886790222835,0.07688566088855081,False,5
s2__composite__b12__prebattle_baseline__std,8.434886790222835,0.07688566088855081,False,5
s2__composite__ndbi__winter_baseline__min,8.383648740707823,0.07849351896969597,False,5
s2__composite__ndbi__prebattle_baseline__min,8.383648740707823,0.07849351896969597,False,5
s2__composite__b02__post_winter_baseline__p50,8.361340225727858,0.07920342789928289,False,5
s2__composite__mndwi__winter_baseline__p10,8.315716098795868,0.08067418343220811,False,5
s2__composite__mndwi__prebattle_baseline__p10,8.315716098795868,0.08067418343220811,False,5
s2__visibility__clear__freq__postbattle__p10,8.274720519868664,0.08201764429833018,False,5
s2__visibility__clear__freq__postbattle__min,8.274720519868664,0.08201764429833018,False,5
s2__composite__ndbi__post_winter_baseline__std,8.104295048251835,0.08783158377559765,False,5
s2__composite__b12__post_winter_baseline__p10,8.068297248511149,0.08910817446370398,False,5
s2__composite__cire__post_winter_baseline__std,7.92333218816916,0.0944273518441997,False,5
s2__composite__ndvi__post_winter_baseline__std,7.898189389728694,0.09537965102195896,False,5
s2__composite__ndbi__prebattle_baseline__p50,7.8955353026501705,0.09548069906080012,False,5
s2__composite__ndbi__winter_baseline__p50,7.8955353026501705,0.09548069906080012,False,5
s2__composite__b11__post_winter_baseline__p90,7.864511375255888,0.09666931378277831,False,5
s2__composite__ndbi__prebattle_baseline__mean,7.8090547721556325,0.09882855960182027,False,5
