feature,H_statistic,p_value,significant,n_groups
s2__composite__ndbi__prebattle_baseline__p10,125.33309155084436,2.3256035059950277e-25,True,6
s2__composite__ndbi__winter_baseline__p10,125.33309155084436,2.3256035059950277e-25,True,6
s2__composite__ndbi__winter_baseline__p50,125.11624185134471,2.5853167812372264e-25,True,6
s2__composite__ndbi__prebattle_baseline__p50,125.11624185134471,2.5853167812372264e-25,True,6
s2__composite__b11__post_winter_baseline__mean,124.51555282257263,3.4663021824951834e-25,True,6
s2__composite__b11__post_winter_baseline__p50,124.03453857825129,4.383652633657066e-25,True,6
s2__composite__b02__prebattle_baseline__p90,123.10751062967991,6.8917419832907635e-25,True,6
s2__composite__b02__winter_baseline__p90,123.10751062967991,6.8917419832907635e-25,True,6
s2__composite__b03__winter_baseline__max,120.75782504845267,2.168737807503779e-24,True,6
s2__composite__b03__prebattle_baseline__max,120.75782504845267,2.168737807503779e-24,True,6
s2__composite__b12__prebattle_baseline__mean,120.22793211989637,2.8083687335906413e-24,True,6
s2__composite__b12__winter_baseline__mean,120.22793211989637,2.8083687335906413e-24,True,6
s2__composite__ndbi__winter_baseline__max_abs_delta,119.23705003855405,4.553229002768037e-24,True,6
s2__composite__ndbi__prebattle_baseline__max_abs_delta,119.23705003855405,4.553229002768037e-24,True,6
s2__composite__b12__winter_baseline__p50,118.7452014476218,5.787289352926703e-24,True,6
s2__composite__b12__prebattle_baseline__p50,118.7452014476218,5.787289352926703e-24,True,6
s2__composite__ndbi__winter_baseline__std,114.86498127675804,3.8351209308229814e-23,True,6
s2__composite__ndbi__prebattle_baseline__std,114.86498127675804,3.8351209308229814e-23,True,6
s2__composite__b11__winter_baseline__p90,110.11075704602133,3.882345399920287e-22,True,6
s2__composite__b11__prebattle_baseline__p90,110.11075704602133,3.882345399920287e-22,True,6
s2__composite__b11__post_winter_baseline__p90,107.41073756008473,1.4438348162289678e-21,True,6
s2__composite__b07__prebattle_baseline__std,107.28987846697193,1.5312349880456011e-21,True,6
s2__composite__b07__winter_baseline__std,107.28987846697193,1.5312349880456011e-21,True,6
s2__composite__b03__winter_baseline__p90,106.56545977538836,2.1777884355562033e-21,True,6
s2__composite__b03__prebattle_baseline__p90,106.56545977538836,2.1777884355562033e-21,True,6
s2__composite__b07__prebattle_baseline__max_abs_delta,105.64836807869926,3.401216034819565e-21,True,6
s2__composite__b07__winter_baseline__max_abs_delta,105.64836807869926,3.401216034819565e-21,True,6
s2__composite__ndvi__post_winter_baseline__max_abs_delta,104.79957171535497,5.137974994141467e-21,True,6
s2__composite__ndbi__prebattle_baseline__p90,104.74070405607868,5.2870793254394875e-21,True,6
s2__composite__ndbi__winter_baseline__p90,104.74070405607868,5.2870793254394875e-21,True,6
s2__composite__b11__prebattle_baseline__max,102.92058350169808,1.2801118467866533e-20,True,6
s2__composite__b11__winter_baseline__max,102.92058350169808,1.2801118467866533e-20,True,6
s2__composite__b11__post_winter_baseline__max,102.0674385107564,1.9372613530091268e-20,True,6
s2__composite__ndvi__post_winter_baseline__std,100.25471984625229,4.670570691574919e-20,True,6
s2__composite__b05__prebattle_baseline__std,99.2860289292062,7.473412728175605e-20,True,6
s2__composite__b05__winter_baseline__std,99.2860289292062,7.473412728175605e-20,True,6
s2__composite__ndvi__prebattle_baseline__max,98.84200037881705,9.26994075845162e-20,True,6
s2__composite__ndvi__winter_baseline__max,98.84200037881705,9.26994075845162e-20,True,6
s2__composite__b05__winter_baseline__max_abs_delta,98.58097236132369,1.0521323372615746e-19,True,6
s2__composite__b05__prebattle_baseline__max_abs_delta,98.58097236132369,1.0521323372615746e-19,True,6
s2__composite__b8a__winter_baseline__max_abs_delta,98.5194200694022,1.0840206967717273e-19,True,6
s2__composite__b8a__prebattle_baseline__max_abs_delta,98.5194200694022,1.0840206967717273e-19,True,6
s2__composite__b8a__prebattle_baseline__std,98.17959903148765,1.2782717201916487e-19,True,6
s2__composite__b8a__winter_baseline__std,98.17959903148765,1.2782717201916487e-19,True,6
s2__composite__b12__winter_baseline__p90,94.4938957970964,7.630435052610534e-19,True,6
s2__composite__b12__prebattle_baseline__p90,94.4938957970964,7.630435052610534e-19,True,6
s2__composite__b12__prebattle_baseline__max_abs_delta,92.61438092708211,1.8961361328823565e-18,True,6
s2__composite__b12__winter_baseline__max_abs_delta,92.61438092708211,1.8961361328823565e-18,True,6
s2__composite__ndvi__winter_baseline__p90,91.70639181180007,2.9427701572840324e-18,True,6
s2__composite__ndvi__prebattle_baseline__p90,91.70639181180007,2.9427701572840324e-18,True,6
s2__composite__b08__post_winter_baseline__min,89.87282678460898,7.145616181035778e-18,True,6
s2__qa__cloud_freq__crossbattle__p10,89.55397970196904,8.337046117994949e-18,True,6
s2__qa__cloud_freq__crossbattle__min,89.55397970196904,8.337046117994949e-18,True,6
s2__composite__ndvi__prebattle_baseline__p10,88.64065819794197,1.296605146510236e-17,True,6
s2__composite__ndvi__winter_baseline__p10,88.64065819794197,1.296605146510236e-17,True,6
s2__composite__ndvi__prebattle_baseline__min,87.50576992758751,2.2440863948007014e-17,True,6
s2__composite__ndvi__winter_baseline__min,87.50576992758751,2.2440863948007014e-17,True,6
s2__composite__ndbi__winter_baseline__max,87.39944141219341,2.3624050739800533e-17,True,6
s2__composite__ndbi__prebattle_baseline__max,87.39944141219341,2.3624050739800533e-17,True,6
s2__composite__b12__prebattle_baseline__max,86.59608369406963,3.4827502069075045e-17,True,6
s2__composite__b12__winter_baseline__max,86.59608369406963,3.4827502069075045e-17,True,6
s2__composite__b12__prebattle_baseline__std,86.33289388302191,3.9549013836636984e-17,True,6
s2__composite__b12__winter_baseline__std,86.33289388302191,3.9549013836636984e-17,True,6
s2__composite__b08__post_winter_baseline__p10,85.42953384163705,6.117909814630823e-17,True,6
s2__composite__b02__prebattle_baseline__mean,83.56824473421723,1.5023193524554908e-16,True,6
s2__composite__b02__winter_baseline__mean,83.56824473421723,1.5023193524554908e-16,True,6
s2__composite__ndvi__winter_baseline__p50,81.2756366961024,4.538461846569399e-16,True,6
s2__composite__ndvi__prebattle_baseline__p50,81.2756366961024,4.538461846569399e-16,True,6
s2__composite__ndvi__prebattle_baseline__mean,79.87289942072347,8.92166146055646e-16,True,6
s2__composite__ndvi__winter_baseline__mean,79.87289942072347,8.92166146055646e-16,True,6
s2__composite__b08__post_winter_baseline__mean,79.76205329300804,9.410947682218626e-16,True,6
s2__composite__ndwi__post_winter_baseline__max,79.40515201403262,1.1175950940414543e-15,True,6
s2__composite__ndwi__winter_baseline__mean,78.93659213184552,1.400462983540343e-15,True,6
s2__composite__ndwi__prebattle_baseline__mean,78.93659213184552,1.400462983540343e-15,True,6
s2__composite__b08__post_winter_baseline__p50,78.20137191637599,1.9951695577786897e-15,True,6
s2__composite__ndwi__post_winter_baseline__p90,78.08263554273985,2.1125073213865865e-15,True,6
s2__composite__ndwi__prebattle_baseline__p50,77.96376050044697,2.2368877296710394e-15,True,6
s2__composite__ndwi__winter_baseline__p50,77.96376050044697,2.2368877296710394e-15,True,6
s2__composite__ndvi__post_winter_baseline__min,76.90049845693814,3.730878816607232e-15,True,6
s2__composite__ndvi__post_winter_baseline__p10,75.9545879317718,5.879744127933953e-15,True,6
s2__composite__ndwi__post_winter_baseline__max_abs_delta,75.77112588590914,6.421881142348241e-15,True,6
s2__composite__b08__post_winter_baseline__p90,75.17138548797469,8.56747335284325e-15,True,6
s2__composite__cire__winter_baseline__max_abs_delta,73.75868152298133,1.688829326209693e-14,True,6
s2__composite__cire__prebattle_baseline__max_abs_delta,73.75868152298133,1.688829326209693e-14,True,6
s2__composite__b02__prebattle_baseline__p50,73.25983201116019,2.1458892424023233e-14,True,6
s2__composite__b02__winter_baseline__p50,73.25983201116019,2.1458892424023233e-14,True,6
s2__composite__ndre__winter_baseline__max_abs_delta,73.09739690322404,2.3199177510261905e-14,True,6
s2__composite__ndre__prebattle_baseline__max_abs_delta,73.09739690322404,2.3199177510261905e-14,True,6
s2__composite__ndwi__post_winter_baseline__std,72.98792344791119,2.4450877281172818e-14,True,6
s2__composite__b8a__post_winter_baseline__p50,72.43664372061426,3.1856510420174423e-14,True,6
s2__composite__b04__post_winter_baseline__p90,72.4099227433013,3.226760835310976e-14,True,6
s2__composite__b03__post_winter_baseline__p90,71.59724382525748,4.765257636519899e-14,True,6
s2__composite__ndre__prebattle_baseline__std,70.67939052562943,7.399856596356166e-14,True,6
s2__composite__ndre__winter_baseline__std,70.67939052562943,7.399856596356166e-14,True,6
s2__composite__cire__winter_baseline__std,70.59818022807518,7.693604460566552e-14,True,6
s2__composite__cire__prebattle_baseline__std,70.59818022807518,7.693604460566552e-14,True,6
s2__composite__b8a__post_winter_baseline__mean,70.37401551235007,8.566289803609491e-14,True,6
s2__composite__b04__post_winter_baseline__mean,69.82837860302062,1.1126236177729877e-13,True,6
s2__composite__b02__post_winter_baseline__p90,69.44027232786685,1.339974074787864e-13,True,6
s2__composite__b8a__post_winter_baseline__p90,69.43257930910313,1.3449210370373291e-13,True,6
s2__composite__b12__post_winter_baseline__max_abs_delta,69.28743306085049,1.441751376286696e-13,True,6
s2__composite__cire__winter_baseline__p90,68.79168526344782,1.828084767983535e-13,True,6
s2__composite__cire__prebattle_baseline__p90,68.79168526344782,1.828084767983535e-13,True,6
s2__composite__b08__post_winter_baseline__max,68.54125212551752,2.0609595899941837e-13,True,6
s2__composite__b8a__post_winter_baseline__max,68.24767057751777,2.371942332773006e-13,True,6
s2__composite__b04__post_winter_baseline__std,67.9420494228063,2.745552143833159e-13,True,6
s2__composite__cire__winter_baseline__max,67.83169554116954,2.894439674879519e-13,True,6
s2__composite__cire__prebattle_baseline__max,67.83169554116954,2.894439674879519e-13,True,6
s2__composite__b03__post_winter_baseline__std,67.6361908794938,3.1782801191385164e-13,True,6
s2__composite__b12__post_winter_baseline__std,66.88963159533688,4.5424131213748445e-13,True,6
s2__composite__b04__post_winter_baseline__max_abs_delta,66.872034098195,4.580801977737953e-13,True,6
s2__composite__b08__winter_baseline__max,66.83037943242026,4.672967478932527e-13,True,6
s2__composite__b08__prebattle_baseline__max,66.83037943242026,4.672967478932527e-13,True,6
s2__composite__b8a__post_winter_baseline__p10,66.74719029890373,4.862611380044436e-13,True,6
s2__composite__b07__prebattle_baseline__mean,66.6097761790366,5.192850003314146e-13,True,6
s2__composite__b07__winter_baseline__mean,66.6097761790366,5.192850003314146e-13,True,6
s2__composite__b08__post_winter_baseline__std,66.43234541543941,5.652599568925803e-13,True,6
s2__composite__b04__post_winter_baseline__p50,66.23672812049044,6.206716643561169e-13,True,6
s2__composite__b07__winter_baseline__min,66.20102834285838,6.313544764980926e-13,True,6
s2__composite__b07__prebattle_baseline__min,66.20102834285838,6.313544764980926e-13,True,6
s2__composite__b8a__post_winter_baseline__min,66.14898783605801,6.472568538823694e-13,True,6
s2__composite__b08__post_winter_baseline__max_abs_delta,65.88048719251893,7.358854889071477e-13,True,6
s2__composite__b07__prebattle_baseline__p10,65.76455612328077,7.778060180403748e-13,True,6
s2__composite__b07__winter_baseline__p10,65.76455612328077,7.778060180403748e-13,True,6
s2__composite__b07__winter_baseline__p50,65.5521663587545,8.608887965906627e-13,True,6
s2__composite__b07__prebattle_baseline__p50,65.5521663587545,8.608887965906627e-13,True,6
s2__composite__b03__post_winter_baseline__max,65.4280718339373,9.134747509745568e-13,True,6
s2__composite__ndwi__post_winter_baseline__mean,65.15366879683882,1.0414227774010486e-12,True,6
s2__composite__ndwi__post_winter_baseline__p50,65.09201558378221,1.0725481575652487e-12,True,6
s2__composite__b03__post_winter_baseline__mean,64.75794527722766,1.2580817452080482e-12,True,6
s2__composite__b03__post_winter_baseline__max_abs_delta,64.66390792021089,1.315863776725231e-12,True,6
s2__composite__b04__post_winter_baseline__max,64.61114030651805,1.3494402244886583e-12,True,6
s2__composite__b03__winter_baseline__mean,64.49145017307077,1.4288049962905003e-12,True,6
s2__composite__b03__prebattle_baseline__mean,64.49145017307077,1.4288049962905003e-12,True,6
s2__composite__b07__prebattle_baseline__max,64.43692240727691,1.466490670341276e-12,True,6
s2__composite__b07__winter_baseline__max,64.43692240727691,1.466490670341276e-12,True,6
s2__composite__b07__post_winter_baseline__p90,64.23676048132451,1.6135378636692224e-12,True,6
s2__composite__b07__post_winter_baseline__p50,64.04217819032714,1.7705838135047751e-12,True,6
s2__composite__b07__winter_baseline__p90,63.662969098617104,2.121832485504619e-12,True,6
s2__composite__b07__prebattle_baseline__p90,63.662969098617104,2.121832485504619e-12,True,6
s2__composite__ndvi__post_winter_baseline__mean,63.414827894663865,2.3885202833504753e-12,True,6
s2__composite__b04__winter_baseline__min,63.40628216076289,2.3982781243315325e-12,True,6
s2__composite__b04__prebattle_baseline__min,63.40628216076289,2.3982781243315325e-12,True,6
s2__composite__b02__post_winter_baseline__mean,63.365594348133705,2.4452856852699097e-12,True,6
s2__composite__b05__post_winter_baseline__p90,62.957928644510076,2.9701570237077208e-12,True,6
s2__composite__b05__post_winter_baseline__p50,62.674045660493015,3.4007283855488716e-12,True,6
s2__composite__b07__post_winter_baseline__max,62.627751482879546,3.4766289747576847e-12,True,6
s2__composite__b04__post_winter_baseline__p10,62.58220126485956,3.5529603627438576e-12,True,6
s2__composite__b07__post_winter_baseline__mean,62.38850500682368,3.8966836066946045e-12,True,6
s2__composite__b05__post_winter_baseline__max,61.91822814393901,4.875748912665276e-12,True,6
s2__composite__b02__post_winter_baseline__std,61.7402384291554,5.307324238414449e-12,True,6
s2__composite__b02__post_winter_baseline__max,61.346523703760276,6.402289540010223e-12,True,6
s2__composite__b05__post_winter_baseline__mean,61.26091165852387,6.668760990551289e-12,True,6
s2__composite__b8a__prebattle_baseline__p10,61.149864251421164,7.030963080322668e-12,True,6
s2__composite__b8a__winter_baseline__p10,61.149864251421164,7.030963080322668e-12,True,6
s2__composite__b8a__prebattle_baseline__min,60.63444173982479,8.986720539293326e-12,True,6
s2__composite__b8a__winter_baseline__min,60.63444173982479,8.986720539293326e-12,True,6
s2__composite__b08__prebattle_baseline__p10,60.53709555736106,9.412975871442317e-12,True,6
s2__composite__b08__winter_baseline__p10,60.53709555736106,9.412975871442317e-12,True,6
s2__composite__ndvi__post_winter_baseline__p50,60.38966590295179,1.0097272882353464e-11,True,6
s2__composite__b8a__prebattle_baseline__p50,60.26213565985695,1.0729133265498092e-11,True,6
s2__composite__b8a__winter_baseline__p50,60.26213565985695,1.0729133265498092e-11,True,6
