timestep,best_auc,best_feature,n_obs
0,0.7472258648773508,scene_s2__b02_mean,438885
1,0.6828627866860106,scene_s2__b04_mean,395723
2,0.7449599110676535,scene_s2__b07_mean,363382
3,0.6933070885632748,scene_s2__b11_mean,86694
4,0.6154277375606501,scene_s2__b05_mean,86694
5,0.5993184768459858,scene_s2__b12_mean,68892
6,0.6008243637925597,scene_s2__b02_mean,28973
