city,feature,jm_distance,bhattacharyya
Avdiivka,s2__date_first_exceedance_max,0.6128870419362042,0.365922601978252
Avdiivka,s2__date_first_exceedance_mean,0.1104811239179937,0.05682494681460749
Avdiivka,s2__date_first_exceedance_std,0.4016399096165253,0.22416902043831807
Avdiivka,s2__date_worst_exceedance_max,0.3548354876493329,0.19530679383502325
Avdiivka,s2__date_worst_exceedance_mean,0.31800150605412103,0.17316451440443
Avdiivka,s2__date_worst_exceedance_std,0.29376355287531375,0.15885714371746587
Avdiivka,s2__lu_transition_mode,0.2504187540049292,0.13377070926128132
Avdiivka,s2__mahalanobis_exceedance_count_max,0.2773793275795342,0.14930040255051488
Avdiivka,s2__mahalanobis_exceedance_count_mean,0.20850729047562577,0.1100979922865854
Avdiivka,s2__mahalanobis_exceedance_count_std,0.2749934153368403,0.14791631288787307
Avdiivka,s2__mahalanobis_running_max_max,0.9517905021401738,0.6460637121009427
Avdiivka,s2__mahalanobis_running_max_mean,0.2990866431757704,0.16198180505480386
Avdiivka,s2__mahalanobis_running_max_std,0.708379602423064,0.43724962829509956
Borodyanka,s2__date_first_exceedance_std,3.2269469868229095e-05,1.6134865100380605e-05
Borodyanka,s2__date_worst_exceedance_mean,0.8554664380665207,0.5581499960416454
Borodyanka,s2__date_worst_exceedance_std,3.2269469868229095e-05,1.6134865100380605e-05
Borodyanka,s2__mahalanobis_exceedance_count_mean,0.6007016348831364,0.35717623733894494
Borodyanka,s2__mahalanobis_running_max_mean,0.6007016348831364,0.35717623733894494
Borodyanka,s2__mahalanobis_running_max_std,0.7819592925382433,0.4959035902693513
Bucha,s2__date_first_exceedance_max,0.37861146998298967,0.2098642811364711
Bucha,s2__date_first_exceedance_mean,0.507350539792107,0.2925944784462753
Bucha,s2__date_first_exceedance_std,0.39916121879136024,0.2226194504236782
Bucha,s2__date_worst_exceedance_max,0.16499282492714928,0.08609878893961168
Bucha,s2__date_worst_exceedance_mean,0.45556527071912223,0.25848920817297955
Bucha,s2__date_worst_exceedance_std,0.2891626117851125,0.1561642291991791
Bucha,s2__mahalanobis_exceedance_count_max,0.2131135357560454,0.11267248067974689
Bucha,s2__mahalanobis_exceedance_count_mean,0.1258088004574014,0.06496997444411191
Bucha,s2__mahalanobis_exceedance_count_std,0.17617028387626155,0.09220865065417912
Bucha,s2__mahalanobis_running_max_max,0.188779088222764,0.0991460257864677
Bucha,s2__mahalanobis_running_max_mean,0.18888906987970655,0.09920675001703338
Bucha,s2__mahalanobis_running_max_std,0.18880347260447983,0.09915948882993281
Chernihiv,s2__date_first_exceedance_max,0.32598676899175283,0.17792330469579218
Chernihiv,s2__date_first_exceedance_mean,0.016331007512812468,0.008199024080468166
Chernihiv,s2__date_first_exceedance_std,0.16455412673555148,0.08585974586350668
Chernihiv,s2__date_worst_exceedance_max,0.04098541826029156,0.020705598164443388
Chernihiv,s2__date_worst_exceedance_mean,0.0004856090290976667,0.00024283399633726196
Chernihiv,s2__date_worst_exceedance_std,0.03237151519852843,0.016318177798734887
Chernihiv,s2__lu_transition_mode,0.020139871112963226,0.010120980325007387
Chernihiv,s2__mahalanobis_exceedance_count_max,0.05331436248555388,0.027018927136887597
Chernihiv,s2__mahalanobis_exceedance_count_mean,0.042148839119553916,0.021299655234522444
Chernihiv,s2__mahalanobis_exceedance_count_std,0.15484227651010118,0.08058241973486391
Chernihiv,s2__mahalanobis_running_max_max,1.1872303008064402,0.9004546629482465
Chernihiv,s2__mahalanobis_running_max_mean,1.4138855693874295,1.227387414945687
Chernihiv,s2__mahalanobis_running_max_std,1.3273540162317188,1.0896832953883624
Dmytrivka,s2__date_first_exceedance_max,0.4548746552225069,0.2580421441952199
Dmytrivka,s2__date_first_exceedance_mean,0.47465887022856545,0.2709291038624181
Dmytrivka,s2__date_first_exceedance_std,0.4343614744376014,0.2448534362243979
Dmytrivka,s2__date_worst_exceedance_max,0.2770203097392834,0.1490920105121122
Dmytrivka,s2__date_worst_exceedance_mean,0.37327575619861353,0.2065788542098741
Dmytrivka,s2__date_worst_exceedance_std,0.28504828063627063,0.1537622523128182
Dmytrivka,s2__lu_transition_mode,0.013494036083970817,0.006769882068915386
Dmytrivka,s2__mahalanobis_exceedance_count_max,0.27613813677356935,0.14858013726741173
Dmytrivka,s2__mahalanobis_exceedance_count_mean,0.29631530838442144,0.16035380940656138
Dmytrivka,s2__mahalanobis_exceedance_count_std,0.1678740108821064,0.0876701453200858
Dmytrivka,s2__mahalanobis_running_max_max,0.23521214889060027,0.12511669507073245
Dmytrivka,s2__mahalanobis_running_max_mean,0.23534084675881806,0.12518962313459983
Dmytrivka,s2__mahalanobis_running_max_std,0.23525716773736094,0.1251422048910466
Hostomel,s2__date_first_exceedance_max,0.3091053866895628,0.16788943469652376
Hostomel,s2__date_first_exceedance_mean,0.07087872488797609,0.036082579192115
Hostomel,s2__date_first_exceedance_std,0.21134759977208506,0.11168469327511465
Hostomel,s2__date_worst_exceedance_max,0.08678097181890743,0.04436000204993357
Hostomel,s2__date_worst_exceedance_mean,0.0371434030105382,0.018746320919621483
Hostomel,s2__date_worst_exceedance_std,0.09992103852047607,0.05125173657765463
Hostomel,s2__lu_transition_mode,0.05316736007787348,0.026943415788397374
Hostomel,s2__mahalanobis_exceedance_count_max,0.14010276928320908,0.0726259466641007
