city,feature,jm_distance,bhattacharyya
Avdiivka,landuse__post_winter_baseline_mode,0.12190742725667358,0.06289050772818984
Avdiivka,landuse__prebattle_baseline_mode,0.15379185907137494,0.08001329843632038
Avdiivka,landuse__winter_baseline_mode,0.15379185907137494,0.08001329843632038
Avdiivka,landuse_changed,0.001737743753044807,0.0008692495644820597
Bucha,landuse__post_winter_baseline_mode,0.13886008685757067,0.07195802402651674
Bucha,landuse__prebattle_baseline_mode,0.05178235281768995,0.026232253047756265
Bucha,landuse__winter_baseline_mode,0.05178235281768995,0.026232253047756265
Bucha,landuse_changed,0.00028924790076367835,0.00014463440943376774
Chernihiv,landuse__post_winter_baseline_mode,0.07374519899680387,0.037569580501676116
Chernihiv,landuse__prebattle_baseline_mode,0.004060991439174266,0.00203255997079626
Chernihiv,landuse__winter_baseline_mode,0.004060991439174266,0.00203255997079626
Chernihiv,landuse_changed,0.05200985221765975,0.02634903295899319
Dmytrivka,landuse__prebattle_baseline_mode,0.04539779240796182,0.022960482203809935
Dmytrivka,landuse__winter_baseline_mode,0.04539779240796182,0.022960482203809935
Hostomel,landuse__post_winter_baseline_mode,0.057343902523396384,0.029091021467581687
Hostomel,landuse__prebattle_baseline_mode,0.005395172537429493,0.002701231311240126
Hostomel,landuse__winter_baseline_mode,0.005395172537429493,0.002701231311240126
Hostomel,landuse_changed,0.014501566512230335,0.007277197947280015
Irpin,landuse__prebattle_baseline_mode,0.026607630680753003,0.013393103894888167
Irpin,landuse__winter_baseline_mode,0.026607630680753003,0.013393103894888167
Kharkiv,landuse__post_winter_baseline_mode,0.2135369101022877,0.11290944285868217
Kharkiv,landuse__prebattle_baseline_mode,0.1951169287387604,0.10265137133813326
Kharkiv,landuse__winter_baseline_mode,0.1951169287387604,0.10265137133813326
Kharkiv,landuse_changed,0.04773432373767972,0.02415659718785898
Kramatorsk,landuse__post_winter_baseline_mode,0.21568665331432268,0.11411351906448156
Kramatorsk,landuse__prebattle_baseline_mode,0.12790273169984046,0.0660878442923452
Kramatorsk,landuse__winter_baseline_mode,0.12790273169984046,0.0660878442923452
Kramatorsk,landuse_changed,0.0003571946330915843,0.0001786132669456577
Lysychansk,landuse__post_winter_baseline_mode,0.14608139857880298,0.07584561868366554
Lysychansk,landuse__prebattle_baseline_mode,0.1540893606819922,0.08017445338770103
Lysychansk,landuse__winter_baseline_mode,0.0904904840415135,0.04630076940713449
Lysychansk,landuse_changed,0.06536769224366545,0.033229893965987446
Makariv,landuse__prebattle_baseline_mode,0.03612397098035758,0.01822709430035469
Makariv,landuse__winter_baseline_mode,0.03612397098035758,0.01822709430035469
Mariupol,landuse__post_winter_baseline_mode,0.07285349553694531,0.03710676679239004
Mariupol,landuse__prebattle_baseline_mode,0.0973819316935125,0.04991631217522664
Mariupol,landuse__winter_baseline_mode,0.0973819316935125,0.04991631217522664
Mariupol,landuse_changed,0.019622649122408964,0.009859772760492472
Moschun,landuse__post_winter_baseline_mode,0.018706615113195157,0.009397324421578576
Moschun,landuse__prebattle_baseline_mode,0.008725209148378932,0.004372148501226169
Moschun,landuse__winter_baseline_mode,0.008725209148378932,0.004372148501226169
Moschun,landuse_changed,0.05067397594360257,0.02566349641667861
Okhtyrka,landuse__post_winter_baseline_mode,0.1428991055684996,0.07413056771511486
Okhtyrka,landuse__prebattle_baseline_mode,0.021007874929142245,0.010559493194094877
Okhtyrka,landuse__winter_baseline_mode,0.021007874929142245,0.010559493194094877
Okhtyrka,landuse_changed,0.03812057471654695,0.01924427630854698
Rubizhne,landuse__post_winter_baseline_mode,0.045732231926623346,0.02313160046640732
Rubizhne,landuse__prebattle_baseline_mode,0.07417458456231807,0.037792517482821995
Rubizhne,landuse__winter_baseline_mode,0.07417458456231807,0.037792517482821995
Rubizhne,landuse_changed,0.014818759131390857,0.007436965365379052
Sievierodonetsk,landuse__post_winter_baseline_mode,0.07624600172688711,0.038868696016565604
Sievierodonetsk,landuse__prebattle_baseline_mode,0.08114847544973003,0.041420337788625666
Sievierodonetsk,landuse__winter_baseline_mode,0.07073885745088004,0.03601007863513695
Sievierodonetsk,landuse_changed,0.07118760294198179,0.03624270535337781
Trostianets,landuse__post_winter_baseline_mode,0.1592250278993963,0.08296051712119791
Trostianets,landuse__prebattle_baseline_mode,0.030049170033770833,0.015138597529544898
Trostianets,landuse__winter_baseline_mode,0.030049170033770833,0.015138597529544898
Trostianets,landuse_changed,0.42227114290659573,0.23716079983720842
Volnovakha,landuse__post_winter_baseline_mode,0.030492790061051878,0.015363816341199946
Volnovakha,landuse__prebattle_baseline_mode,0.013365698696930828,0.0067052795739025815
Volnovakha,landuse__winter_baseline_mode,0.013365698696930828,0.0067052795739025815
Volnovakha,landuse_changed,0.02949206378568725,0.01485583540216167
