city,feature,jm_distance,bhattacharyya
Avdiivka,s1__vh__baseline__kurtosis_mean,0.03465511423496492,0.01747943625532649
Avdiivka,s1__vh__baseline__kurtosis_std,0.35132841539315796,0.19317731715298717
Avdiivka,s1__vh__baseline__kurtosis_max,0.27634853356609423,0.14870219439825794
Avdiivka,s1__vh__baseline__max_mean,0.1525700812234847,0.07935174044243949
Avdiivka,s1__vh__baseline__max_std,0.4815546539759845,0.27546016778565874
Avdiivka,s1__vh__baseline__max_max,0.21940757629366847,0.11620104932208175
Avdiivka,s1__vh__baseline__mean_mean,0.1647603181364865,0.08597209076369226
Avdiivka,s1__vh__baseline__mean_std,0.5273014920955121,0.30605074298051527
Avdiivka,s1__vh__baseline__mean_max,0.2123629855843654,0.11225253649015571
Avdiivka,s1__vh__baseline__skewness_mean,0.002554357309176636,0.0012779949423504125
Avdiivka,s1__vh__baseline__skewness_std,0.28559799092987226,0.15408284350395246
Avdiivka,s1__vh__baseline__skewness_max,0.27972472027109463,0.15066285618662023
Avdiivka,s1__vh__baseline__std_mean,0.03755271661983839,0.018954872218200254
Avdiivka,s1__vh__baseline__std_std,0.3709533238195173,0.20515219807829205
Avdiivka,s1__vh__baseline__std_max,0.28315572460186744,0.15265929850720095
Avdiivka,s1__vv__baseline__kurtosis_mean,0.008946173486886089,0.004483120929654334
Avdiivka,s1__vv__baseline__kurtosis_std,0.3282037476435675,0.17924853196129983
Avdiivka,s1__vv__baseline__kurtosis_max,0.25507760530009205,0.13643709884584804
Avdiivka,s1__vv__baseline__max_mean,0.06920743267259866,0.035216605293192635
Avdiivka,s1__vv__baseline__max_std,0.44136110423071706,0.24933424286253464
Avdiivka,s1__vv__baseline__max_max,0.07950648983226527,0.040564991002793364
Avdiivka,s1__vv__baseline__mean_mean,0.088601181547316,0.04531184086825422
Avdiivka,s1__vv__baseline__mean_std,0.4714545825832763,0.26883060493544775
Avdiivka,s1__vv__baseline__mean_max,0.05604920681792103,0.028424786991192198
Avdiivka,s1__vv__baseline__skewness_mean,0.02476575408839543,0.01246018371507615
Avdiivka,s1__vv__baseline__skewness_std,0.2862657067867709,0.15447239386395287
Avdiivka,s1__vv__baseline__skewness_max,0.3338783296812542,0.18264860807814853
Avdiivka,s1__vv__baseline__std_mean,0.08266759853440675,0.04221233483224051
Avdiivka,s1__vv__baseline__std_std,0.29666564365943127,0.16055946442129038
Avdiivka,s1__vv__baseline__std_max,0.2993177325612293,0.16211767622312623
Avdiivka,s1__coh__baseline__max_mean,0.0017178186661646055,0.0008592784070527586
Avdiivka,s1__coh__baseline__max_std,0.15228341515834387,0.07919658228271005
Avdiivka,s1__coh__baseline__max_max,0.12342700507660909,0.06369994221736952
Avdiivka,s1__coh__baseline__mean_mean,0.009234002155279253,0.004627692347544113
Avdiivka,s1__coh__baseline__mean_std,0.13393959017955948,0.06931770469288066
Avdiivka,s1__coh__baseline__mean_max,0.11674926273118236,0.06014778134886379
Avdiivka,s1__coh__baseline__median_mean,0.011272771066859422,0.005652329894975322
Avdiivka,s1__coh__baseline__median_std,0.13261189168153176,0.06860645955447989
Avdiivka,s1__coh__baseline__median_max,0.10874342432144646,0.055905717550093284
Avdiivka,s1__coh__baseline__min_mean,0.018858087325531514,0.009473778521663607
Avdiivka,s1__coh__baseline__min_std,0.12334874839540078,0.06365824117523643
Avdiivka,s1__coh__baseline__min_max,0.12590745142888538,0.06502261238624016
Avdiivka,s1__coh__baseline__std_mean,0.02522272259213576,0.012691559498706784
Avdiivka,s1__coh__baseline__std_std,0.1201025704321308,0.0619299639469648
