city,feature,auc_best,mann_whitney_p,direction
Avdiivka,pre_vv_mean,0.5412686851745756,0.16360151292836278,lower=damaged
Avdiivka,pre_vv_std,0.819783739041013,3.647236041734257e-27,higher=damaged
Avdiivka,post_vv_mean,0.6071861676844752,0.0002966741320705293,lower=damaged
Avdiivka,post_vv_std,0.7681890720080677,1.3904260069580368e-19,higher=damaged
Avdiivka,delta_vv_mean,0.539594226052885,0.18137381549164244,lower=damaged
Avdiivka,delta_vv_std,0.8001673555474027,3.9635695621940914e-24,higher=damaged
Avdiivka,pre_vh_mean,0.5135411602474549,0.6476110857164035,higher=damaged
Avdiivka,pre_vh_std,0.8598514764699184,5.935092274099204e-34,higher=damaged
Avdiivka,post_vh_mean,0.544998942732233,0.1287675504221237,lower=damaged
Avdiivka,post_vh_std,0.8169083321736521,1.0442716954417147e-26,higher=damaged
Avdiivka,delta_vh_mean,0.5720975288850976,0.014944289064785246,lower=damaged
Avdiivka,delta_vh_std,0.828021391147506,1.700916046536589e-28,higher=damaged
Borodyanka,pre_vv_mean,0.5450494648575238,0.20996536051917158,higher=damaged
Borodyanka,pre_vv_std,0.6227510310370177,0.0006353509785205864,higher=damaged
Borodyanka,post_vv_mean,0.5004345307068366,0.990386179591295,higher=damaged
Borodyanka,post_vv_std,0.5896425945999826,0.012607604096994417,higher=damaged
Borodyanka,delta_vv_mean,0.5236936044555751,0.5096788754836414,lower=damaged
Borodyanka,delta_vv_std,0.6877780062049116,1.7347450351960967e-07,higher=damaged
Borodyanka,pre_vh_mean,0.5869606523878942,0.015519310155909247,lower=damaged
Borodyanka,pre_vh_std,0.5057392317372507,0.8731358344099872,higher=damaged
Borodyanka,post_vh_mean,0.5872129605402509,0.015222172318709681,lower=damaged
Borodyanka,post_vh_std,0.5214352907462092,0.550847892989216,lower=damaged
Borodyanka,delta_vh_mean,0.5058794029330044,0.8700637626484227,higher=damaged
Borodyanka,delta_vh_std,0.5917264730435216,0.010690427298166043,higher=damaged
Bucha,pre_vv_mean,0.6153873126813076,3.769434979060463e-07,higher=damaged
Bucha,pre_vv_std,0.6791068368678959,3.128240016219638e-15,higher=damaged
Bucha,post_vv_mean,0.5774870260029106,0.0006458772966814888,higher=damaged
Bucha,post_vv_std,0.7080277372295275,5.237730394454107e-20,higher=damaged
Bucha,delta_vv_mean,0.6211607692153561,9.583967539379544e-08,lower=damaged
Bucha,delta_vv_std,0.6917628383758703,3.095654986986066e-17,higher=damaged
Bucha,pre_vh_mean,0.5421564924159724,0.06344619164835111,higher=damaged
Bucha,pre_vh_std,0.6477256451377104,7.81937833986256e-11,higher=damaged
Bucha,post_vh_mean,0.5136470939211266,0.547943843626777,lower=damaged
Bucha,post_vh_std,0.6640204140547369,5.14329134288374e-13,higher=damaged
Bucha,delta_vh_mean,0.5783296957409371,0.0005633335270777013,lower=damaged
Bucha,delta_vh_std,0.6932700706417723,1.7504979437624146e-17,higher=damaged
Chernihiv,pre_vv_mean,0.5498536328734989,0.0012166998261995095,lower=damaged
Chernihiv,pre_vv_std,0.6296987301160335,3.896190077009926e-17,higher=damaged
Chernihiv,post_vv_mean,0.5068422425011117,0.6570553203289158,higher=damaged
Chernihiv,post_vv_std,0.6109561718765903,6.030049948168902e-13,higher=damaged
Chernihiv,delta_vv_mean,0.5583343129187727,0.0001535625113431569,higher=damaged
Chernihiv,delta_vv_std,0.6636115956087745,2.4963397408149318e-26,higher=damaged
Chernihiv,pre_vh_mean,0.5736858581868574,1.740972936432572e-06,lower=damaged
Chernihiv,pre_vh_std,0.6304085030134166,2.6274557829668727e-17,higher=damaged
Chernihiv,post_vh_mean,0.5067327525009434,0.6622000315328304,lower=damaged
Chernihiv,post_vh_std,0.595709615810709,5.282580985591126e-10,higher=damaged
Chernihiv,delta_vh_mean,0.5784687944086087,3.547980733972993e-07,higher=damaged
Chernihiv,delta_vh_std,0.6391265780886094,1.7524989470843558e-19,higher=damaged
Chornobaivka,pre_vv_mean,0.6613820727725606,0.17097934758223954,higher=damaged
