city,modality,product_type,check_name,status,detail,filepath,val_min,val_max,val_mean,val_std,pct_nodata,crs_epsg,width_px,height_px
Lysychansk,CARD,flat,NODATA_LEAK_-100,FAIL,98.3% pixels at -100 dB,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230814.tif,-100.00000762939453,-10.708499908447266,-99.96880411714444,1.612223991060067,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -65.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230814.tif,-100.00000762939453,-10.708499908447266,-99.96880411714444,1.612223991060067,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230814.tif,-100.00000762939453,-10.708499908447266,-99.96880411714444,1.612223991060067,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20230223.tif,-26.47226333618164,20.45892333984375,-10.818853851049848,3.5917382642202633,0.0,4326.0,1450.0,1144.0
Lysychansk,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20220421.tif,-32.23054885864258,16.238658905029297,-15.214223709914043,3.298680733984472,0.0,4326.0,1432.0,1130.0
Lysychansk,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20231028.tif,-47.99310302734375,8.661211967468262,-15.459447163695774,3.425806556401067,0.0,4326.0,1451.0,1145.0
Lysychansk,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vh__20230822.tif,-45.09555435180664,11.416191101074219,-15.261589810215646,3.025157197112723,0.0,4326.0,1450.0,1144.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -65.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20220503.tif,-100.00000762939453,24.110973358154297,-10.537992024157614,4.258198481406528,0.0,4326.0,1421.0,1121.0
Lysychansk,CARD,flat,NODATA_LEAK_-100,FAIL,98.3% pixels at -100 dB,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20230615.tif,-100.00000762939453,-3.337397575378418,-99.97164391768214,1.5873829112133881,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_RANGE,FAIL,min=-100.0 < -65.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20230615.tif,-100.00000762939453,-3.337397575378418,-99.97164391768214,1.5873829112133881,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,BELOW_NESZ,WARN,mean=-100.0 < NESZ -22.0,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20230615.tif,-100.00000762939453,-3.337397575378418,-99.97164391768214,1.5873829112133881,0.0,4326.0,1455.0,1148.0
Lysychansk,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Lysychansk/s1__vv__20220106.tif,-28.199596405029297,23.81289291381836,-8.36060391913802,3.1141506277859397,0.0,4326.0,1451.0,1145.0
