city,modality,product_type,check_name,status,detail,filepath,val_min,val_max,val_mean,val_std,pct_nodata,crs_epsg,width_px,height_px
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__b06__20241009.tif,899.0,7150.0,2254.1050118786548,382.4683367565524,0.38910505836575876,32637.0,514.0,513.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__b03__20230622.tif,1106.0,6352.0,1662.4676275253296,168.9574427633485,0.1949317738791423,32637.0,1026.0,1024.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__scl__20211020.tif,4.0,10.0,4.927033838937622,0.3480104550375644,0.38910505836575876,32637.0,514.0,513.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__b09__20240227.tif,995.0,4806.0,2139.4836017920043,279.8972158385769,1.1594104921579231,32637.0,172.0,172.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__b07__20250226.tif,1440.0,12409.0,5607.753000121832,1946.0729858043449,0.38910505836575876,32637.0,514.0,513.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__b08__20240227.tif,999.0,8208.0,2244.069850921631,354.3725297439285,0.1949317738791423,32637.0,1026.0,1024.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__b08__20240328.tif,911.0,7864.0,2317.7154970330794,368.7984617692452,0.19626431530214425,32637.0,1026.0,1024.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__scl__20250221.tif,3.0,11.0,9.053069413986355,2.7570470478561866,0.38910505836575876,32637.0,514.0,513.0
Avdiivka,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Avdiivka/s2__scl__20240328.tif,3.0,10.0,5.01835480628655,0.15936241587951389,0.38910505836575876,32637.0,514.0,513.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b03__20210217.tif,1110.0,11104.0,2972.6246376037598,1104.1153650650344,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20220108_SCL_20m.tif,2.0,11.0,8.875584795321638,2.863633288879727,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b05__20211030.tif,1040.0,10092.0,2016.065253411306,416.5869768019851,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,CONSTANT_RASTER,WARN,std=0.0803,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20220329_SCL_20m.tif,4.0,7.0,5.004495614035088,0.08030621208886365,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b12__20221114.tif,994.0,14494.0,2660.9842257553605,1202.233325766024,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20230707_B02_10m.tif,1122.0,8192.0,1938.3467735290528,832.3217815573805,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20230108_B08_10m.tif,1202.0,16432.0,4688.117243957519,1360.5401741359249,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20241009_B03_10m.tif,1000.0,9048.0,1564.7149169921875,188.6837910654245,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b8a__20230108.tif,1149.0,11165.0,4425.654824561403,1188.5794066791836,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b12__20220329.tif,1390.0,16039.0,2995.335392300195,287.52981374539763,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20210118_B07_20m.tif,1397.0,16511.0,8132.745833333333,2060.0735293897014,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b12__20230707.tif,1098.0,16100.0,2550.5671174463937,844.5895057233406,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b08__20211030.tif,1044.0,11480.0,2479.4764305114745,584.2152776843743,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b08__20220108.tif,815.0,16496.0,2969.721192932129,1145.556541144176,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__scl__20220108.tif,2.0,11.0,8.875584795321638,2.863633288879727,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b12__20240227.tif,1106.0,16042.0,2682.9809393274854,337.29041681659237,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b12__20231015.tif,1050.0,5517.0,2408.930908869396,274.3815604011325,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20211124_B04_10m.tif,1010.0,17440.0,2285.479009246826,2014.7941483564082,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b11__20230707.tif,1147.0,10389.0,3274.8914108187137,826.9678956159316,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b12__20220108.tif,1016.0,7338.0,1843.8682657163743,288.6588529496542,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20220108_B08_10m.tif,815.0,16496.0,2969.721192932129,1145.556541144176,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20221114_B08_10m.tif,945.0,14392.0,2766.402929231971,1258.9885069292234,0.19500791910331383,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__scl__20230503.tif,2.0,7.0,4.423315667641326,0.5417940655516639,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20230108_B06_20m.tif,1116.0,11938.0,4326.505077363548,1238.1141983409018,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b02__20220831.tif,1199.0,5764.0,1643.5376091003418,244.99622279787485,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20210118_B03_10m.tif,1310.0,17089.0,8061.875751495361,2319.712032757937,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b11__20211030.tif,1054.0,10592.0,3057.6278204191035,580.6673172591971,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20230503_B03_10m.tif,1062.0,6184.0,1671.8704933166505,164.31195630477512,0.1949317738791423,32637.0,1026.0,1280.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/Bakhmut_S2_20210118_B12_20m.tif,1081.0,6563.0,2276.684128289474,275.31333474478396,0.0,32637.0,513.0,640.0
Bakhmut,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bakhmut/s2__b8a__20220707.tif,971.0,7842.0,3668.082507919103,677.1719722635598,0.0,32637.0,513.0,640.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b12__20220220.tif,1040.0,6802.0,2097.4891702985788,466.91642264622715,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220108_B06_20m.tif,892.0,14727.0,3665.1036529541016,1125.3170630376896,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220506_B02_10m.tif,1049.0,18784.0,1431.272450432214,230.967134023671,14.256237042457185,32636.0,1083.0,848.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b06__20220329.tif,1068.0,5670.0,2271.111414591471,340.18731004648527,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b8a__20220809.tif,997.0,16600.0,3580.0306447347007,724.8558006135937,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b02__20220610.tif,1029.0,16368.0,1421.688601175944,208.1128655465103,0.3570478302185619,32637.0,1025.0,770.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220702_B07_20m.tif,928.0,10795.0,3930.929612020359,895.5793695640928,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20211030_B04_10m.tif,623.0,17392.0,1734.0281310598548,307.2343957817733,14.256237042457185,32636.0,1083.0,848.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220220_B04_10m.tif,914.0,9192.0,1675.5209402442044,491.9624952769508,14.256454816285999,32636.0,1083.0,848.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b02__20201209.tif,908.0,10136.0,1455.7385609626938,198.7001198479935,14.256237042457185,32636.0,1083.0,848.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b09__20211030.tif,933.0,5160.0,2725.7454055042517,340.1929345967249,15.361399164216065,32636.0,182.0,142.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20230126_B05_20m.tif,1194.0,4590.0,1932.99718162602,298.8666235443241,33.807245591863754,32636.0,764.0,87.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b8a__20220220.tif,869.0,7143.0,2359.8309662409965,487.93971763278364,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b12__20220322.tif,1059.0,6472.0,2609.1114044189453,610.6238320842297,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b8a__20211030.tif,901.0,8066.0,2690.1102932959475,430.0895254354297,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220220_B06_20m.tif,793.0,8392.0,2116.1921560858655,505.8803615004402,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b02__20211030.tif,903.0,10680.0,1401.7673460265132,191.7969703551899,14.256237042457185,32636.0,1083.0,848.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220610_B11_20m.tif,1087.0,14571.0,2888.78478254244,454.09327666523285,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220322_B12_20m.tif,1071.0,6380.0,2609.3257444149826,609.4595601975986,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b03__20220108.tif,1089.0,16448.0,3155.5748036702475,1271.7553679515995,0.3570478302185619,32637.0,1025.0,770.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220108_B09_60m.tif,1609.0,8978.0,3710.2043585526317,822.1522506398067,0.7751937984496124,32637.0,171.0,129.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b01__20201209.tif,1027.0,2468.0,1258.9120874097102,114.01085791295712,15.361399164216065,32636.0,182.0,142.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__b06__20211124.tif,909.0,8450.0,2074.4554417725763,367.0640896873801,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20221214_B02_10m.tif,602.0,6992.0,1379.2504797087333,184.82658175513916,14.256237042457185,32636.0,1083.0,848.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__scl__20220426.tif,2.0,7.0,4.5706775166864775,0.7704525502755539,14.33457494952308,32636.0,542.0,424.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220108_B8A_20m.tif,1125.0,14217.0,3688.2582092285156,976.8223219095064,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20221018_B12_20m.tif,1044.0,6849.0,2211.0672505696616,428.42196110121324,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/s2__scl__20220329.tif,4.0,10.0,4.8803863525390625,0.33587727970313513,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20221018_B05_20m.tif,985.0,5970.0,1858.1787872314453,253.40087439785898,0.7120564797139654,32637.0,513.0,386.0
Balakliia,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Balakliia/Balakliia_S2_20220108_B08_10m.tif,1094.0,16401.0,3827.520051320394,1157.096770274899,0.3570478302185619,32637.0,1025.0,770.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b12__20220323.tif,1036.0,16077.0,2862.264194434087,812.988746697324,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b03__20220107.tif,935.0,13561.0,3104.469510892962,1571.2556123784934,13.939940255315177,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b11__20211226.tif,967.0,13879.0,1690.2603572760245,312.1622994504478,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b03__20220102.tif,955.0,12136.0,1505.9140732253811,343.296113780183,13.939940255315177,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b8a__20201206.tif,670.0,16737.0,2300.4431104030373,536.8305086677859,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__scl__20220214.tif,2.0,11.0,8.005735398800041,3.004378743862435,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__scl__20221228.tif,2.0,11.0,4.947391613843599,0.6506822598609046,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b04__20240130.tif,609.0,17504.0,1887.4849758056998,632.0069296702004,13.939794394268244,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b09__20210120.tif,2132.0,9135.0,4629.351003477094,1314.694974139443,15.154495108948812,32635.0,139.0,139.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b05__20220323.tif,1138.0,7226.0,2126.5575946578083,372.9130029541877,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b02__20211226.tif,1.0,19056.0,3107.611791046547,1302.5800221225188,13.940961282643702,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__scl__20210120.tif,2.0,11.0,10.797552625334735,1.0655621239023232,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b12__20220102.tif,987.0,11706.0,2179.9943391749434,579.7168786716386,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b04__20220214.tif,514.0,17744.0,2366.5060328974687,1113.3138715774742,13.939794394268244,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b06__20220102.tif,903.0,8911.0,2036.9525033049727,451.46179630377827,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b07__20220321.tif,965.0,11339.0,2247.7959933561574,417.7868420399689,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b02__20240112.tif,1290.0,17715.0,4364.593481521656,1748.216125326972,13.939794394268244,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b09__20220204.tif,1533.0,9795.0,4738.277740498994,1542.641916842517,15.154495108948812,32635.0,139.0,139.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b06__20231226.tif,929.0,10749.0,1934.8672383986984,396.27751301408745,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b09__20220107.tif,1524.0,9374.0,3765.091868480449,1249.4875071077067,15.154495108948812,32635.0,139.0,139.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b02__20220214.tif,1.0,19552.0,2179.787121169749,1165.9597390261283,13.940961282643702,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b02__20220102.tif,559.0,12312.0,1503.4824368871978,302.65011868139027,13.939794394268244,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b03__20220204.tif,844.0,17296.0,4338.811775652781,2088.2922065394005,13.939940255315177,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b02__20220204.tif,611.0,17744.0,4347.324720976941,2114.739542675636,13.941253004737566,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b01__20240130.tif,802.0,6496.0,1492.8604282315623,451.67630900283723,15.154495108948812,32635.0,139.0,139.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b01__20221228.tif,1151.0,3509.0,1424.5732324772769,139.90546222336994,15.154495108948812,32635.0,139.0,139.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b07__20220107.tif,703.0,9962.0,3645.5685908952237,1424.2250535910307,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b08__20220321.tif,1020.0,16592.0,2391.118120725744,492.50828681081924,13.939794394268244,32635.0,828.0,828.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b06__20240112.tif,1153.0,13615.0,4595.00691501983,1656.8477507269101,14.353316881985775,32635.0,415.0,415.0
Bucha,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Bucha/s2__b05__20220102.tif,830.0,9188.0,1800.126639774923,410.9497401734658,14.353316881985775,32635.0,415.0,415.0
Chasiv Yar,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Chasiv Yar/s2__b02__20260313.tif,1110.0,5895.0,1467.0934607872596,111.60222623832051,0.0,32637.0,3329.0,2561.0
Chasiv Yar,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Chasiv Yar/s2__b8a__20230806.tif,1060.0,8056.0,3612.2207857572116,546.027606405367,0.0,32637.0,1665.0,1281.0
Chasiv Yar,MS,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/MS/Chasiv Yar/s2__b12__20250504.tif,1048.0,10020.0,2381.333595628005,297.7263065504443,0.0,32637.0,1665.0,1281.0
