city,modality,product_type,check_name,status,detail,filepath,val_min,val_max,val_mean,val_std,pct_nodata,pct_nodata_leak,crs_epsg,width_px,height_px
Avdiivka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Avdiivka/s1__vh__o094__20220515.tif,-38.391761779785156,13.242704391479492,-17.42948114456304,3.537425657920336,3.358590525472802,0.0,4326.0,1155.0,773.0
Avdiivka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Avdiivka/s1__vv__o094__20240129.tif,-29.726394653320312,17.134292602539062,-12.105753880394182,3.294254126800713,3.358590525472802,0.0,4326.0,1155.0,773.0
Avdiivka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Avdiivka/s1__vh__o094__20230709.tif,-47.30121612548828,12.29277229309082,-14.815485840753475,2.9848598715656003,3.358590525472802,0.0,4326.0,1155.0,773.0
Avdiivka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Avdiivka/s1__vv__o094__20220304.tif,-28.84454345703125,16.932201385498047,-10.0210977977488,2.901201932864401,3.19292141810361,0.0,4326.0,1163.0,778.0
Avdiivka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Avdiivka/s1__vv__o094__20220608.tif,-31.183320999145508,21.14655303955078,-10.79114693604389,3.591186684847773,3.358590525472802,0.0,4326.0,1155.0,773.0
Avdiivka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Avdiivka/s1__vh__o094__20230802.tif,-47.272029876708984,12.526326179504395,-15.352612272572008,3.077717442499847,3.358590525472802,0.0,4326.0,1155.0,773.0
Avdiivka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Avdiivka/s1__vh__o094__20211222.tif,-38.38069152832031,9.350400924682617,-20.332445338917786,4.288809534614322,3.19292141810361,0.0,4326.0,1163.0,778.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20211221.tif,-35.30777359008789,17.360477447509766,-18.784166923231208,3.2599109905151944,7.276394448446796,0.0,4326.0,3589.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220102.tif,-34.00321578979492,17.01219940185547,-18.368717181330705,3.759867685447561,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220114.tif,-31.45644760131836,17.43477439880371,-15.334188332140183,2.732104072300403,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220126.tif,-34.82714080810547,16.65241050720215,-19.2094823882759,3.75780941782883,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220207.tif,-34.19383239746094,17.347206115722656,-17.150398591651353,3.472098060812576,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220303.tif,-31.88808822631836,17.367084503173828,-15.454382401972772,3.1059481475779323,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220315.tif,-34.99701690673828,17.70269203186035,-17.01969325912874,4.030126736400099,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220327.tif,-34.40228271484375,17.916370391845703,-17.934725740638356,4.375723490002532,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220420.tif,-34.137794494628906,17.36538314819336,-17.578678215839425,4.334199438534611,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vh__o087__20220502.tif,-33.328060150146484,17.87786102294922,-16.876827848675855,4.3606775316935105,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20211221.tif,-28.768550872802734,17.833049774169922,-10.566379171738335,2.48158084818384,7.276394448446796,0.0,4326.0,3589.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220102.tif,-29.746322631835938,25.65577507019043,-11.047536824818918,2.5848012226387467,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220114.tif,-27.97500991821289,25.3914852142334,-8.542195321387243,2.4429421780570446,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220126.tif,-26.963607788085938,18.552051544189453,-11.787879353378285,2.5767988710030654,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220207.tif,-25.73023223876953,26.02552032470703,-10.300274721989084,2.4814662002441668,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220303.tif,-29.122610092163086,26.13163185119629,-8.852712852373568,2.4421223016034865,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220315.tif,-28.322484970092773,26.038217544555664,-9.46662084160475,2.5376894211477334,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220327.tif,-27.95734214782715,26.082914352416992,-10.538562027599012,2.785666004715233,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220420.tif,-29.426513671875,25.868303298950195,-10.553665982282812,2.8577334343500556,7.275440245421018,0.0,4326.0,3588.0,2104.0
Borodyanka,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Borodyanka/s1__vv__o087__20220502.tif,-29.255603790283203,25.884275436401367,-10.241399000267887,2.9845258820103284,7.275440245421018,0.0,4326.0,3588.0,2104.0
Bucha,CARD,flat,OK,PASS,,/content/drive_f/masterthesis/data/satellite/SAR_CARD/Bucha/s1__vh__o160__20211214.tif,-32.866764068603516,15.469770431518555,-13.806192945672967,3.581417418658954,7.1904575344149455,0.0,4326.0,904.0,576.0
