experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
NB11a_F8__fusion_composite_blockstats__LightGBM-MIA,experiment,NB11_V2,NB11a_F8__fusion_composite_blockstats__LightGBM-MIA,bda_fusion_composite_blockstats_v2,"[0, 1, 2]",19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186.0,473127.0,0.014961077464070304,LightGBM-MIA-Optuna,None,915,GroupKFold,5.0,native_nan,none,balanced,0.8409115253590649,0.0903064185989674,0.047775281625264655,0.822710826607292,0.7520200369342491,0.7868285949229575,0.15923874845728705,0.06444018299181548,3.3042548490379,0.2062772225462485,0.7509463632386231,5912.0,117834.0,355293.0,1274.0,0.050938314047243534,0.030858608721895275,0.1898192392482518,480313.0,0.014961077464070304,,,,0.6823880887703252,0.06811860702955165,NB11 Optuna tuned; pooled_auc=0.8409 mean_folds=0.6824 baseline=0.8050 delta=0.0359,False,,2026-07-03T08:34:49.672823,20260703_083441
NB11a_F8__fusion_composite_blockstats__LightGBM-MIA__baseline,experiment,NB11_V2,NB11a_F8__fusion_composite_blockstats__LightGBM-MIA,bda_fusion_composite_blockstats_v2,"[0, 1, 2]",0,,480313,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8049865640648248,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11a_F8__fusion_composite_blockstats__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:34:51.047011,20260703_083441
NB11b_A15_block_stats__block_stats__LightGBM-MIA,experiment,NB11_V2,NB11b_A15_block_stats__block_stats__LightGBM-MIA,bda_block_stats_v2,"[0, 1, 2]",21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332.0,591263.0,0.012248682331125386,LightGBM-MIA-Optuna,None,780,GroupKFold,5.0,native_nan,none,balanced,0.8531321209719291,0.08053381483467624,0.04237596885380576,0.8090561920349154,0.7737151162305065,0.7911665293373171,0.15132494122810486,0.07075854623693001,1.99532562183358,0.18374230760499952,0.7732768666397187,5932.0,134053.0,457210.0,1400.0,0.04363414561575769,0.027192377763553103,0.18847743460504726,598595.0,0.012248682331125386,,,,0.6434434109853713,0.1472820841747259,NB11 Optuna tuned; pooled_auc=0.8531 mean_folds=0.6434 baseline=0.8227 delta=0.0305,False,,2026-07-03T08:34:51.128000,20260703_083441
NB11b_A15_block_stats__block_stats__LightGBM-MIA__baseline,experiment,NB11_V2,NB11b_A15_block_stats__block_stats__LightGBM-MIA,bda_block_stats_v2,"[0, 1, 2]",0,,598595,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8226507979078755,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11b_A15_block_stats__block_stats__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:34:52.844986,20260703_083441
NB11b_A16_A17_A18_rolling__rolling_stats_roll13__LightGBM-MIA,experiment,NB11_V2,NB11b_A16_A17_A18_rolling__rolling_stats_roll13__LightGBM-MIA,bda_rolling_stats_roll13_v2,"[0, 1, 2]",21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332.0,591263.0,0.012248682331125386,LightGBM-MIA-Optuna,None,57,GroupKFold,5.0,native_nan,none,balanced,0.8323169688840124,0.08071875630930749,0.04245423268062694,0.8179214402618658,0.771805644885106,0.7945776114297288,0.1526183014142225,0.042447231500444244,0.4806490948772743,0.16644724016359755,0.7712337825975919,5997.0,135261.0,456002.0,1335.0,0.04478683117517713,0.027718040621266427,0.2719798480080168,598595.0,0.012248682331125386,,,,0.7287259580849467,0.07941046075791475,NB11 Optuna tuned; pooled_auc=0.8323 mean_folds=0.7287 baseline=0.8233 delta=0.0090,False,,2026-07-03T08:34:52.923929,20260703_083441
NB11b_A16_A17_A18_rolling__rolling_stats_roll13__LightGBM-MIA__baseline,experiment,NB11_V2,NB11b_A16_A17_A18_rolling__rolling_stats_roll13__LightGBM-MIA,bda_rolling_stats_roll13_v2,"[0, 1, 2]",0,,598595,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8232707899505969,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11b_A16_A17_A18_rolling__rolling_stats_roll13__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:34:54.599585,20260703_083441
NB11b_A16_A17_A18_rolling__rolling_stats_roll3__LightGBM-MIA,experiment,NB11_V2,NB11b_A16_A17_A18_rolling__rolling_stats_roll3__LightGBM-MIA,bda_rolling_stats_roll3_v2,"[0, 1, 2]",21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332.0,591263.0,0.012248682331125386,LightGBM-MIA-Optuna,None,87,GroupKFold,5.0,native_nan,none,balanced,0.8310469044573365,0.07085599357325735,0.03699568484263255,0.8360611020185488,0.7314260894260727,0.7830948286657488,0.13919223766201663,0.04525370551768971,6.191652086150184,0.24414785085803792,0.7301285553129487,6130.0,159565.0,431698.0,1202.0,0.0404973455115327,0.026722224921845894,0.22566866894304297,598595.0,0.012248682331125386,,,,0.688708304152355,0.06459670263081403,NB11 Optuna tuned; pooled_auc=0.8310 mean_folds=0.6887 baseline=0.8241 delta=0.0069,False,,2026-07-03T08:34:54.672761,20260703_083441
NB11b_A16_A17_A18_rolling__rolling_stats_roll3__LightGBM-MIA__baseline,experiment,NB11_V2,NB11b_A16_A17_A18_rolling__rolling_stats_roll3__LightGBM-MIA,bda_rolling_stats_roll3_v2,"[0, 1, 2]",0,,598595,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8241265028525089,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11b_A16_A17_A18_rolling__rolling_stats_roll3__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:34:56.348327,20260703_083441
NB11b_A16_A17_A18_rolling__rolling_stats_roll7__LightGBM-MIA,experiment,NB11_V2,NB11b_A16_A17_A18_rolling__rolling_stats_roll7__LightGBM-MIA,bda_rolling_stats_roll7_v2,"[0, 1, 2]",21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332.0,591263.0,0.012248682331125386,LightGBM-MIA-Optuna,None,57,GroupKFold,5.0,native_nan,none,balanced,0.8513759240682441,0.08068620208487236,0.04247321119944694,0.8044189852700491,0.7754742355014659,0.7897671446443673,0.15101983315209166,0.06952434084391027,2.052528918926286,0.18541069142173622,0.7751153040186854,5898.0,132966.0,458297.0,1434.0,0.043106679110235815,0.026826858443272837,0.18699532118871362,598595.0,0.012248682331125386,,,,0.6569741135337556,0.1496037461461402,NB11 Optuna tuned; pooled_auc=0.8514 mean_folds=0.6570 baseline=0.8233 delta=0.0281,False,,2026-07-03T08:34:56.421079,20260703_083441
NB11b_A16_A17_A18_rolling__rolling_stats_roll7__LightGBM-MIA__baseline,experiment,NB11_V2,NB11b_A16_A17_A18_rolling__rolling_stats_roll7__LightGBM-MIA,bda_rolling_stats_roll7_v2,"[0, 1, 2]",0,,598595,,,,LightGBM-MIA,None,0,GroupKFold,,native_nan,none,balanced,0.8232707899505969,,,,,,,,,,,,,,,,,,,,,,,,,NB11 source baseline for NB11b_A16_A17_A18_rolling__rolling_stats_roll7__LightGBM-MIA (pre-tuning AUC from best_params),False,,2026-07-03T08:34:58.097347,20260703_083441
