city,feature,auc_best,mann_whitney_p,direction
Avdiivka,s2__mahalanobis_running_max__mean,0.7208137807553444,1.4585877834520643e-12,higher=damaged
Avdiivka,s2__mahalanobis_running_max__p10,0.632460722682958,2.175460403186814e-05,higher=damaged
Avdiivka,s2__mahalanobis_running_max__p50,0.704084644216864,6.066379567735203e-11,higher=damaged
Avdiivka,s2__mahalanobis_running_max__p90,0.7334946728447894,7.161412803481691e-14,higher=damaged
Avdiivka,s2__mahalanobis_running_max__std,0.7431652057570661,6.446937182048634e-15,higher=damaged
Avdiivka,s2__mahalanobis_running_max__min,0.6028391818906236,0.0009789322173771938,higher=damaged
Avdiivka,s2__mahalanobis_running_max__max,0.7316697655658196,1.1161216672317162e-13,higher=damaged
Avdiivka,s2__mahalanobis_running_max__max_abs_delta,0.7396531200503693,1.5626277865916977e-14,higher=damaged
Avdiivka,s2__mahalanobis_exceedance_count__mean,0.5039793800234139,0.5360259316204105,higher=damaged
Avdiivka,s2__mahalanobis_exceedance_count__p10,0.512454623262403,0.026899122612602935,lower=damaged
Avdiivka,s2__mahalanobis_exceedance_count__p50,0.5039006778227035,0.5441199482033887,higher=damaged
Avdiivka,s2__mahalanobis_exceedance_count__p90,0.5116134934923118,0.039070176989603196,lower=damaged
Avdiivka,s2__mahalanobis_exceedance_count__std,0.5041171088746569,0.3804855623172645,lower=damaged
Avdiivka,s2__mahalanobis_exceedance_count__min,0.5080079489222717,0.07036110769872753,higher=damaged
Avdiivka,s2__mahalanobis_exceedance_count__max,0.5038908400476148,0.5451349171714488,higher=damaged
Avdiivka,s2__mahalanobis_exceedance_count__max_abs_delta,0.5041171088746569,0.38048135367933966,lower=damaged
Avdiivka,s2__date_first_exceedance__mean,0.5808517545671871,6.764558766314391e-09,higher=damaged
Avdiivka,s2__date_first_exceedance__p10,0.511603655717223,0.03923477146104876,higher=damaged
Avdiivka,s2__date_first_exceedance__p50,0.5811616444824839,5.908283891667098e-09,higher=damaged
Avdiivka,s2__date_first_exceedance__p90,0.5115888990545898,0.039486032771215616,higher=damaged
Avdiivka,s2__date_first_exceedance__std,0.5036596523330283,0.40859295959499564,lower=damaged
Avdiivka,s2__date_first_exceedance__min,0.5812059144703834,5.79451526957359e-09,higher=damaged
Avdiivka,s2__date_first_exceedance__max,0.5805172702141683,7.790964853145427e-09,higher=damaged
Avdiivka,s2__date_first_exceedance__max_abs_delta,0.5032021957913998,0.43980090117679627,lower=damaged
Avdiivka,s2__date_worst_exceedance__mean,0.5595283770622436,0.05347333299463474,higher=damaged
Avdiivka,s2__date_worst_exceedance__p10,0.5715944082086396,0.007339626022152572,higher=damaged
Avdiivka,s2__date_worst_exceedance__p50,0.5568918533384489,0.05878297991331793,higher=damaged
Avdiivka,s2__date_worst_exceedance__p90,0.5719042981239363,0.007409939649125176,higher=damaged
Avdiivka,s2__date_worst_exceedance__std,0.5127202431898001,0.674490497807996,lower=damaged
Avdiivka,s2__date_worst_exceedance__min,0.5487166622396679,0.11161631101664188,higher=damaged
Avdiivka,s2__date_worst_exceedance__max,0.5532076065676986,0.06793116273832048,higher=damaged
Avdiivka,s2__date_worst_exceedance__max_abs_delta,0.5148353648338891,0.62364563693621,lower=damaged
Avdiivka,s2__scenes_observed__mean,0.5181900461391651,0.3125523482536827,lower=damaged
Avdiivka,s2__scenes_observed__p10,0.5175604285334827,0.32884423143015784,lower=damaged
Avdiivka,s2__scenes_observed__p50,0.5141811527904849,0.38620489007103853,lower=damaged
Avdiivka,s2__scenes_observed__p90,0.5137925606744779,0.3519259412146869,lower=damaged
Avdiivka,s2__scenes_observed__std,0.5008460486576356,0.9487149346089134,higher=damaged
Avdiivka,s2__scenes_observed__min,0.5177817784729805,0.32264488470691266,lower=damaged
Avdiivka,s2__scenes_observed__max,0.5117020334681108,0.4112704642756593,lower=damaged
Avdiivka,s2__scenes_observed__max_abs_delta,0.5011510196853879,0.9301158107359123,higher=damaged
Avdiivka,s2__lu_transition,0.5596611870259423,0.039409644421892515,lower=damaged
Bucha,s2__mahalanobis_running_max__mean,0.5978995196494283,9.082186875685782e-06,higher=damaged
Bucha,s2__mahalanobis_running_max__p10,0.5672069440152814,0.0023146335425336373,higher=damaged
Bucha,s2__mahalanobis_running_max__p50,0.6007858366808057,4.905509541518188e-06,higher=damaged
Bucha,s2__mahalanobis_running_max__p90,0.5993655018399394,6.6559637079672795e-06,higher=damaged
Bucha,s2__mahalanobis_running_max__std,0.5863647855276832,9.038652658211857e-05,higher=damaged
Bucha,s2__mahalanobis_running_max__min,0.556067235034692,0.011035086208629252,higher=damaged
Bucha,s2__mahalanobis_running_max__max,0.5903361049467681,4.220281115247478e-05,higher=damaged
Bucha,s2__mahalanobis_running_max__max_abs_delta,0.582983370319391,0.00016872176511377958,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__mean,0.5025773195876289,0.00597872207312968,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__p10,0.5,1.0,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__p50,0.5025773195876289,0.00597872207312968,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__p90,0.5,1.0,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__std,0.5,1.0,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__min,0.5025773195876289,0.00597872207312968,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__max,0.5025773195876289,0.00597872207312968,higher=damaged
Bucha,s2__mahalanobis_exceedance_count__max_abs_delta,0.5,1.0,higher=damaged
Bucha,s2__date_first_exceedance__mean,0.5034358408944072,0.1651844679146851,lower=damaged
Bucha,s2__date_first_exceedance__p10,0.5,1.0,higher=damaged
Bucha,s2__date_first_exceedance__p50,0.5034358408944072,0.1651844679146851,lower=damaged
Bucha,s2__date_first_exceedance__p90,0.5,1.0,higher=damaged
Bucha,s2__date_first_exceedance__std,0.5,1.0,higher=damaged
Bucha,s2__date_first_exceedance__min,0.5034358408944072,0.1651844679146851,lower=damaged
Bucha,s2__date_first_exceedance__max,0.5034358408944072,0.1651844679146851,lower=damaged
Bucha,s2__date_first_exceedance__max_abs_delta,0.5,1.0,higher=damaged
Bucha,s2__date_worst_exceedance__mean,0.50070226691761,0.9611468518403979,lower=damaged
Bucha,s2__date_worst_exceedance__p10,0.5006811989100817,0.9000383182253984,higher=damaged
Bucha,s2__date_worst_exceedance__p50,0.5014308688446303,0.9172945707988012,lower=damaged
Bucha,s2__date_worst_exceedance__p90,0.5102179836512262,0.058926702763618055,lower=damaged
Bucha,s2__date_worst_exceedance__std,0.5038940700581478,0.7265042805924504,lower=damaged
Bucha,s2__date_worst_exceedance__min,0.5065065029916571,0.6510024048942178,higher=damaged
Bucha,s2__date_worst_exceedance__max,0.5069366414786931,0.6154186414345207,lower=damaged
Bucha,s2__date_worst_exceedance__max_abs_delta,0.5039256720694402,0.7243738611029367,lower=damaged
Bucha,s2__scenes_observed__mean,0.5417199219079187,0.00024682673923694977,higher=damaged
Bucha,s2__scenes_observed__p10,0.5416058035338072,0.0002561791211428347,higher=damaged
Bucha,s2__scenes_observed__p50,0.5398238012303718,0.00019496210017209398,higher=damaged
Bucha,s2__scenes_observed__p90,0.5365810837383073,0.00027100337030083787,higher=damaged
Bucha,s2__scenes_observed__std,0.5133044467541223,0.08942574980682658,lower=damaged
Bucha,s2__scenes_observed__min,0.5416479395488637,0.00025210112485405653,higher=damaged
Bucha,s2__scenes_observed__max,0.534888620466867,0.000400152736966641,higher=damaged
Bucha,s2__scenes_observed__max_abs_delta,0.5133220034270626,0.08900190664135667,lower=damaged
Bucha,s2__lu_transition,0.5028933397005534,0.556517313090072,higher=damaged
Chernihiv,s2__mahalanobis_running_max__mean,0.6513016395235448,2.0067146253292538e-20,higher=damaged
Chernihiv,s2__mahalanobis_running_max__p10,0.6361156552170386,7.924415180605756e-17,higher=damaged
Chernihiv,s2__mahalanobis_running_max__p50,0.6561631366937946,1.1823360240234885e-21,higher=damaged
Chernihiv,s2__mahalanobis_running_max__p90,0.6386953530124764,2.0613763371345034e-17,higher=damaged
Chernihiv,s2__mahalanobis_running_max__std,0.5908356648773775,2.6896775374417822e-08,higher=damaged
Chernihiv,s2__mahalanobis_running_max__min,0.6226321917121583,6.051360282588554e-14,higher=damaged
Chernihiv,s2__mahalanobis_running_max__max,0.6286539548151322,3.391350937458606e-15,higher=damaged
Chernihiv,s2__mahalanobis_running_max__max_abs_delta,0.5900291177194309,3.564976945356365e-08,higher=damaged
Chernihiv,s2__mahalanobis_exceedance_count__mean,0.5025090679595724,0.7093898916605546,lower=damaged
Chernihiv,s2__mahalanobis_exceedance_count__p10,0.5049195959062036,0.10132394090830849,lower=damaged
Chernihiv,s2__mahalanobis_exceedance_count__p50,0.5010697002560902,0.8572686249606716,lower=damaged
Chernihiv,s2__mahalanobis_exceedance_count__p90,0.5063008648737322,0.17531272141577536,lower=damaged
Chernihiv,s2__mahalanobis_exceedance_count__std,0.501412027121857,0.7897332143750591,lower=damaged
Chernihiv,s2__mahalanobis_exceedance_count__min,0.5008834425437677,0.8464968866060605,lower=damaged
Chernihiv,s2__mahalanobis_exceedance_count__max,0.5023991360376205,0.7214779143630787,lower=damaged
Chernihiv,s2__mahalanobis_exceedance_count__max_abs_delta,0.5015060103711939,0.7760605414663042,lower=damaged
Chernihiv,s2__date_first_exceedance__mean,0.5034614315528538,0.6376610784069549,higher=damaged
Chernihiv,s2__date_first_exceedance__p10,0.5051183847184376,0.2964370977038365,higher=damaged
Chernihiv,s2__date_first_exceedance__p50,0.5061840978063741,0.3809148625172566,higher=damaged
Chernihiv,s2__date_first_exceedance__p90,0.5078854794170987,0.05782814808585093,higher=damaged
Chernihiv,s2__date_first_exceedance__std,0.5011631139099766,0.8174361067322473,lower=damaged
Chernihiv,s2__date_first_exceedance__min,0.5031937216911061,0.6638730546285423,higher=damaged
Chernihiv,s2__date_first_exceedance__max,0.5026560235858084,0.6725202768951144,higher=damaged
Chernihiv,s2__date_first_exceedance__max_abs_delta,0.5001429684580823,0.976824004595318,lower=damaged
Chernihiv,s2__date_worst_exceedance__mean,0.5074582828292034,0.6000364373310106,lower=damaged
Chernihiv,s2__date_worst_exceedance__p10,0.5057096247960848,0.5919139934360409,higher=damaged
Chernihiv,s2__date_worst_exceedance__p50,0.5034323821848771,0.808495016172242,lower=damaged
Chernihiv,s2__date_worst_exceedance__p90,0.5050568684097807,0.6343397836821383,lower=damaged
Chernihiv,s2__date_worst_exceedance__std,0.5273548215115695,0.04220808475597881,higher=damaged
Chernihiv,s2__date_worst_exceedance__min,0.5044485404686175,0.7544801078026311,higher=damaged
Chernihiv,s2__date_worst_exceedance__max,0.5098534316986703,0.48376795101024994,lower=damaged
Chernihiv,s2__date_worst_exceedance__max_abs_delta,0.5270045203094954,0.04491519097467553,higher=damaged
Chernihiv,s2__scenes_observed__mean,0.5150282063667101,0.20281044128462555,higher=damaged
Chernihiv,s2__scenes_observed__p10,0.5161241080135245,0.17151535217468072,higher=damaged
Chernihiv,s2__scenes_observed__p50,0.5184309695881598,0.09616632930725562,higher=damaged
Chernihiv,s2__scenes_observed__p90,0.5170628013159932,0.10567796937568924,higher=damaged
Chernihiv,s2__scenes_observed__std,0.5063515588688291,0.4979312424107165,lower=damaged
Chernihiv,s2__scenes_observed__min,0.5158051345612293,0.1799988033834673,higher=damaged
Chernihiv,s2__scenes_observed__max,0.5141749523818203,0.16976472613944404,higher=damaged
Chernihiv,s2__scenes_observed__max_abs_delta,0.5060052448349085,0.5216500542282401,lower=damaged
Chernihiv,s2__lu_transition,0.5048962424927319,0.7296177402883712,lower=damaged
Chornobaivka,s2__mahalanobis_running_max__mean,0.6118067978533095,0.18589835793625953,higher=damaged
Chornobaivka,s2__mahalanobis_running_max__p10,0.6451997614788313,0.08562412371351,higher=damaged
Chornobaivka,s2__mahalanobis_running_max__p50,0.590339892665474,0.28545199454166803,higher=damaged
Chornobaivka,s2__mahalanobis_running_max__p90,0.5986881335718545,0.24313532037196373,higher=damaged
Chornobaivka,s2__mahalanobis_running_max__std,0.5968992248062015,0.2518099247830775,higher=damaged
Chornobaivka,s2__mahalanobis_running_max__min,0.6213476446034585,0.15100453257160829,higher=damaged
Chornobaivka,s2__mahalanobis_running_max__max,0.6270125223613596,0.1327886416828546,higher=damaged
Chornobaivka,s2__mahalanobis_running_max__max_abs_delta,0.6022659511031604,0.2264212923536132,higher=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__mean,0.5220632081097197,0.7101006927488338,higher=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__p10,0.5178890876565294,0.6014894323345717,higher=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__p50,0.5229576624925462,0.698678710308833,higher=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__p90,0.5146094215861658,0.6508549030300097,higher=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__std,0.5253428741800835,0.6072593670065302,lower=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__min,0.5536672629695886,0.28419516018125024,higher=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__max,0.5175909361955874,0.7676685907289765,higher=damaged
Chornobaivka,s2__mahalanobis_exceedance_count__max_abs_delta,0.5268336314847943,0.5859726380566794,lower=damaged
Chornobaivka,s2__date_first_exceedance__mean,0.5229576624925463,0.7445153487612424,lower=damaged
Chornobaivka,s2__date_first_exceedance__p10,0.5116279069767442,0.5894843552815391,higher=damaged
Chornobaivka,s2__date_first_exceedance__p50,0.5232558139534884,0.7409098927853113,lower=damaged
Chornobaivka,s2__date_first_exceedance__p90,0.5229576624925463,0.47362534316743465,lower=damaged
Chornobaivka,s2__date_first_exceedance__std,0.5366726296958855,0.46582353593913806,lower=damaged
Chornobaivka,s2__date_first_exceedance__min,0.5125223613595706,0.8601088586792582,lower=damaged
Chornobaivka,s2__date_first_exceedance__max,0.530113297555158,0.6671074525359992,lower=damaged
Chornobaivka,s2__date_first_exceedance__max_abs_delta,0.5336911150864639,0.5028970065982721,lower=damaged
Chornobaivka,s2__date_worst_exceedance__mean,0.520870602265951,0.8071720915445462,higher=damaged
Chornobaivka,s2__date_worst_exceedance__p10,0.5181872391174717,0.8283610172783612,higher=damaged
Chornobaivka,s2__date_worst_exceedance__p50,0.531902206320811,0.6972263568650512,higher=damaged
Chornobaivka,s2__date_worst_exceedance__p90,0.505664877757901,0.9488384454168193,lower=damaged
Chornobaivka,s2__date_worst_exceedance__std,0.5077519379844961,0.9295323915664884,higher=damaged
Chornobaivka,s2__date_worst_exceedance__min,0.550685748360167,0.5206422446199805,higher=damaged
Chornobaivka,s2__date_worst_exceedance__max,0.5578413834227788,0.48297613889483026,lower=damaged
Chornobaivka,s2__date_worst_exceedance__max_abs_delta,0.5342874180083482,0.6852701070930101,lower=damaged
Chornobaivka,s2__scenes_observed__mean,0.5116279069767442,0.5895094956731347,higher=damaged
Chornobaivka,s2__scenes_observed__p10,0.5116279069767442,0.5895094956731347,higher=damaged
Chornobaivka,s2__scenes_observed__p50,0.5,1.0,higher=damaged
Chornobaivka,s2__scenes_observed__p90,0.5,1.0,higher=damaged
Chornobaivka,s2__scenes_observed__std,0.5116279069767442,0.5895094956731347,lower=damaged
Chornobaivka,s2__scenes_observed__min,0.5116279069767442,0.5895094956731347,higher=damaged
Chornobaivka,s2__scenes_observed__max,0.5,1.0,higher=damaged
Chornobaivka,s2__scenes_observed__max_abs_delta,0.5116279069767442,0.5895094956731347,lower=damaged
Chornobaivka,s2__lu_transition,0.5319022063208111,0.6677993673703659,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__mean,0.5584936737291307,0.0002935126116559204,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__p10,0.5635656709340919,8.321883066113134e-05,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__p50,0.5621806293828454,0.00011850588864494773,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__p90,0.5466821392029149,0.0038551325455023116,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__std,0.5277442539492401,0.08589727521817354,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__min,0.5549614434378978,0.0006682115957209513,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__max,0.5428060193157146,0.008053194330959738,higher=damaged
Dmytrivka,s2__mahalanobis_running_max__max_abs_delta,0.5301839235357241,0.06169608411455128,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__mean,0.5013850415512465,0.005579158614237253,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__p10,0.5,1.0,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__p50,0.5013850415512465,0.005579158614237253,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__p90,0.5,1.0,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__std,0.5,1.0,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__min,0.5013850415512465,0.005579158614237253,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__max,0.5013850415512465,0.005579158614237253,higher=damaged
Dmytrivka,s2__mahalanobis_exceedance_count__max_abs_delta,0.5,1.0,higher=damaged
Dmytrivka,s2__date_first_exceedance__mean,0.5009009009009009,0.49530467614099094,higher=damaged
Dmytrivka,s2__date_first_exceedance__p10,0.5,1.0,higher=damaged
Dmytrivka,s2__date_first_exceedance__p50,0.5009009009009009,0.49530467614099094,higher=damaged
Dmytrivka,s2__date_first_exceedance__p90,0.5,1.0,higher=damaged
Dmytrivka,s2__date_first_exceedance__std,0.5,1.0,higher=damaged
Dmytrivka,s2__date_first_exceedance__min,0.5009009009009009,0.49530467614099094,higher=damaged
Dmytrivka,s2__date_first_exceedance__max,0.5009009009009009,0.49530467614099094,higher=damaged
Dmytrivka,s2__date_first_exceedance__max_abs_delta,0.5,1.0,higher=damaged
Dmytrivka,s2__date_worst_exceedance__mean,0.5411953782036885,0.00059737191326481,higher=damaged
Dmytrivka,s2__date_worst_exceedance__p10,0.5041511317411597,0.49651672590501184,higher=damaged
Dmytrivka,s2__date_worst_exceedance__p50,0.5407386888273314,0.0006774974668892775,higher=damaged
Dmytrivka,s2__date_worst_exceedance__p90,0.5103171869930873,0.09101512524451036,higher=damaged
Dmytrivka,s2__date_worst_exceedance__std,0.5313483566669162,0.0023598918482616183,lower=damaged
Dmytrivka,s2__date_worst_exceedance__min,0.5456330014224751,0.000139832357948858,higher=damaged
Dmytrivka,s2__date_worst_exceedance__max,0.5410691023433406,0.0006174151318116293,higher=damaged
Dmytrivka,s2__date_worst_exceedance__max_abs_delta,0.5312929550048664,0.002402247648413987,lower=damaged
Dmytrivka,s2__scenes_observed__mean,0.5002465623518255,0.9017619450888466,lower=damaged
Dmytrivka,s2__scenes_observed__p10,0.5002405729829553,0.9041414517447548,lower=damaged
Dmytrivka,s2__scenes_observed__p50,0.5004826433081281,0.6933354459492105,lower=damaged
Dmytrivka,s2__scenes_observed__p90,0.5005405405405405,0.5324053630346643,higher=damaged
Dmytrivka,s2__scenes_observed__std,0.5002495570362606,0.9005725206978743,higher=damaged
Dmytrivka,s2__scenes_observed__min,0.5002515534925507,0.8997796924057756,lower=damaged
Dmytrivka,s2__scenes_observed__max,0.5001801801801802,0.7190857585373074,higher=damaged
Dmytrivka,s2__scenes_observed__max_abs_delta,0.5002515534925508,0.899779693042577,higher=damaged
Dmytrivka,s2__lu_transition,0.5057977090664071,0.26426081774380805,lower=damaged
Hostomel,s2__mahalanobis_running_max__mean,0.5750577126357092,1.943523170626624e-09,higher=damaged
Hostomel,s2__mahalanobis_running_max__p10,0.557336158269864,4.534660512843601e-06,higher=damaged
Hostomel,s2__mahalanobis_running_max__p50,0.5724300878266594,6.941937965891343e-09,higher=damaged
Hostomel,s2__mahalanobis_running_max__p90,0.5746718493322688,2.3493776010998335e-09,higher=damaged
Hostomel,s2__mahalanobis_running_max__std,0.5740052444037307,3.2530449182718553e-09,higher=damaged
Hostomel,s2__mahalanobis_running_max__min,0.5498210011421554,6.769598217436675e-05,higher=damaged
Hostomel,s2__mahalanobis_running_max__max,0.5773393119202144,6.213355238590023e-10,higher=damaged
Hostomel,s2__mahalanobis_running_max__max_abs_delta,0.5734064262717429,4.347386115820648e-09,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__mean,0.5031405101404877,0.004945197455154432,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__p10,0.5,1.0,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__p50,0.501653580686311,0.08761293677827835,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__p90,0.5006799537130896,0.13660581542330952,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__std,0.5028499655017349,0.0008450893164972621,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__min,0.5011012747254948,0.16370485675291913,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__max,0.5031417615890394,0.00492799678528408,higher=damaged
Hostomel,s2__mahalanobis_exceedance_count__max_abs_delta,0.5028501740764936,0.0008443443752846915,higher=damaged
Hostomel,s2__date_first_exceedance__mean,0.5006119583417806,0.8328140719314431,lower=damaged
Hostomel,s2__date_first_exceedance__p10,0.5004815991176453,0.6527433474250438,higher=damaged
Hostomel,s2__date_first_exceedance__p50,0.5006157126874358,0.8318032624319649,lower=damaged
Hostomel,s2__date_first_exceedance__p90,0.5004818076924039,0.6526027767292231,higher=damaged
Hostomel,s2__date_first_exceedance__std,0.5028499655017349,0.0008450894601204844,higher=damaged
Hostomel,s2__date_first_exceedance__min,0.5006217613554356,0.8301754214980556,lower=damaged
Hostomel,s2__date_first_exceedance__max,0.5023210199138837,0.423228577504951,higher=damaged
Hostomel,s2__date_first_exceedance__max_abs_delta,0.5029782389782841,0.00016531564402839103,higher=damaged
Hostomel,s2__date_worst_exceedance__mean,0.5103672083770298,0.4041356849898228,higher=damaged
Hostomel,s2__date_worst_exceedance__p10,0.5250744403313502,0.016319584725823427,lower=damaged
Hostomel,s2__date_worst_exceedance__p50,0.5020010662341661,0.8682349957611726,higher=damaged
Hostomel,s2__date_worst_exceedance__p90,0.5127132572619473,0.22332056661154986,lower=damaged
Hostomel,s2__date_worst_exceedance__std,0.5467879070023551,0.00012706414837875972,higher=damaged
Hostomel,s2__date_worst_exceedance__min,0.5023370801702971,0.8477283056216842,higher=damaged
Hostomel,s2__date_worst_exceedance__max,0.5259535829389184,0.02292363748192629,higher=damaged
Hostomel,s2__date_worst_exceedance__max_abs_delta,0.5453495754669363,0.00020108676162516992,higher=damaged
Hostomel,s2__scenes_observed__mean,0.5174341383484716,0.004229669311948801,lower=damaged
Hostomel,s2__scenes_observed__p10,0.5177920526342574,0.003416305364894178,lower=damaged
Hostomel,s2__scenes_observed__p50,0.5091165941243656,0.10609888539899966,lower=damaged
Hostomel,s2__scenes_observed__p90,0.5073875093754354,0.16575225696384233,lower=damaged
Hostomel,s2__scenes_observed__std,0.5136370348678595,0.0004177272315479961,higher=damaged
Hostomel,s2__scenes_observed__min,0.5177505462572928,0.0035656383498369765,lower=damaged
Hostomel,s2__scenes_observed__max,0.5050644037139655,0.3216851544176429,lower=damaged
Hostomel,s2__scenes_observed__max_abs_delta,0.5136462121572387,0.0004137476838839172,higher=damaged
Hostomel,s2__lu_transition,0.5219295501209317,0.06018839402360314,lower=damaged
Irpin,s2__mahalanobis_running_max__mean,0.5456573844017515,0.008918550131899097,higher=damaged
Irpin,s2__mahalanobis_running_max__p10,0.5464075559835494,0.007856920090912677,higher=damaged
Irpin,s2__mahalanobis_running_max__p50,0.5458076847364025,0.008696257505557187,higher=damaged
Irpin,s2__mahalanobis_running_max__p90,0.5432173316237224,0.013307833137354652,higher=damaged
Irpin,s2__mahalanobis_running_max__std,0.5279259351873035,0.10970398345027688,higher=damaged
