city,feature,auc_best,mann_whitney_p,direction
Avdiivka,s2__qa__cloud_freq__crossbattle__p10,0.510752688172043,1.2467419487348123e-06,higher=damaged
Avdiivka,s2__qa__cloud_freq__crossbattle__p50,0.5098377750887859,0.0016956865771139995,higher=damaged
Avdiivka,s2__qa__cloud_freq__crossbattle__p90,0.5098377750887859,0.0016956865771139995,higher=damaged
Avdiivka,s2__qa__cloud_freq__crossbattle__min,0.510752688172043,1.2467419487348123e-06,higher=damaged
Avdiivka,s2__qa__cloud_freq__crossbattle__max_abs_delta,0.5098377750887859,0.0016956865771139995,higher=damaged
Avdiivka,s2__visibility__clear__freq__crossbattle__p10,0.533935405168767,0.0065405310225791595,lower=damaged
Avdiivka,s2__visibility__clear__freq__crossbattle__p50,0.5199952778679573,0.004060968332621563,lower=damaged
Avdiivka,s2__visibility__clear__freq__crossbattle__p90,0.5035317612568742,0.31372725710133365,lower=damaged
Avdiivka,s2__visibility__clear__freq__crossbattle__min,0.5335418941652156,0.007185091812966719,lower=damaged
Avdiivka,s2__visibility__clear__freq__crossbattle__max_abs_delta,0.5344568072484727,0.0050920904687572315,higher=damaged
Avdiivka,s2__visibility__cloud__freq__crossbattle__p10,0.5004574565416285,0.7729180366310856,lower=damaged
Avdiivka,s2__visibility__cloud__freq__crossbattle__p50,0.5129120798040315,0.008986673406412465,higher=damaged
Avdiivka,s2__visibility__cloud__freq__crossbattle__p90,0.5262570217119695,0.024302284885794553,higher=damaged
Avdiivka,s2__visibility__cloud__freq__crossbattle__min,0.5,1.0,higher=damaged
Avdiivka,s2__visibility__cloud__freq__crossbattle__max_abs_delta,0.5260553473226495,0.025394913955938334,higher=damaged
Avdiivka,s2__visibility__fire__freq__crossbattle__p10,0.5,1.0,higher=damaged
Avdiivka,s2__visibility__fire__freq__crossbattle__p50,0.5009149130832571,0.6814562996343234,lower=damaged
Avdiivka,s2__visibility__fire__freq__crossbattle__p90,0.5027447392497713,0.4747729654739359,lower=damaged
Avdiivka,s2__visibility__fire__freq__crossbattle__min,0.5,1.0,higher=damaged
Avdiivka,s2__visibility__fire__freq__crossbattle__max_abs_delta,0.5027447392497713,0.474772439412677,lower=damaged
Avdiivka,s2__visibility__smoke__freq__crossbattle__p10,0.504918887544393,0.02665220740056942,higher=damaged
Avdiivka,s2__visibility__smoke__freq__crossbattle__p50,0.5044614310027644,0.100582431146634,higher=damaged
Avdiivka,s2__visibility__smoke__freq__crossbattle__p90,0.5177670218103474,0.001020592088262516,higher=damaged
Avdiivka,s2__visibility__smoke__freq__crossbattle__min,0.5,1.0,higher=damaged
Avdiivka,s2__visibility__smoke__freq__crossbattle__max_abs_delta,0.5178457240110577,0.0009690345435066629,higher=damaged
Avdiivka,s2__composite__b02__post_winter_baseline__mean,0.6578225068618482,4.2126633727190315e-07,higher=damaged
Avdiivka,s2__composite__b02__post_winter_baseline__p10,0.5995828783362355,0.0014122941785623833,higher=damaged
