city,feature,jm_distance,bhattacharyya
Bucha,s2__lu__scenes_observed__max_abs_delta,0.0038887262,0.0019462315
Chernihiv,s2__lu__date_first_loss__mean,0.010424852,0.005226059
Chernihiv,s2__lu__date_first_loss__p10,0.21522391,0.11385417
Chernihiv,s2__lu__date_first_loss__p50,0.041017413,0.020721931
Chernihiv,s2__lu__date_first_loss__p90,0.0039964914,0.002000242
Chernihiv,s2__lu__date_first_loss__std,0.17840707,0.093435846
Chernihiv,s2__lu__date_first_loss__min,0.014298797,0.007175083
Chernihiv,s2__lu__date_first_loss__max,0.0135092735,0.00677752
Chernihiv,s2__lu__date_first_loss__max_abs_delta,0.17279446,0.09035948
Chernihiv,s2__lu__date_persistent_loss__mean,0.0065065622,0.0032586388
Chernihiv,s2__lu__date_persistent_loss__p10,0.33167207,0.18132524
Chernihiv,s2__lu__date_persistent_loss__p50,0.014583111,0.0073182588
Chernihiv,s2__lu__date_persistent_loss__p90,0.005693078,0.00285061
Chernihiv,s2__lu__date_persistent_loss__std,0.05206871,0.026379207
Chernihiv,s2__lu__date_persistent_loss__min,0.026555777,0.013366789
Chernihiv,s2__lu__date_persistent_loss__max,0.011184812,0.005608015
Chernihiv,s2__lu__date_persistent_loss__max_abs_delta,0.047064066,0.023813315
Chernihiv,s2__lu__loss_count__mean,0.0192945,0.0096941
Chernihiv,s2__lu__loss_count__p10,0.04540813,0.022965744
Chernihiv,s2__lu__loss_count__p50,0.018383503,0.009234336
Chernihiv,s2__lu__loss_count__p90,0.016056776,0.008060791
Chernihiv,s2__lu__loss_count__std,0.00059628487,0.0002981768
Chernihiv,s2__lu__loss_count__min,0.012909055,0.0064754193
Chernihiv,s2__lu__loss_count__max,0.018678904,0.0093832975
Chernihiv,s2__lu__loss_count__max_abs_delta,4.9710274e-05,2.4871157e-05
Chernihiv,s2__lu__loss_fraction__mean,0.021327853,0.010721203
Chernihiv,s2__lu__loss_fraction__p10,0.024600983,0.012376709
Chernihiv,s2__lu__loss_fraction__p50,0.022680879,0.01140523
Chernihiv,s2__lu__loss_fraction__p90,0.03161347,0.015932916
Chernihiv,s2__lu__loss_fraction__std,0.004631281,0.002318397
Chernihiv,s2__lu__loss_fraction__min,0.018080592,0.009081442
Chernihiv,s2__lu__loss_fraction__max,0.019474506,0.0097849835
Chernihiv,s2__lu__loss_fraction__max_abs_delta,0.002603531,0.001302616
Chernihiv,s2__lu__final_class,0.0026080608,0.0013048967
Chernihiv,s2__lu__modal_post_class,0.015871406,0.007967329
Chernihiv,s2__lu__scenes_observed__mean,0.00088500977,0.0004426811
Chernihiv,s2__lu__scenes_observed__p10,0.0005328655,0.00026642272
Chernihiv,s2__lu__scenes_observed__p50,0.00054478645,0.00027238711
Chernihiv,s2__lu__scenes_observed__p90,0.002364874,0.0011831322
Chernihiv,s2__lu__scenes_observed__std,0.00038921833,0.00019456242
Chernihiv,s2__lu__scenes_observed__min,0.0024309158,0.001216206
Chernihiv,s2__lu__scenes_observed__max,0.0001988411,9.941154e-05
Chernihiv,s2__lu__scenes_observed__max_abs_delta,0.0017751455,0.00088794477
Chornobaivka,s2__lu__date_first_loss__mean,0.40728652,0.22770801
Chornobaivka,s2__lu__date_first_loss__p10,0.28349185,0.15285514
Chornobaivka,s2__lu__date_first_loss__p50,1.2942727,1.0416735
Chornobaivka,s2__lu__date_first_loss__p90,1.0724498,0.7683555
Chornobaivka,s2__lu__date_first_loss__std,0.008425355,0.0042215064
Chornobaivka,s2__lu__date_first_loss__min,0.028049827,0.014124166
Chornobaivka,s2__lu__date_first_loss__max,0.0088588,0.0044392357
Chornobaivka,s2__lu__date_first_loss__max_abs_delta,0.00630641,0.00315821
Chornobaivka,s2__lu__date_persistent_loss__mean,0.02111566,0.01061397
Chornobaivka,s2__lu__date_persistent_loss__p10,1.3606195,1.1404028
Chornobaivka,s2__lu__date_persistent_loss__p50,0.0029141903,0.0014581078
Chornobaivka,s2__lu__date_persistent_loss__p90,0.0044487715,0.0022268302
Chornobaivka,s2__lu__date_persistent_loss__std,0.032548785,0.016408263
Chornobaivka,s2__lu__date_persistent_loss__min,0.17891026,0.0937121
Chornobaivka,s2__lu__date_persistent_loss__max,0.0063096285,0.0031597288
Chornobaivka,s2__lu__date_persistent_loss__max_abs_delta,0.035534382,0.017926948
Chornobaivka,s2__lu__loss_count__mean,0.027700186,0.013946948
Chornobaivka,s2__lu__loss_count__p10,0.010697722,0.0053631673
Chornobaivka,s2__lu__loss_count__p50,0.031205416,0.015725626
Chornobaivka,s2__lu__loss_count__p90,0.0042506456,0.0021276071
Chornobaivka,s2__lu__loss_count__std,0.04199648,0.021221893
Chornobaivka,s2__lu__loss_count__min,0.021893978,0.011007284
Chornobaivka,s2__lu__loss_count__max,0.022731662,0.0114308745
Chornobaivka,s2__lu__loss_count__max_abs_delta,0.007885456,0.0039505432
Chornobaivka,s2__lu__loss_fraction__mean,0.029484391,0.01485197
Chornobaivka,s2__lu__loss_fraction__p10,0.0111989975,0.0056152684
Chornobaivka,s2__lu__loss_fraction__p50,0.029289365,0.014752928
