city,feature,auc_best,mann_whitney_p,direction
Avdiivka,s2__lu__date_first_loss__mean,0.6736416492046159,1.941072422741428e-15,higher=damaged
Avdiivka,s2__lu__date_first_loss__p10,0.6122539326505918,3.341611112161175e-05,higher=damaged
Avdiivka,s2__lu__date_first_loss__p50,0.6597998996546941,3.4343896218755107e-12,higher=damaged
Avdiivka,s2__lu__date_first_loss__p90,0.6253873623941211,2.922770565444142e-12,higher=damaged
Avdiivka,s2__lu__date_first_loss__std,0.6347480053911007,1.6403612657877205e-06,higher=damaged
Avdiivka,s2__lu__date_first_loss__min,0.544924199942941,0.029178951009522447,higher=damaged
Avdiivka,s2__lu__date_first_loss__max,0.6679013074403092,2.0499383322478863e-17,higher=damaged
Avdiivka,s2__lu__date_first_loss__max_abs_delta,0.6331592047142619,1.107133811133501e-06,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__mean,0.6688309771861995,1.2878301514237415e-10,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__p10,0.5575804975946639,0.031262120403978855,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__p50,0.6170104969060197,2.9958907695373727e-07,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__p90,0.5751606016783244,0.005968043367180397,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__std,0.6008322757725113,0.0002986830458094501,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__min,0.5602563724188138,0.0041742626904767086,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__max,0.664541707247489,1.5396694813938064e-10,higher=damaged
Avdiivka,s2__lu__date_persistent_loss__max_abs_delta,0.6110389674271266,5.3789189723068605e-05,higher=damaged
Avdiivka,s2__lu__loss_count__mean,0.723814302157424,5.995188774409743e-13,lower=damaged
Avdiivka,s2__lu__loss_count__p10,0.6209997147045223,1.7393558375670646e-05,lower=damaged
Avdiivka,s2__lu__loss_count__p50,0.7304941514427097,5.2983722745571517e-14,lower=damaged
Avdiivka,s2__lu__loss_count__p90,0.515081309211109,0.5914676029690596,higher=damaged
Avdiivka,s2__lu__loss_count__std,0.7464952926246201,1.4385845430825966e-15,higher=damaged
Avdiivka,s2__lu__loss_count__min,0.755068913614497,1.29201473931458e-16,lower=damaged
Avdiivka,s2__lu__loss_count__max,0.6490570492577399,3.4308322857371144e-07,lower=damaged
Avdiivka,s2__lu__loss_count__max_abs_delta,0.7468592903029052,6.155116366460559e-16,higher=damaged
Avdiivka,s2__lu__loss_fraction__mean,0.7548032936870998,2.578211227667547e-16,lower=damaged
Avdiivka,s2__lu__loss_fraction__p10,0.6621166956881032,8.796961492117905e-09,lower=damaged
Avdiivka,s2__lu__loss_fraction__p50,0.7574791685112495,4.991830323485263e-17,lower=damaged
Avdiivka,s2__lu__loss_fraction__p90,0.6212358213066533,1.6318041610061617e-05,lower=damaged
Avdiivka,s2__lu__loss_fraction__std,0.7313943078633336,7.427863153951006e-14,higher=damaged
Avdiivka,s2__lu__loss_fraction__min,0.7657330618107409,7.484947993084316e-18,lower=damaged
Avdiivka,s2__lu__loss_fraction__max,0.670326318999695,6.595314349046622e-09,lower=damaged
Avdiivka,s2__lu__loss_fraction__max_abs_delta,0.7271296323623448,1.704608096121321e-13,higher=damaged
Avdiivka,s2__lu__final_class,0.5272063670080375,0.24047080311647828,lower=damaged
Avdiivka,s2__lu__modal_post_class,0.7127763185078063,8.71481276496707e-28,higher=damaged
Avdiivka,s2__lu__urban_retained__mean,0.5,1.0,higher=damaged
Avdiivka,s2__lu__urban_retained__p10,0.5,1.0,higher=damaged
Avdiivka,s2__lu__urban_retained__p50,0.5,1.0,higher=damaged
Avdiivka,s2__lu__urban_retained__p90,0.5,1.0,higher=damaged
Avdiivka,s2__lu__urban_retained__std,0.5,1.0,higher=damaged
Avdiivka,s2__lu__urban_retained__min,0.5,1.0,higher=damaged
Avdiivka,s2__lu__urban_retained__max,0.5,1.0,higher=damaged
Avdiivka,s2__lu__urban_retained__max_abs_delta,0.5,1.0,higher=damaged
Avdiivka,s2__lu__scenes_observed__mean,0.6317819162018318,5.34848072626174e-06,lower=damaged
Avdiivka,s2__lu__scenes_observed__p10,0.5616779309191433,0.028009558982186718,higher=damaged
Avdiivka,s2__lu__scenes_observed__p50,0.5982646164743382,0.0002861029447547332,lower=damaged
Avdiivka,s2__lu__scenes_observed__p90,0.5862477742033861,0.0016965103822431105,higher=damaged
Avdiivka,s2__lu__scenes_observed__std,0.6689293549370874,6.4244867927010956e-12,higher=damaged
Avdiivka,s2__lu__scenes_observed__min,0.6249102303023149,1.4863832618972781e-05,lower=damaged
Avdiivka,s2__lu__scenes_observed__max,0.5289968420741965,0.2237917146487549,lower=damaged
Avdiivka,s2__lu__scenes_observed__max_abs_delta,0.6654615392182903,1.4046277258997587e-11,higher=damaged
Bucha,s2__lu__date_first_loss__mean,0.5314264445630495,0.09498068313376042,higher=damaged
Bucha,s2__lu__date_first_loss__p10,0.5197723250653107,0.008537264849591737,higher=damaged
Bucha,s2__lu__date_first_loss__p50,0.5400063906289502,0.03262765249018896,higher=damaged
Bucha,s2__lu__date_first_loss__p90,0.5136713812185736,0.06894592796581728,higher=damaged
Bucha,s2__lu__date_first_loss__std,0.5152075901008456,0.20018483313827518,higher=damaged
Bucha,s2__lu__date_first_loss__min,0.550547417062277,0.007190924996935011,higher=damaged
Bucha,s2__lu__date_first_loss__max,0.5321655804938341,0.08406225658470688,higher=damaged
Bucha,s2__lu__date_first_loss__max_abs_delta,0.5152707941234305,0.198226048082065,higher=damaged
Bucha,s2__lu__date_persistent_loss__mean,0.5370814489171045,0.0016898298334588977,higher=damaged
Bucha,s2__lu__date_persistent_loss__p10,0.500340599455041,0.7176105167932582,lower=damaged
Bucha,s2__lu__date_persistent_loss__p50,0.5371850332874519,0.0016390729796684424,higher=damaged
Bucha,s2__lu__date_persistent_loss__p90,0.500340599455041,0.7176105167932582,lower=damaged
Bucha,s2__lu__date_persistent_loss__std,0.5124073007668755,0.018144943616793887,higher=damaged
Bucha,s2__lu__date_persistent_loss__min,0.5333717239248292,0.004713745256553899,higher=damaged
Bucha,s2__lu__date_persistent_loss__max,0.5369251945279362,0.0017641227548323027,higher=damaged
Bucha,s2__lu__date_persistent_loss__max_abs_delta,0.5123423410769965,0.01875894336102059,higher=damaged
Bucha,s2__lu__loss_count__mean,0.5158501643304587,0.3813674427280116,lower=damaged
Bucha,s2__lu__loss_count__p10,0.5008778336470125,0.7022319918393685,higher=damaged
Bucha,s2__lu__loss_count__p50,0.5212031939099413,0.2309292497436073,lower=damaged
Bucha,s2__lu__loss_count__p90,0.5167631113233518,0.02163935716728882,lower=damaged
Bucha,s2__lu__loss_count__std,0.5116646535015029,0.4548359814165026,lower=damaged
Bucha,s2__lu__loss_count__min,0.5254150397483075,0.002012042480628923,higher=damaged
Bucha,s2__lu__loss_count__max,0.5287859209528357,0.11249624618047101,lower=damaged
Bucha,s2__lu__loss_count__max_abs_delta,0.5279906036686425,0.0442369928697526,lower=damaged
Bucha,s2__lu__loss_fraction__mean,0.5346674063878198,0.06708268706906893,lower=damaged
Bucha,s2__lu__loss_fraction__p10,0.52139456164499,0.02144362255549747,lower=damaged
Bucha,s2__lu__loss_fraction__p50,0.5401749346891767,0.030839918042444233,lower=damaged
Bucha,s2__lu__loss_fraction__p90,0.525444886092306,0.006001925082857115,lower=damaged
Bucha,s2__lu__loss_fraction__std,0.5359455321778702,0.03598793762571581,lower=damaged
Bucha,s2__lu__loss_fraction__min,0.5297796286412539,0.12082721021626557,lower=damaged
Bucha,s2__lu__loss_fraction__max,0.542574931880109,0.023757568342692402,lower=damaged
Bucha,s2__lu__loss_fraction__max_abs_delta,0.5327695300429788,0.05578637447349649,lower=damaged
Bucha,s2__lu__final_class,0.5145088345178236,0.062222790730271836,higher=damaged
Bucha,s2__lu__modal_post_class,0.5003335767858648,0.9058000360556716,lower=damaged
Bucha,s2__lu__urban_retained__mean,0.5,1.0,higher=damaged
Bucha,s2__lu__urban_retained__p10,0.5,1.0,higher=damaged
Bucha,s2__lu__urban_retained__p50,0.5,1.0,higher=damaged
Bucha,s2__lu__urban_retained__p90,0.5,1.0,higher=damaged
Bucha,s2__lu__urban_retained__std,0.5,1.0,higher=damaged
Bucha,s2__lu__urban_retained__min,0.5,1.0,higher=damaged
Bucha,s2__lu__urban_retained__max,0.5,1.0,higher=damaged
Bucha,s2__lu__urban_retained__max_abs_delta,0.5,1.0,higher=damaged
Bucha,s2__lu__scenes_observed__mean,0.5295338352200905,0.029600186691996842,lower=damaged
Bucha,s2__lu__scenes_observed__p10,0.5096421247787859,0.1656650476329915,lower=damaged
Bucha,s2__lu__scenes_observed__p50,0.531250877833647,0.007931991820717563,lower=damaged
Bucha,s2__lu__scenes_observed__p90,0.5014045338352201,0.6768569159293114,lower=damaged
Bucha,s2__lu__scenes_observed__std,0.5101021096098205,0.3554590108667719,higher=damaged
Bucha,s2__lu__scenes_observed__min,0.5276412258771314,0.04097684195238366,lower=damaged
Bucha,s2__lu__scenes_observed__max,0.5172476754965027,0.05185632229961794,lower=damaged
Bucha,s2__lu__scenes_observed__max_abs_delta,0.5104532430686255,0.3383371491007705,higher=damaged
Chernihiv,s2__lu__date_first_loss__mean,0.5006521867908537,0.9675227785101607,lower=damaged
Chernihiv,s2__lu__date_first_loss__p10,0.5108086432692045,0.3292424989997853,lower=damaged
Chernihiv,s2__lu__date_first_loss__p50,0.5177280888022091,0.25958712345243096,lower=damaged
Chernihiv,s2__lu__date_first_loss__p90,0.5123590820855395,0.3262539489487065,lower=damaged
Chernihiv,s2__lu__date_first_loss__std,0.5525508762656411,6.659845463272848e-05,higher=damaged
Chernihiv,s2__lu__date_first_loss__min,0.5382614351982649,0.013386962585538176,lower=damaged
Chernihiv,s2__lu__date_first_loss__max,0.5010964712422649,0.944570542989304,higher=damaged
Chernihiv,s2__lu__date_first_loss__max_abs_delta,0.5541776408723468,2.7989091981490427e-05,higher=damaged
Chernihiv,s2__lu__date_persistent_loss__mean,0.5246122194172812,0.11959000829470008,lower=damaged
Chernihiv,s2__lu__date_persistent_loss__p10,0.5115559525002962,0.1928544644923994,higher=damaged
Chernihiv,s2__lu__date_persistent_loss__p50,0.5207349831855423,0.18268160299416558,lower=damaged
Chernihiv,s2__lu__date_persistent_loss__p90,0.508833286246776,0.405023203320121,higher=damaged
Chernihiv,s2__lu__date_persistent_loss__std,0.5095105352374529,0.41444050577574787,lower=damaged
Chernihiv,s2__lu__date_persistent_loss__min,0.5118829002888987,0.44273900592846216,lower=damaged
Chernihiv,s2__lu__date_persistent_loss__max,0.5292527135527263,0.058939515718756795,lower=damaged
