city,feature,auc_best,mann_whitney_p,direction
Avdiivka,s1__coh__running_min,0.5007968597821917,0.975292561164989,lower=damaged
Avdiivka,s1__coh__drop_count,0.5305118594378695,0.15281649015137527,lower=damaged
Avdiivka,s1__coh__date_first_drop,0.5357406368975594,0.10373028124634841,higher=damaged
Avdiivka,s1__coh__date_worst_drop,0.5028136036753927,0.9125349014954351,higher=damaged
Avdiivka,s1__coh__max_drop,0.5333303820008067,0.1924763334661409,lower=damaged
Avdiivka,s1__coh__scenes_observed,0.5004771320918061,0.9691608998826458,higher=damaged
Avdiivka,s1__coh__lu_transition,0.5097590728880756,0.4175401713350475,higher=damaged
Borodyanka,s1__coh__running_min,0.5295290097815891,0.43321815147201437,higher=damaged
Borodyanka,s1__coh__drop_count,0.5785542007235696,0.002648074273872695,higher=damaged
Borodyanka,s1__coh__date_first_drop,0.6244975211041137,0.00015189598526550585,lower=damaged
Borodyanka,s1__coh__date_worst_drop,0.5285742998794051,0.448193554750589,lower=damaged
Borodyanka,s1__coh__max_drop,0.5758910625753719,0.04392156101543059,higher=damaged
Borodyanka,s1__coh__scenes_observed,0.5,1.0,higher=damaged
Borodyanka,s1__coh__lu_transition,0.5,1.0,higher=damaged
Bucha,s1__coh__running_min,0.5046261833197561,0.378466410902896,higher=damaged
Bucha,s1__coh__drop_count,0.5020435967302452,0.3729110258555933,lower=damaged
Bucha,s1__coh__date_first_drop,0.5017275766173207,0.6625503579459097,higher=damaged
Bucha,s1__coh__date_worst_drop,0.5025509845782185,0.6273193229683085,higher=damaged
Bucha,s1__coh__max_drop,0.500138697716228,0.9791929631029217,higher=damaged
Bucha,s1__coh__scenes_observed,0.5021612264389449,0.6808584433863154,higher=damaged
Bucha,s1__coh__lu_transition,0.5,1.0,higher=damaged
Dmytrivka,s1__coh__running_min,0.5018711786578823,0.2980717643608345,higher=damaged
Dmytrivka,s1__coh__drop_count,0.5007207207207207,0.4707830472324356,lower=damaged
Dmytrivka,s1__coh__date_first_drop,0.5021037658156772,0.11119277530866216,higher=damaged
Dmytrivka,s1__coh__date_worst_drop,0.5012627586034788,0.48259196735616283,higher=damaged
Dmytrivka,s1__coh__max_drop,0.5005375458561054,0.7651417517698202,lower=damaged
