city,feature,jm_distance,bhattacharyya
Avdiivka,s1__coh__date_first_drop,0.031421542,0.015835524
Avdiivka,s1__coh__date_worst_drop,0.002156496,0.0010788277
Avdiivka,s1__coh__max_drop,0.047822595,0.024201838
Avdiivka,s1__coh__scenes_observed,1.1370438,0.84053856
Avdiivka,s1__coh__lu_transition,0.6576377,0.39871615
Bucha,s2__qa__cloud_freq__crossbattle,0.28383803,0.15305683
Bucha,s2__visibility__clear__freq__crossbattle,0.10771465,0.0553619
Bucha,s2__visibility__cloud__freq__crossbattle,0.07738721,0.03946213
Bucha,s2__visibility__fire__freq__crossbattle,0.12721038,0.06571802
Bucha,s2__composite__b02__post_winter_baseline,0.2694863,0.1447289
Bucha,s2__composite__b03__post_winter_baseline,0.27338493,0.14698426
Bucha,s2__composite__b04__post_winter_baseline,0.1975218,0.10398466
Bucha,s2__composite__b05__post_winter_baseline,0.10685325,0.05490675
Bucha,s2__composite__b07__post_winter_baseline,0.036750555,0.01854616
Bucha,s2__composite__b08__post_winter_baseline,0.044016242,0.02225393
Bucha,s2__composite__b11__post_winter_baseline,0.04023528,0.02032274
Bucha,s2__composite__b12__post_winter_baseline,0.05298412,0.026849251
Bucha,s2__composite__b8a__post_winter_baseline,0.017443419,0.008759926
Bucha,s2__composite__cire__post_winter_baseline,0.05221486,0.0264543
Bucha,s2__composite__mndwi__post_winter_baseline,0.07414472,0.037777074
Bucha,s2__composite__ndbi__post_winter_baseline,0.0007933378,0.00039673375
Bucha,s2__composite__ndre__post_winter_baseline,0.05767584,0.029261958
Bucha,s2__composite__ndvi__post_winter_baseline,0.07138574,0.036345396
Bucha,s2__composite__ndwi__post_winter_baseline,0.05583632,0.028315263
Bucha,s2__qa__cloud_freq__postbattle,0.0041811466,0.002092776
Bucha,s2__visibility__clear__freq__postbattle,0.0004556179,0.00022783056
Bucha,s2__visibility__cloud__freq__postbattle,0.0031212568,0.001561888
Bucha,s2__visibility__fire__freq__postbattle,0.09922266,0.05088425
Bucha,s2__visibility__smoke__freq__postbattle,0.0015972853,0.0007989807
Bucha,s2__qa__cloud_freq__prebattle,0.044183373,0.022339309
Bucha,s2__visibility__clear__freq__prebattle,0.015003204,0.007529895
Bucha,s2__visibility__cloud__freq__prebattle,0.004810691,0.0024082907
Bucha,s2__visibility__fire__freq__prebattle,0.050017357,0.025326673
Bucha,s2__visibility__smoke__freq__prebattle,0.19020402,0.09993306
Bucha,s2__composite__b02__prebattle_baseline,0.094364285,0.048331484
Bucha,s2__composite__b03__prebattle_baseline,0.08459914,0.04322023
Bucha,s2__composite__b04__prebattle_baseline,0.088689685,0.04535816
Bucha,s2__composite__b05__prebattle_baseline,0.04727888,0.023923356
Bucha,s2__composite__b07__prebattle_baseline,0.042172074,0.021311507
Bucha,s2__composite__b08__prebattle_baseline,0.06396234,0.03250376
Bucha,s2__composite__b11__prebattle_baseline,0.04019952,0.020304494
Bucha,s2__composite__b12__prebattle_baseline,0.031386018,0.015817443
Bucha,s2__composite__b8a__prebattle_baseline,0.032491088,0.016379012
Bucha,s2__composite__cire__prebattle_baseline,0.03308451,0.016680602
Bucha,s2__composite__mndwi__prebattle_baseline,0.040288568,0.02034994
Bucha,s2__composite__ndbi__prebattle_baseline,0.026632905,0.01340591
Bucha,s2__composite__ndre__prebattle_baseline,0.029743314,0.01498328
Bucha,s2__composite__ndvi__prebattle_baseline,0.06038952,0.030659974
Bucha,s2__composite__ndwi__prebattle_baseline,0.009446025,0.0047341725
Bucha,s2__obs_count__prebattle_baseline,0.39863932,0.22229351
Bucha,s2__composite__b02__winter_baseline,0.094364285,0.048331484
Bucha,s2__composite__b03__winter_baseline,0.08459914,0.04322023
Bucha,s2__composite__b04__winter_baseline,0.088689685,0.04535816
Bucha,s2__composite__b05__winter_baseline,0.04727888,0.023923356
Bucha,s2__composite__b07__winter_baseline,0.042172074,0.021311507
Bucha,s2__composite__b08__winter_baseline,0.06396234,0.03250376
Bucha,s2__composite__b11__winter_baseline,0.04019952,0.020304494
Bucha,s2__composite__b12__winter_baseline,0.031386018,0.015817443
Bucha,s2__composite__b8a__winter_baseline,0.032491088,0.016379012
Bucha,s2__composite__cire__winter_baseline,0.03308451,0.016680602
Bucha,s2__composite__mndwi__winter_baseline,0.040288568,0.02034994
Bucha,s2__composite__ndbi__winter_baseline,0.026632905,0.01340591
Bucha,s2__composite__ndre__winter_baseline,0.029743314,0.01498328
Bucha,s2__composite__ndvi__winter_baseline,0.06038952,0.030659974
Bucha,s2__composite__ndwi__winter_baseline,0.009446025,0.0047341725
Bucha,s2__obs_count__winter_baseline,0.39863932,0.22229351
Bucha,s2__composite__b02__delta,0.07903838,0.040321358
Bucha,s2__composite__b03__delta,0.074326515,0.037871376
Bucha,s2__composite__b04__delta,0.07787943,0.039718155
