city,feature,jm_distance,bhattacharyya
Avdiivka,landuse__post_winter_baseline,0.23966848850250244,0.12764498591423035
Avdiivka,landuse__prebattle_baseline,0.06077420711517334,0.030858390033245087
Avdiivka,landuse__winter_baseline,0.06077420711517334,0.030858390033245087
Avdiivka,landuse_changed,7.219970950411714e-05,3.610050636748121e-05
Bucha,landuse__post_winter_baseline,0.024370789527893066,0.012260295450687408
Bucha,landuse__prebattle_baseline,0.02997589111328125,0.015101435594260693
Bucha,landuse__winter_baseline,0.02997589111328125,0.015101435594260693
Bucha,landuse_changed,0.004623457255483965,0.0023144047975471767
Chernihiv,landuse__post_winter_baseline,0.026236534118652344,0.013205128721892834
Chernihiv,landuse__prebattle_baseline,0.033650875091552734,0.016968583688139915
Chernihiv,landuse__winter_baseline,0.033650875091552734,0.016968583688139915
Chernihiv,landuse_changed,0.004965507251742718,0.002485840769457911
Chornobaivka,landuse__post_winter_baseline,0.026978373527526855,0.01358097791671753
Chornobaivka,landuse__prebattle_baseline,0.0577319860458374,0.02929079346358776
Chornobaivka,landuse__winter_baseline,0.0577319860458374,0.02929079346358776
Chornobaivka,landuse_changed,0.0034698803035357884,0.001736446903434532
Dmytrivka,landuse__prebattle_baseline,0.0846942663192749,0.04326988011598587
Dmytrivka,landuse__winter_baseline,0.0846942663192749,0.04326988011598587
Hostomel,landuse__post_winter_baseline,0.037793636322021484,0.019077569246292114
Hostomel,landuse__prebattle_baseline,0.03626751899719238,0.018300244584679604
Hostomel,landuse__winter_baseline,0.03626751899719238,0.018300244584679604
Hostomel,landuse_changed,0.0003164209215056335,0.00015822297734791898
Irpin,landuse__prebattle_baseline,0.12241721153259277,0.06316199153661728
Irpin,landuse__winter_baseline,0.12241721153259277,0.06316199153661728
Kharkiv,landuse__post_winter_baseline,0.18080317974090576,0.09475202858448029
Kharkiv,landuse__prebattle_baseline,0.14411044120788574,0.07478303462266922
Kharkiv,landuse__winter_baseline,0.14411044120788574,0.07478303462266922
Kharkiv,landuse_changed,1.1149257890252784e-06,5.574630498724133e-07
Kherson,landuse__post_winter_baseline,0.026978373527526855,0.01358097791671753
Kherson,landuse__prebattle_baseline,0.10652804374694824,0.054735057055950165
Kherson,landuse__winter_baseline,0.10652804374694824,0.054735057055950165
Kherson,landuse_changed,0.0071087795290873945,0.0035607216162078918
Kramatorsk,landuse__post_winter_baseline,0.31669068336486816,0.17238551378250122
Kramatorsk,landuse__prebattle_baseline,0.10073971748352051,0.05168268457055092
Kramatorsk,landuse__winter_baseline,0.10073971748352051,0.05168268457055092
Kramatorsk,landuse_changed,0.145963723470248,0.07578214697892922
Lysychansk,landuse__post_winter_baseline,0.09133028984069824,0.046740587800741196
Lysychansk,landuse__prebattle_baseline,0.0689316987991333,0.03507379814982414
Lysychansk,landuse__winter_baseline,0.04684019088745117,0.02369867078959942
Lysychansk,landuse_changed,1.1523225579512797e-05,5.761629387934592e-06
Makariv,landuse__prebattle_baseline,0.002280116081237793,0.001140759908594191
Makariv,landuse__winter_baseline,0.002280116081237793,0.001140759908594191
Mariupol,landuse__post_winter_baseline,0.10928535461425781,0.05619220808148384
Mariupol,landuse__prebattle_baseline,0.10554838180541992,0.054217785596847534
Mariupol,landuse__winter_baseline,0.10554838180541992,0.054217785596847534
Mariupol,landuse_changed,1.6645893929911892e-07,8.322947306931296e-08
Moschun,landuse__post_winter_baseline,0.004093766212463379,0.0020489944145083427
Moschun,landuse__prebattle_baseline,0.0021347999572753906,0.0010679364204406738
Moschun,landuse__winter_baseline,0.0021347999572753906,0.0010679364204406738
Moschun,landuse_changed,0.0018937707969444162,0.0009473339776422175
Okhtyrka,landuse__post_winter_baseline,0.01749265193939209,0.008784831501543522
Okhtyrka,landuse__prebattle_baseline,0.0731579065322876,0.03726467117667198
Okhtyrka,landuse__winter_baseline,0.0731579065322876,0.03726467117667198
Okhtyrka,landuse_changed,0.0046396124096612645,0.002322501123844516
Rubizhne,landuse__post_winter_baseline,0.03675425052642822,0.018548116087913513
Rubizhne,landuse__prebattle_baseline,0.019539713859558105,0.009817925281822681
Rubizhne,landuse__winter_baseline,0.019539713859558105,0.009817925281822681
Rubizhne,landuse_changed,0.048206742539283365,0.024398611364350432
Sievierodonetsk,landuse__post_winter_baseline,0.0527653694152832,0.026736972853541374
Sievierodonetsk,landuse__prebattle_baseline,0.04980146884918213,0.025216080248355865
Sievierodonetsk,landuse__winter_baseline,0.03765678405761719,0.0190078504383564
Sievierodonetsk,landuse_changed,0.009260205599599614,0.004640854927576805
Trostianets,landuse__post_winter_baseline,0.007951617240905762,0.003983763977885246
Trostianets,landuse__prebattle_baseline,0.0098189115524292,0.0049215140752494335
Trostianets,landuse__winter_baseline,0.0098189115524292,0.0049215140752494335
Trostianets,landuse_changed,0.007880258165451126,0.003947911841429078
Volnovakha,landuse__post_winter_baseline,0.004615426063537598,0.0023104159627109766
Volnovakha,landuse__prebattle_baseline,0.0038399696350097656,0.001921766554005444
Volnovakha,landuse__winter_baseline,0.0038399696350097656,0.001921766554005444
Volnovakha,landuse_changed,0.0011182773924769407,0.000559295072572748
