city,feature,auc_best,mann_whitney_p,direction
Avdiivka,pre_vv,0.5855542110596267,0.0060989151409870995,lower=damaged
Avdiivka,post_vv,0.5155486035278262,0.6182888492882599,higher=damaged
Avdiivka,delta_vv,0.5952837706224361,0.002255776635056318,higher=damaged
Avdiivka,pre_vh,0.5176046985213824,0.5726260083284418,lower=damaged
Avdiivka,post_vh,0.5774380466113783,0.013055960813175298,higher=damaged
Avdiivka,delta_vh,0.5768379423309624,0.013777918403731031,higher=damaged
Borodyanka,pre_vv,0.6403088570280049,0.00019496713439837987,higher=damaged
Borodyanka,post_vv,0.607413238643977,0.004345761614037965,higher=damaged
Borodyanka,delta_vv,0.555825405332976,0.13834133566765672,lower=damaged
Borodyanka,pre_vh,0.517737505024789,0.6379451295808127,higher=damaged
Borodyanka,post_vh,0.517034034570548,0.6513459485491886,lower=damaged
Borodyanka,delta_vh,0.5330798606458529,0.3799495365631911,lower=damaged
Bucha,pre_vv,0.558449675552684,0.008059128390510364,higher=damaged
Bucha,post_vv,0.5488180847776623,0.026900421863799196,higher=damaged
Bucha,delta_vv,0.5311069131155369,0.15851889509438477,lower=damaged
Bucha,pre_vh,0.50642925363072,0.7707655306671826,lower=damaged
Bucha,post_vh,0.5249726115902131,0.2576394802405235,lower=damaged
Bucha,delta_vh,0.5320303941121942,0.14651996213908167,lower=damaged
Chernihiv,pre_vv,0.5152287039652956,0.3512336754477636,higher=damaged
Chernihiv,post_vv,0.5335799301903815,0.039823023512157975,higher=damaged
Chernihiv,delta_vv,0.5079572484438653,0.6262068213991245,higher=damaged
Chernihiv,pre_vh,0.5100260191201801,0.5394045484974717,lower=damaged
Chernihiv,post_vh,0.5204211360923018,0.2112788133138762,lower=damaged
Chernihiv,delta_vh,0.5160101889234191,0.32706731951127244,lower=damaged
Chornobaivka,pre_vv,0.5474060822898033,0.5762747146443206,higher=damaged
Chornobaivka,post_vv,0.6875372689326178,0.026338091245749904,higher=damaged
Chornobaivka,delta_vv,0.5211687537268932,0.8044556112242605,higher=damaged
Chornobaivka,pre_vh,0.6493738819320214,0.07698346188795191,higher=damaged
Chornobaivka,post_vh,0.5557543231961837,0.510622701918302,lower=damaged
Chornobaivka,delta_vh,0.7155635062611807,0.010659692841606205,lower=damaged
Dmytrivka,pre_vv,0.5104579371615383,0.5169690690549713,higher=damaged
Dmytrivka,post_vv,0.5642494572134462,6.851995598338955e-05,higher=damaged
