city,feature,jm_distance,bhattacharyya
Rubizhne,s1__vv__z_running_min,0.099871516,0.051225707
Rubizhne,s1__vv__drop_count,0.003242731,0.0016227067
Rubizhne,s1__vv__date_first_drop,0.0029993057,0.001500694
Rubizhne,s1__vv__date_worst_drop,0.0032538176,0.0016281997
Rubizhne,s1__vv__max_z_drop,0.10786462,0.055441074
Rubizhne,s1__vv__scenes_observed,0.00047957897,0.00023976213
Rubizhne,s1__vv__lu_transition,0.005030632,0.002518459
Sievierodonetsk,s1__vv__z_running_min,0.036461473,0.018398963
Sievierodonetsk,s1__vv__drop_count,0.027369022,0.013779002
Sievierodonetsk,s1__vv__date_first_drop,0.0094332695,0.0047278237
Sievierodonetsk,s1__vv__date_worst_drop,0.0084376335,0.0042277384
Sievierodonetsk,s1__vv__max_z_drop,0.03972745,0.020063734
Sievierodonetsk,s1__vv__scenes_observed,0.01932168,0.00970784
Sievierodonetsk,s1__vv__lu_transition,0.032179594,0.016220659
Volnovakha,s1__vv__z_running_min,0.00072169304,0.0003609972
Volnovakha,s1__vv__drop_count,0.0064605474,0.0032355045
Volnovakha,s1__vv__date_first_drop,0.17788506,0.09314933
Volnovakha,s1__vv__date_worst_drop,0.052939653,0.02682648
Volnovakha,s1__vv__max_z_drop,0.0016517639,0.0008261439
Volnovakha,s1__vv__scenes_observed,0.00018501282,9.251123e-05
Volnovakha,s1__vv__lu_transition,0.11004126,0.056592222
