model_id,B0_single_s1_coh_drop_count,B0_single_s1_coh_max_drop,B0_single_s1_coh_running_min,B0_single_s1_vh_mean,B0_single_s1_vv_mean,B1_PWTT_VH_exact,B1_PWTT_VH_faithful,B1_PWTT_VH_faithful_bldg,B1_PWTT_VV+VH,B1_PWTT_VV+VH_faithful,B1_PWTT_VV+VH_faithful_bldg,B1_PWTT_VV_exact,B1_PWTT_VV_faithful,B1_PWTT_VV_faithful_bldg,B2_CCD_VV+VH_faithful,B2_CCD_VV+VH_faithful_bldg,B2_CCD_vh_Optuna,B2_CCD_vh_Optuna_pixel,B2_CCD_vh_faithful,B2_CCD_vh_faithful_bldg,B2_CCD_vh_persistence_faithful,B2_CCD_vh_persistence_faithful_bldg,B2_CCD_vv_Optuna,B2_CCD_vv_Optuna_pixel,B2_CCD_vv_faithful,B2_CCD_vv_faithful_bldg,B2_CCD_vv_persistence_faithful,B2_CCD_vv_persistence_faithful_bldg,B3_logratio_BAEI,B3_logratio_BSI,B3_logratio_IBI,B3_logratio_MNDWI,B3_logratio_NDBI,B3_logratio_NDSI,B3_logratio_NDVI,B3_logratio_SAVI,B3_logratio_UI,B3_logratio_VH,B3_logratio_VV,B3a_LogRatio_VH_faithful,B3a_LogRatio_VH_faithful_bldg,B3a_LogRatio_VV+VH_faithful,B3a_LogRatio_VV+VH_faithful_bldg,B3a_LogRatio_VV_faithful,B3a_LogRatio_VV_faithful_bldg,B4_step1_card,B4_step2_card+coh,B4_step3_card+coh+optical,B4_step4_all+methods,B5_UISEM_ExtraTrees_Optuna,B5_UISEM_ExtraTrees_Optuna_bldg,B5_UISEM_LightGBM_Optuna,B5_UISEM_LightGBM_Optuna_bldg,B5_UISEM_Model2_full_F8,B5_UISEM_Model2_full_F8_bldg,B5_UISEM_RF_Optuna,B5_UISEM_RF_Optuna_bldg,B5_UISEM_Tuned_Voting,B5_UISEM_Tuned_Voting_bldg,B5_UISEM_XGBoost_Optuna,B5_UISEM_XGBoost_Optuna_bldg,B5_UISEM_all_features,B5_sub_GBM,B5_sub_GB_full_F8,B5_sub_GB_full_F8_bldg,B5_sub_RF,B5_sub_RF_full_F8,B5_sub_RF_full_F8_bldg,B5_sub_XGB,B5_sub_XGB_full_F8,B5_sub_XGB_full_F8_bldg,B6_AdaBoost_alone,B6_UISEM_Model1_full_F8,B6_UISEM_Model1_full_F8_bldg,B6_UISEM_no_AdaBoost,B7_UISEM_all_multimodal,B7_UISEM_card+coh,B7_UISEM_card+coh+delta,B7_UISEM_card+ms,B7_UISEM_card_only,B7_UISEM_coh+ms,B7_UISEM_coh_only,B7_UISEM_ms_only,D1_blk_post_block_all,D1_blk_post_block_mean,D1_blk_pre+post_all,D1_blk_pre+post_mean,D1_blk_pre_baseline_all,D1_blk_pre_baseline_mean,D1_delta_only,D1_post_only,D1_pre+post,D1_pre+post+delta,D1_pre_only,D1c_post_composite,D1c_pre_composite,D1d_delta_only,D1d_post_only,D1d_pre+post+delta,D1d_pre_only,D1e_zonal_max,D1e_zonal_mean,D1e_zonal_median,D1e_zonal_min,D1e_zonal_std,D1f_roll3_assess,D1f_roll7_assess,D1i_allblocks_groupkfold,D1j_dynamic_groupkfold,D2_all_features,D2_coh-only,D2_ms-only,D2_sar-only,D2_sar_+_ms,D2_sar_+_ms_+_coh,D4_a9_ms_only,D4_f8_strategy_B_impute,D6_fusion,D6_ms_only,D6_sar_only,E1_base_GBM,E1_base_LGBM,E1_base_RF,E1_base_XGB,E1_soft_voting,E1_stacking_LogReg,E2_LightGBM_all,E2_LightGBM_card,E2_LightGBM_card+coh,E2_LightGBM_coh,E2_LightGBM_ms,E5_HistGBM_native_NaN,E5_LightGBM_native_NaN,E6_A_impute+obs_all_multimodal,E6_A_impute+obs_card+coh,E6_A_impute+obs_card_only,E6_A_impute+obs_coh_only,E6_B_nativeNaN_all_multimodal,E6_B_nativeNaN_card+coh,E6_B_nativeNaN_card_only,E6_B_nativeNaN_coh_only,E6_C_SAR_only_no_NaN,E7_KNN_15,E7_KNN_5,E7_LogReg,E7b_GaussianNB,E7b_LDA,E7b_NearestCentroid,E7b_QDA,E7b_RidgeClassifier,E7c_ExtraTrees,E7c_HistGBM_imputed,E7d_MLP_128_64,E7d_MLP_256_128_64,E8_IsolationForest_c=0.050,E8_IsolationForest_c=0.100,E8_IsolationForest_c=0.130,L2b_coh_drop,L2b_ndvi_delta,L2b_plausibility_score,L2b_s2__lu__date_persistent_loss,L2b_s2__lu__loss_count,L2b_s2__lu__loss_fraction,R0_dietrich28_faithful_groupkfold,R0b_prepost_single_card_groupkfold,R0c_roll13_baseline+assessment,R0c_roll3_assessment_only,R0c_roll3_baseline+assessment,R0c_roll7_assessment_only,R0c_roll7_baseline+assessment,R1_geographic_70_30,R1_groupkfold,R1_random_cv,R2_roll13,R2_roll3,R2_roll7,R3_card_block_stats_A15,R3_card_only_prepost_A13,R3_coh_only_A14,R3_ms_only_A9,R3_ms_plus_blocks_F8,R3_ms_plus_cohdrop_F7,R3b_all_multimodal,R3b_card_coh,R3b_card_ms,R3b_card_only,R3b_coh_ms,R3b_coh_only,R3b_ms_only,R4_tier0_dietrich28,R4_tier0_ms,R4_tier1_dietrich28,R4_tier1_ms,R4_tier2_dietrich28,R4_tier2_ms,R4b_tier0_all,R4b_tier0_card,R4b_tier1_all,R4b_tier1_card,R4b_tier2_card,R5_ExtraTrees_all_multimodal,R5_ExtraTrees_dietrich28,R5_GBM_all_multimodal,R5_GBM_dietrich28,R5_LightGBM_all_multimodal,R5_LightGBM_dietrich28,R5_RF-200_all_multimodal,R5_RF-200_dietrich28,R5_XGBoost_all_multimodal,R5_XGBoost_dietrich28
B0_single_s1_coh_drop_count,1.0,0.33789416421486174,0.2875245862860963,-0.0004390031078388338,-0.007259490542836041,-0.03258651975579959,-0.03258651975579959,,-0.04989657771457237,-0.04989657771457237,,-0.037013965477117446,-0.037013965477117446,,-0.12116723421870597,,,-0.07630679185431435,-0.05077614320869331,,-0.08718475744835417,,,-0.14635894446086767,-0.1299066758607973,,-0.11039054925133313,,-0.016267293422751756,-0.031236609653509093,0.01781595705721164,0.031790777172627606,-0.03457522748686492,0.031790777172627606,-0.014454067757874547,-0.004947710581521313,-0.02288934736594995,-0.07358749018946247,-0.08634417129478356,0.003791562372762435,,-0.042985614329389306,,-0.04240254214301545,,-0.0033717323778369133,0.28093374213685973,0.3088841227554442,0.15749929264534976,-0.003686930657065046,,-0.10159644861166292,,-0.05128748234036882,,-0.10310327016935028,,-0.10570113826119686,,-0.1063168045167334,,-0.10012114096875846,-0.12631883920768502,-0.0968297082997853,,-0.11894616591866618,-0.09506426335084914,,0.003253194992782083,0.04840754882332589,,-0.12834775196086742,-0.06793955685157299,,-0.08923643885107753,-0.08923643885107753,-0.03996914093547182,-0.03996914093547182,-0.09952029398910922,-0.05791664298211475,-0.03556633665489432,-0.034558152369583185,-0.0473997164040418,-0.00571896499369353,-0.008798035841627153,-0.010592371353689975,-0.0071977281849947205,-0.003560454483674915,-0.008798035841627153,-0.020387550115545758,0.003726855087486681,-0.010917499436336096,-0.014207464034677481,-0.006381894544431575,-0.013767125989088228,-0.09303223273534364,-0.020387550115545758,0.003726855087486681,-0.014207464034678404,-0.006381894544431575,-0.055117921516611226,-0.05742561906168594,-0.04347165805061556,-0.07551111227812943,-0.13028784457058176,0.1447821377318116,0.1447821377318116,-0.08197636259831766,0.07564232532581361,-0.08409220230714971,-0.09577666602649468,-0.04990595246502854,-0.09908709079522078,-0.06352289439483472,-0.09489595294775564,-0.05561852500943793,-0.08409219517195177,-0.08790277367953388,-0.05561852500946024,-0.03251391062467249,-0.1667231886130819,-0.05555891978291503,-0.11894616591866883,0.003253194992782083,-0.10009030791091296,-0.1285211770234011,-0.05555891978291503,-0.04602649489505326,-0.007512772301380423,-0.019542520885551525,0.03903993053269356,-0.09103077240896973,-0.04558251733901262,-0.13238645769626445,-0.09129007513362751,-0.0948084792374503,-0.1020833998099538,-0.04558251733901262,-0.01709809188492342,-0.02595292848996048,-0.019542520885551525,-0.09458843867161895,-0.03908651927996897,-0.012009516350676383,-0.16939103726277252,-0.20451227290197804,-0.1775303314031824,-0.17953068578901182,-0.12740173745021555,-0.16176433926846417,-0.1393687649981687,-0.1233297713526175,0.09005947094399924,-0.03440552942413985,-0.20252692645688405,-0.20252692645688405,-0.20252692645688405,-0.33789416421486174,0.13775403217690607,-0.601223175289132,-0.08333055417761849,-0.19062043594313996,-0.1484426824663098,-0.06245411153544013,-0.012692162373409822,-0.03266243055898026,0.14108592451529253,-0.04296124475312844,0.14317674778774156,-0.03576013264280993,-0.0159835916232651,-0.06245411153544013,-0.004290139066380194,-0.007719312768503401,-0.01053426139514151,-0.0031984219707077628,-0.0875678245935194,-0.012692162373409822,0.2842215890456297,-0.08621159603919497,-0.11894616591866618,-0.12551826422533321,-0.120334798753414,-0.08378823675598665,-0.10527507844634111,-0.07913137483888348,-0.08625142820795556,-0.1020833998099538,-0.09468198643919598,0.0012246222117150425,-0.007753280058441148,-0.0300754449293611,-0.030740424911318995,-0.04521544146989429,-0.013096907526351979,-0.005976554774878433,0.0012246222117150425,-0.0156487096046732,-0.0300754449293611,-0.04521544146989429,-0.1393687649981687,-0.06844661994883515,-0.1667231886130819,-0.07719348303082124,-0.060302742959076054,-0.06305900468121677,-0.11894616591866618,-0.06245411153544013,-0.120438638196764,-0.060275764452639956
B0_single_s1_coh_max_drop,0.33789416421486174,1.0,0.8405615458887146,-0.028446289256350923,0.010670842811268278,-0.027264905183556645,-0.027264905183556645,,-0.010315836910651894,-0.010315836910651894,,0.006623395083578587,0.006623395083578587,,-0.11545111654381437,,,-0.019521334089009718,-0.02739727272638116,,-0.05033638313701816,,,-0.16298551732095,-0.14974393601597175,,-0.06469793810429517,,0.029487344709519903,-0.01728249324816422,-0.036294224388339395,-0.04253900730525638,-0.031969920824481114,-0.04253900730525638,0.0004568251065703644,-0.0011071075022535681,-0.022050383980683333,-0.030204008307499933,-0.030896662994849725,0.09455975736458012,,-0.06010919666853662,,-0.07288408529416712,,-0.008521940292160001,0.7229803613496129,0.4259567691325376,0.2187596938980629,-0.11396083224667712,,-0.1483965134584096,,-0.14915733826899202,,-0.12033961205317938,,-0.14041299756526215,,-0.11334263306840549,,-0.1618166010904187,-0.06901766961457383,-0.12913709281694918,,-0.10882994814954194,-0.08730696181923177,,-0.1923339296552574,-0.1389652025619928,,-0.11611200282663629,-0.14879387058960064,,-0.16015668008443473,-0.16015668008443473,-0.2511980282024463,-0.2511980282024463,-0.15056813888785056,-0.24262410054064157,-0.1376818595331959,-0.3034114285470627,-0.09068279337680435,0.028845664131910163,-0.04634049074381419,0.007968447257612716,-0.04765136039218029,-0.06902388354656006,-0.04634049074381419,-0.04549174721244543,-0.04075123399672687,-0.03743808947928972,-0.04355942330671413,-0.039848710411678215,-0.2753203158090553,-0.046311982606771086,-0.04549174721244543,-0.04075123399672687,-0.0435594236325584,-0.039848710411678215,0.03074644824673139,-0.15486564036359027,-0.13638219761070028,-0.012244763430303356,-0.13155464277336207,-0.446062978643473,-0.446062978643473,-0.06257059631517445,0.1661700909867326,-0.10415358764059511,-0.2693901053181779,-0.04008650006118509,-0.08828017222005254,-0.062424118690151555,-0.07758065504282474,-0.04887148236540338,-0.10415358653961547,0.07569449907559071,-0.04887145780195044,-0.16097232557964447,-0.08097046463354557,-0.1393298443609108,-0.10882994652662255,-0.1923339296552574,-0.16531138951421837,-0.20531615718380145,-0.1393298443609108,-0.22176368954454886,-0.23393524286575276,-0.2614728074261086,0.016674552347672067,-0.028505085864012077,-0.1588195855338051,-0.07847423465775832,-0.042733814720585704,-0.09524664645942965,-0.3031682936079738,-0.1588195855338051,-0.2456103008717622,-0.2468973698136234,-0.2614728074261086,-0.04884153235834178,0.015691303794863803,0.031992523120266604,-0.20466763617916112,-0.5237965659174367,-0.22688728986532333,-0.36678468093586375,-0.029171917481146576,-0.18736141972732712,-0.15262120765511963,-0.0457344685338985,-0.08090253898465793,-0.047599419367550445,-0.019364930969143414,-0.019364930969143414,-0.019364930969143414,-1.0,-0.36146451435211857,-0.5254712873043011,-0.6341464388373774,0.47821753674255174,0.35658722658348857,-0.08047994107530865,-0.04946941363188035,-0.17053017038719884,-0.41183323958722323,-0.16965457931708539,-0.20971761900776073,-0.17056316616099132,-0.043174131512793056,-0.08047994107530865,0.06480529975258285,-0.07675117037272396,-0.06075052331323095,-0.07230172234971909,-0.029875603516305495,-0.04946941363188035,0.4900555671745866,-0.1190368841299961,-0.10882994814954194,0.025669880261434744,-0.1051122946816642,-0.046843348623763985,-0.09819491855031105,-0.12063768598897098,-0.11904566886689184,-0.3031682936079738,-0.11977525223219261,-0.008841808450994042,-0.010956766567044229,-0.027921905756910604,-0.014243633497526333,-0.03907771010739117,-0.013994473978582986,-0.013174983471359553,-0.008841808450994042,0.0014242013564696007,-0.027921905756910604,-0.03907771010739117,-0.15262120765511963,-0.10702112507793782,-0.08097046463354557,-0.1056310769345884,-0.15507544535540596,-0.09547121171308214,-0.10882994814954194,-0.08047994107530865,-0.11196945082514577,-0.11440447422262903
B0_single_s1_coh_running_min,0.2875245862860963,0.8405615458887146,1.0,-0.026802397084600436,0.021894198289526608,-0.020655117666906846,-0.020655117666906846,,0.006138604819743252,0.006138604819743252,,0.022723809013950165,0.022723809013950165,,-0.07176333756617928,,,-0.010535894520037049,-0.015497180622894553,,-0.04504195007248135,,,-0.10967364366769065,-0.09436649640396533,,-0.05845583880343875,,-0.009750475618739407,-0.06520304448164538,-0.03766140009382254,-0.03264119436816153,-0.03535919690488519,-0.03264119436816153,0.12373105356850447,0.11714727481042399,-0.06755389061740331,-0.02408775566184131,-0.016770676882698225,0.09905145206845857,,-0.06528019775698546,,-0.07564795262473248,,-5.328548350585865e-05,0.7210824640760332,0.39922419798982606,0.2469877790485684,-0.08888629028923026,,-0.1252712103836961,,-0.1273096680549853,,-0.09279631546653706,,-0.11692570320953952,,-0.08924561655426809,,-0.13966191753805593,-0.0505377333653601,-0.10769585188720752,,-0.08870417463723874,-0.06847639354166711,,-0.17616631166867813,-0.12001158844213972,,-0.09103383197411644,-0.12448308089428002,,-0.14021000305946704,-0.14021000305946704,-0.2377145348901252,-0.2377145348901252,-0.1329496348795287,-0.25125399447186075,-0.10766433230508805,-0.2830865134165203,-0.06423124357471104,0.02609693384067041,-0.039131380783509424,0.008428675667984092,-0.042757965838320845,-0.06630797499750757,-0.039131380783509424,-0.046866501587302725,-0.0387630651027534,-0.033461845386927654,-0.03810311030109824,-0.037838758552310864,-0.26029676070272034,-0.03011985272150178,-0.046866501587302725,-0.0387630651027534,-0.0381031107027221,-0.037838758552310864,0.03113360714839825,-0.14424900759770487,-0.12701760375804846,-0.009477038969016234,-0.12317677822207355,-0.4339027352265264,-0.4339027352265264,-0.0628283603951453,0.17710167569202234,-0.08878869648967969,-0.26370117273721483,-0.024898669064482345,-0.09293980405607691,-0.046006492482585946,-0.06248791498225241,-0.03186711418597857,-0.08878869543569667,0.09119450932403166,-0.031867088722136575,-0.1436648049933543,-0.06576520233277733,-0.12175697073893825,-0.08870417312295066,-0.17616631166867813,-0.1460644587427325,-0.18412985928563097,-0.12175697073893825,-0.23553856327757847,-0.22689809328225385,-0.23112076078006116,0.044471426907180006,-0.0026443501643586154,-0.13749716446958554,-0.05811853102610386,-0.03480620638774981,-0.09973066260644661,-0.29147806063456816,-0.13749716446958554,-0.23494458560572415,-0.2607692877242994,-0.23112076078006116,-0.04225167108069742,0.029369299860185764,0.040826957540660146,-0.18620261190332413,-0.5242072092771418,-0.20560833005185897,-0.33519149133097675,-0.01152491799431574,-0.1697764035071307,-0.13168191339501079,-0.022285224491870658,-0.058100890982257694,-0.028132992658200396,-0.008171871774632076,-0.008171871774632076,-0.008171871774632076,-0.8405615458887146,-0.36029343491408083,-0.390522159387968,-0.6503276452450168,0.4842723538296548,0.35058564249878116,-0.07552451515141904,-0.0432652646920366,-0.15235883672158818,-0.39227279423736755,-0.15013371163837808,-0.17666957817777917,-0.14957570174856696,-0.03145769041115764,-0.07552451515141904,0.08005226023364956,-0.07248312128476331,-0.05404871262086456,-0.06698833201492428,-0.020593070848938373,-0.0432652646920366,0.5051489003068593,-0.09827256894790876,-0.08870417463723874,0.04514448342913036,-0.08133218263051833,-0.04036962766808599,-0.07710485909251305,-0.1244500193257533,-0.09467898002534358,-0.29147806063456816,-0.0967465439959966,-0.020254236577923426,0.03607050773517291,0.0076380856198194035,0.03521366204557724,0.008460674038780406,-0.036676198261813626,0.0318643182427278,-0.020254236577923426,0.01884804403935399,0.0076380856198194035,0.008460674038780406,-0.13168191339501079,-0.09852118495184209,-0.06576520233277733,-0.1018426363947067,-0.13426761983617064,-0.09266425302009644,-0.08870417463723874,-0.07552451515141904,-0.08839853549481727,-0.11201510666290172
B0_single_s1_vh_mean,-0.0004390031078388338,-0.028446289256350923,-0.026802397084600436,1.0,0.12957880428313065,0.6548080358802386,0.6548080358802386,,0.44899076899162166,0.44899076899162166,,0.07234423720344083,0.07234423720344083,,0.032603554480694234,,,0.019546695599524953,0.02560069760321643,,0.013967566338452165,,,0.02401931693433235,0.026820805992564034,,0.018594660520593057,,-0.00700592795424244,0.014592780448331616,0.02260548323023152,0.051075338484706544,0.030603916098712467,0.051075338484706544,0.03171877618453201,0.03192540012372355,0.0070411556550158926,0.20253704764757774,0.08281946265607318,-0.019715970997060565,,0.10990498879557818,,0.0386698390333819,,0.743967865571348,0.4488429738883126,0.4796626920623895,0.3504902030866016,0.06313544832928888,,0.047026664017199925,,0.02214818843643777,,0.05838807436603554,,0.04817728566826804,,0.04884732973671808,,0.0258352271076043,0.005041255228159136,0.01122797293424454,,0.0723990541731654,0.07377760525929061,,-0.012179121217979294,-0.009764527832748412,,0.04340275608347166,0.024912393334764422,,0.021683200807800205,0.021683200807800205,0.03357085769543784,0.03357085769543784,0.030237506222549837,0.02048322731295117,0.02581746988077298,0.01817501436354755,0.029223694038647184,0.0445983944934109,0.012908191065304383,0.04611109893486595,0.007763147967698392,0.01984877046759864,0.012908191065304383,0.016930238274709367,0.003976410155782227,0.04973104931589155,0.04316144434238087,0.02677675064160614,0.03972477301885933,0.04766531257948961,0.016930238274709367,0.003976410155782227,0.04316144465159814,0.02677675064160614,0.06446806127833861,0.10986189811424817,0.09168110470404721,0.05868167411873166,0.030008852140527474,0.02466973583289199,0.02466973583289199,0.08025069148952499,0.028382435356733286,0.05867420403835904,0.027167911548412527,0.04479950426670813,0.06650509667751782,0.05773905714239762,0.058687564193241996,0.0451813706191348,0.05867420329018404,0.03947039643166026,0.04518137141927665,0.03910926427161804,0.02158284033184164,0.0033548663068093975,0.07239905398361261,-0.012179121217979294,0.018548233097991394,0.046876957495093526,0.0033548663068093975,0.010199054699665474,0.005019212832855274,0.010784685199838651,0.02082889499691624,0.010033954134557746,-0.0031393703086796186,0.06473360575608805,0.11310568281857936,0.11065226106697926,0.020340835551760535,-0.0031393703086796186,-0.00790097705822952,-0.0009338947022683688,0.010784685199838651,0.11590224641891647,0.03714627004675982,0.024100610046970915,0.02018532681618893,0.08114181174285331,0.0328367549476944,0.04359359201061517,0.0579647430626259,0.023383126225579514,0.062324175835324715,0.015550573465773604,0.022344245647119034,0.03615531403423758,0.11947477014536421,0.11947477014536421,0.11947477014536421,0.028446289256350923,0.07274414597553526,0.005411758750656985,0.039894891094032534,-0.0496927688825102,-0.05896157529082658,0.14357040975392024,0.056504177329873645,0.0551011875002715,0.015908353079066948,0.06487873552918677,-0.033767597080927525,0.0482304565717434,0.15142197742814056,0.14357040975392024,0.1029990330758251,0.048099964667691654,0.0494501438035836,0.040856457801381585,0.1259945338168044,0.056504177329873645,-0.03888326277023257,0.04622352139808535,0.0723990541731654,0.040942107241474304,0.06951380578448894,0.11850542089501072,0.07176119111618681,0.12192062789213647,0.045275388791854894,0.020340835551760535,0.04471663214473559,0.10662711684927875,0.026021216354915493,0.009096480731697108,0.014977119980379972,0.17012702829024615,-0.048099003975332226,0.06243884242894684,0.10662711684927875,0.04280163563866876,0.009096480731697108,0.17012702829024615,0.062324175835324715,0.1377836856179114,0.02158284033184164,0.0912254636774535,6.721907847179064e-05,0.0073729492753012,0.0723990541731654,0.14357040975392024,0.009182967566700078,0.060634192557809066
B0_single_s1_vv_mean,-0.007259490542836041,0.010670842811268278,0.021894198289526608,0.12957880428313065,1.0,0.0782415001100745,0.0782415001100745,,0.5096633649047057,0.5096633649047057,,0.6673619832062336,0.6673619832062336,,0.04699629137174555,,,0.008847403803645487,0.017824332837419937,,0.017357863722647197,,,0.05072440823989248,0.06030093835817218,,0.018681385885253372,,-0.03760126034767289,0.01820221634388361,0.00897251765584075,0.04948670418243212,0.03239466470713398,0.04948670418243212,0.04803051913165874,0.05043610989510065,0.014018116422166426,0.08056990116890272,0.2758348362592049,0.004071812140029266,,0.09314180438396284,,0.11111927810822114,,0.744344844077356,0.48574420604195545,0.5031145420678784,0.3637044625091746,0.0513774136855384,,0.03748407387165614,,0.008082717039174535,,0.05330618384392416,,0.038096814177996485,,0.03792192772728042,,0.015705998297518026,0.006982925282802659,0.013899687859183843,,0.05009360899977637,0.0570534510031089,,-0.029886128806392024,-0.029681243858770395,,0.04754929618139632,0.01616150827304037,,0.006739526334392982,0.006739526334392982,-0.006006922988708616,-0.006006922988708616,0.019364163386651336,-0.028618111150270513,0.02339828645266896,-0.0018605753145061945,0.030579574158008122,0.03417883448059695,0.00038957805965175794,0.029093317579795906,-0.007230472190883415,0.01240282431248877,0.00038957805965175794,0.014410971369462561,0.00012154488784690023,0.05629402377170517,0.048815467256261576,0.019242559653562117,0.012149706291309717,0.04803717956033326,0.014410971369462561,0.00012154488784690023,0.048815465576934426,0.019242559653562117,0.0679411036568301,0.07869676246176488,0.08254823280866215,0.04437022170309537,0.05054876493505351,-0.0036475916520077607,-0.0036475916520077607,0.07182202062420881,0.03713293264534068,0.03808854251119873,0.006108038641456318,0.0430453895277876,0.040869828288460856,0.045467663468050826,0.04228313034852975,0.044314755611239806,0.03808853562469018,0.05627290238738653,0.04431475714999157,0.027848921160014275,0.019723911046403055,-0.01854980808675295,0.05009360985433876,-0.029886128806392024,-0.0006567763691543749,0.020348555717456668,-0.01854980808675295,-0.04465725216977584,-0.03885215468484425,-0.008429773465987245,0.031275043250422165,0.014015795549944749,-0.01666796556021513,0.055476164055784156,0.0878273620801148,0.08082907661560021,0.006555155779153824,-0.01666796556021513,-0.05060668271293074,-0.04143768578478615,-0.008429773465987245,0.0950195598234084,0.03673509200490417,0.01999752103198759,0.03681123046594547,0.027845125313278853,0.041430177381074684,0.033695242121363184,0.020589088635986928,0.03896271343925247,0.04217750773903608,0.026438979042607568,-0.0036630802296872115,0.032639434644673,0.12688533724463327,0.12688533724463327,0.12688533724463327,-0.010670842811268276,0.028923549228226708,0.00699291759177876,-0.004598391354598198,-0.005127139534055192,-0.016181999279769006,0.12525179661457178,0.06680244687809021,0.04761285336487171,-0.01543165606365985,0.053720420484199255,-0.03752849530007483,0.0380662128210142,0.16847956691584628,0.12525179661457178,0.10397863140784196,0.04043424891956426,0.047061330554639916,0.038282719155663496,0.12012885936495658,0.06680244687809021,0.007735312129912972,0.04066008330276501,0.05009360899977637,0.05536661541104622,0.058720162709012196,0.09888957134591146,0.05928849544558375,0.08098634926601704,0.039607700618117345,0.006555155779153824,0.04053865126588044,0.059624921382989936,0.029633020534671334,0.013874221197208852,0.03213600958257583,0.17601540040386782,-0.02233584453928879,0.045323817867309026,0.059624921382989936,0.05341328686158025,0.013874221197208852,0.17601540040386782,0.04217750773903608,0.11450089477854974,0.019723911046403055,0.08381813696675779,-0.01650421802719251,-0.032074843030617625,0.05009360899977637,0.12525179661457178,0.010094878272268765,0.037932859781980265
B1_PWTT_VH_exact,-0.03258651975579959,-0.027264905183556645,-0.020655117666906846,0.6548080358802386,0.0782415001100745,1.0,1.0,,0.677672307275151,0.677672307275151,,0.10238801825118483,0.10238801825118483,,0.03320162677698174,,,0.022025239511032416,0.028137814408340584,,0.012179402187278157,,,0.02460786657302284,0.025280456267117665,,0.01666477167995362,,-0.007684682936736118,-0.019915542160569556,0.029536526712581536,0.039971786685097696,0.004331776015027834,0.039971786685097696,0.056412688067975135,0.05797090214135383,-0.009077198019212777,0.18932768896523466,0.06474868767102536,-0.05118531464148201,,0.05233037475874706,,0.01566621339818264,,0.48511986835889304,0.2984072569056379,0.14488705869831245,0.3487158624795184,0.08977741463532105,,0.08048062518412177,,0.06274550718992723,,0.09540318196918027,,0.08331526457346465,,0.08468288825066786,,0.06989875003292433,0.06038766818995516,0.05757159760301744,,0.09096947904889431,0.09096365512587422,,0.021998448358427278,0.03009604180627415,,0.08953625085611706,0.07004604869888743,,0.062367961098928656,0.062367961098928656,0.03593294145192213,0.03593294145192213,0.06552728725680425,0.014270911799879556,0.05641694983075157,0.010642071600737118,0.06199165426384097,0.024918124188903667,0.018510444144160355,0.029850029937681776,0.015131928269286304,0.011136782463425966,0.018510444144160355,0.016296026204708207,0.014744800288255025,0.03901729692623811,0.03991417487146788,0.021526747327858885,0.04998970766920555,0.0654571439135477,0.016296026204708207,0.014744800288255025,0.03991417582140172,0.021526747327858885,0.03631408731652888,0.0898726560303942,0.08223338863281776,0.06593886242572657,0.006884410393092101,0.027766158507537712,0.027766158507537712,0.050278098683740086,0.03149790486858302,0.07451294763573521,0.002442121623926862,0.06065026191270295,0.04572079115269537,0.0732938539215101,0.07314136164636112,0.059585973819389695,0.07451294895094611,0.058242292544239536,0.05958597313897944,0.026401834334661436,0.07281650713905541,0.04080394223200977,0.09096947948115874,0.021998448358427278,0.059563419281276314,0.07677728296201533,0.04080394223200977,0.0013041049673138874,0.013234912552726713,0.010959142981008764,0.05204553140753403,0.05531174034433193,0.04252144471681484,0.0898395751320412,0.07796027428137325,0.06738684608494319,0.008288450673903196,0.04252144471681484,0.01221103420913967,-0.0038039170930975904,0.010959142981008764,0.07973769708429644,0.039214687104351026,0.027722209650471157,0.030040980978280864,0.029837718325456265,0.04420056062981188,0.08300535854569775,0.04427329683259472,0.030364962467544925,0.08764144589369209,0.060058446254147226,0.013806964626347446,0.02494241749455246,0.11623483854930805,0.11623483854930805,0.11623483854930805,0.027264905183556645,0.060010408872388246,0.025587520439484496,0.018738587152867775,-0.00781256136409519,-0.0353088361610826,0.10322216470175218,0.04965374209957541,0.02816836714712096,0.026516827534778645,0.03710330925470984,0.013880299663518492,0.02984175536694769,0.09373774102836577,0.10322216470175218,0.08786994863400437,0.021586044288636894,0.02425100241116168,0.022054022241268633,0.07572705776271753,0.04965374209957541,-0.011798076403313342,0.06894539533454994,0.09096947904889431,0.07215600156380211,0.090305873327899,0.08186086418572881,0.09121169166333663,0.07558106973894843,0.0698121634912735,0.008288450673903196,0.0700573538160913,0.07851663594112221,0.07785941951515073,-0.008017514960074764,0.024030296419548382,0.11532804859776098,0.0014827762636583724,0.1046501701551833,0.07851663594112221,0.006281699390680352,-0.008017514960074764,0.11532804859776098,0.08764144589369209,0.10803426175160455,0.07281650713905541,0.07312644320028312,0.04299092565907311,0.037546278179385884,0.09096947904889431,0.10322216470175218,0.052405738792904645,0.05303865451961788
