feature,H_statistic,p_value,significant,n_groups
s2__composite__b08__winter_baseline_mean,30.86288598774665,3.2650148764440158e-06,True,5
s2__composite__b08__prebattle_baseline_mean,30.86288598774665,3.2650148764440158e-06,True,5
s2__composite__b07__post_winter_baseline_max,29.84055234344078,5.274204772554677e-06,True,5
s2__composite__b07__post_winter_baseline_mean,29.428382071948533,6.397349178627819e-06,True,5
s2__composite__b8a__post_winter_baseline_mean,28.337700323431463,1.0653669532820859e-05,True,5
s2__composite__b03__prebattle_baseline_mean,27.64036429801133,1.4751109783386991e-05,True,5
s2__composite__b03__winter_baseline_mean,27.64036429801133,1.4751109783386991e-05,True,5
s2__composite__cire__prebattle_baseline_max,27.557525470988697,1.533195208589e-05,True,5
s2__composite__cire__winter_baseline_max,27.557525470988697,1.533195208589e-05,True,5
s2__composite__b02__winter_baseline_mean,26.8519572928393,2.129692221678385e-05,True,5
s2__composite__b02__prebattle_baseline_mean,26.8519572928393,2.129692221678385e-05,True,5
s2__composite__b8a__prebattle_baseline_mean,26.799713250007844,2.182098634064305e-05,True,5
s2__composite__b8a__winter_baseline_mean,26.799713250007844,2.182098634064305e-05,True,5
s2__composite__cire__post_winter_baseline_max,26.610459028520882,2.38290688205501e-05,True,5
s2__composite__ndvi__post_winter_baseline_max,26.370997112116147,2.6635161831789287e-05,True,5
s2__composite__ndre__winter_baseline_std,26.304923695623526,2.7465682087779767e-05,True,5
s2__composite__ndre__prebattle_baseline_std,26.304923695623526,2.7465682087779767e-05,True,5
s2__composite__b07__winter_baseline_mean,25.729107405318267,3.588402983341534e-05,True,5
s2__composite__b07__prebattle_baseline_mean,25.729107405318267,3.588402983341534e-05,True,5
s2__composite__b04__prebattle_baseline_std,24.93318437157569,5.1890220238343905e-05,True,5
s2__composite__b04__winter_baseline_std,24.93318437157569,5.1890220238343905e-05,True,5
s2__composite__b12__winter_baseline_max,24.476174939096722,6.410492394238662e-05,True,5
s2__composite__b12__prebattle_baseline_max,24.476174939096722,6.410492394238662e-05,True,5
s2__composite__b05__prebattle_baseline_mean,24.360680867894605,6.76195053658574e-05,True,5
s2__composite__b05__winter_baseline_mean,24.360680867894605,6.76195053658574e-05,True,5
s2__composite__ndre__post_winter_baseline_std,24.136479807181622,7.49975544775872e-05,True,5
s2__composite__b11__post_winter_baseline_mean,23.638479886440262,9.43694858401952e-05,True,5
s2__composite__b02__winter_baseline_std,23.03963111464339,0.00012433849369486858,True,5
s2__composite__b02__prebattle_baseline_std,23.03963111464339,0.00012433849369486858,True,5
s2__composite__b03__prebattle_baseline_std,22.957621927094245,0.00012911864075329749,True,5
s2__composite__b03__winter_baseline_std,22.957621927094245,0.00012911864075329749,True,5
s2__composite__ndvi__winter_baseline_max,22.519753349727814,0.00015790060525550426,True,5
s2__composite__ndvi__prebattle_baseline_max,22.519753349727814,0.00015790060525550426,True,5
s2__composite__b08__winter_baseline_std,22.38836216795017,0.00016771873024937865,True,5
s2__composite__b08__prebattle_baseline_std,22.38836216795017,0.00016771873024937865,True,5
s2__composite__mndwi__prebattle_baseline_std,21.571503024909696,0.00024387367075781773,True,5
s2__composite__mndwi__winter_baseline_std,21.571503024909696,0.00024387367075781773,True,5
s2__composite__b8a__post_winter_baseline_max,21.07297508721994,0.0003062916819118146,True,5
s2__composite__cire__prebattle_baseline_std,20.032710823148445,0.0004920282681891299,True,5
s2__composite__cire__winter_baseline_std,20.032710823148445,0.0004920282681891299,True,5
s2__composite__ndbi__prebattle_baseline_mean,18.843526410901354,0.0008435705921898255,True,5
s2__composite__ndbi__winter_baseline_mean,18.843526410901354,0.0008435705921898255,True,5
s2__composite__ndbi__prebattle_baseline_std,16.59925059463615,0.0023119795148239747,True,5
s2__composite__ndbi__winter_baseline_std,16.59925059463615,0.0023119795148239747,True,5
s2__composite__b11__winter_baseline_mean,16.457233549804773,0.0024631664067672606,True,5
s2__composite__b11__prebattle_baseline_mean,16.457233549804773,0.0024631664067672606,True,5
s2__composite__cire__post_winter_baseline_std,15.545697526222307,0.0036934762951184646,True,5
s2__composite__b12__winter_baseline_mean,15.520266214143605,0.003735319180702926,True,5
s2__composite__b12__prebattle_baseline_mean,15.520266214143605,0.003735319180702926,True,5
s2__composite__b11__prebattle_baseline_max,14.169202626886737,0.006774158452998917,True,5
s2__composite__b11__winter_baseline_max,14.169202626886737,0.006774158452998917,True,5
s2__composite__ndwi__post_winter_baseline_std,11.223274310760312,0.024166066185160418,True,5
s2__composite__b07__winter_baseline_max,10.135933011426562,0.0381991137437034,True,5
s2__composite__b07__prebattle_baseline_max,10.135933011426562,0.0381991137437034,True,5
s2__composite__ndwi__winter_baseline_std,9.54776697389029,0.04877494184316463,True,5
s2__composite__ndwi__prebattle_baseline_std,9.54776697389029,0.04877494184316463,True,5
s2__composite__ndvi__post_winter_baseline_std,8.434971036297213,0.07688304300956139,False,5
s2__composite__ndvi__winter_baseline_std,8.390795810550717,0.07826735462838458,False,5
s2__composite__ndvi__prebattle_baseline_std,8.390795810550717,0.07826735462838458,False,5
s2__composite__b08__prebattle_baseline_max,7.415621525741173,0.11548810179567565,False,5
s2__composite__b08__winter_baseline_max,7.415621525741173,0.11548810179567565,False,5
s2__composite__b8a__prebattle_baseline_max,6.384483504160172,0.17221593787003003,False,5
s2__composite__b8a__winter_baseline_max,6.384483504160172,0.17221593787003003,False,5
