feature,H_statistic,p_value,significant,n_groups
s2__composite__ndre__post_winter_baseline_mean,20.16719649136463,0.00015672355653823504,True,4
s2__composite__cire__prebattle_baseline_std,18.782179656112827,0.00030326510843969325,True,4
s2__composite__cire__winter_baseline_std,18.782179656112827,0.00030326510843969325,True,4
s2__composite__ndwi__post_winter_baseline_std,18.5716281851805,0.000335214391633926,True,4
s2__composite__ndvi__winter_baseline_std,18.413083494648863,0.0003614623131398975,True,4
s2__composite__ndvi__prebattle_baseline_std,18.413083494648863,0.0003614623131398975,True,4
s2__composite__ndvi__post_winter_baseline_mean,17.934762143404935,0.0004536885653209992,True,4
s2__composite__b02__prebattle_baseline_std,17.82409705581944,0.00047816103232200646,True,4
s2__composite__b02__winter_baseline_std,17.82409705581944,0.00047816103232200646,True,4
s2__composite__b03__winter_baseline_std,17.819157114209712,0.00047928353789076594,True,4
s2__composite__b03__prebattle_baseline_std,17.819157114209712,0.00047928353789076594,True,4
s2__composite__b8a__post_winter_baseline_max,16.885322696597203,0.0007461770839292585,True,4
s2__composite__ndwi__post_winter_baseline_mean,16.274603805569026,0.0009960542069130216,True,4
s2__composite__mndwi__prebattle_baseline_std,16.130292150396894,0.001066323751466364,True,4
s2__composite__mndwi__winter_baseline_std,16.130292150396894,0.001066323751466364,True,4
s2__composite__b8a__prebattle_baseline_std,15.688768225017938,0.0013133537327068914,True,4
s2__composite__b8a__winter_baseline_std,15.688768225017938,0.0013133537327068914,True,4
s2__composite__ndwi__prebattle_baseline_max,15.526997923669581,0.001417435544201481,True,4
s2__composite__ndwi__winter_baseline_max,15.526997923669581,0.001417435544201481,True,4
s2__composite__b12__winter_baseline_std,14.98589920270123,0.0018287388026325291,True,4
s2__composite__b12__prebattle_baseline_std,14.98589920270123,0.0018287388026325291,True,4
s2__composite__ndre__post_winter_baseline_std,14.118522651452722,0.0027481826305042934,True,4
s2__composite__b04__winter_baseline_std,14.074961640062972,0.0028048725784420134,True,4
s2__composite__b04__prebattle_baseline_std,14.074961640062972,0.0028048725784420134,True,4
s2__composite__b08__post_winter_baseline_mean,13.90024820871989,0.003044124731322055,True,4
s2__composite__mndwi__winter_baseline_max,13.838317235493534,0.003133698996266172,True,4
s2__composite__mndwi__prebattle_baseline_max,13.838317235493534,0.003133698996266172,True,4
s2__composite__ndbi__prebattle_baseline_max,13.693257299045413,0.003353857876919535,True,4
s2__composite__ndbi__winter_baseline_max,13.693257299045413,0.003353857876919535,True,4
s2__composite__b11__winter_baseline_std,12.560603926110673,0.0056899261004353646,True,4
s2__composite__b11__prebattle_baseline_std,12.560603926110673,0.0056899261004353646,True,4
s2__composite__b08__prebattle_baseline_std,12.501822927465993,0.005847701106155127,True,4
s2__composite__b08__winter_baseline_std,12.501822927465993,0.005847701106155127,True,4
s2__composite__ndbi__winter_baseline_std,11.452594594360841,0.009514145385104651,True,4
