feature,H_statistic,p_value,significant,n_groups
s2__composite__b08__post_winter_baseline_max,6.147910220919499,0.10463167592779121,False,4
s2__composite__cire__post_winter_baseline_max,6.100959669582096,0.10680030898879073,False,4
s2__composite__mndwi__winter_baseline_mean,5.932659135082588,0.1149328661950694,False,4
s2__composite__mndwi__prebattle_baseline_mean,5.932659135082588,0.1149328661950694,False,4
s2__composite__ndbi__winter_baseline_mean,5.858217930029127,0.11871571645019616,False,4
s2__composite__ndbi__prebattle_baseline_mean,5.858217930029127,0.11871571645019616,False,4
s2__composite__b08__prebattle_baseline_mean,5.729512876579179,0.12553776514192672,False,4
s2__composite__b08__winter_baseline_mean,5.729512876579179,0.12553776514192672,False,4
s2__composite__cire__prebattle_baseline_mean,5.5955843051506235,0.13303208838259098,False,4
s2__composite__cire__winter_baseline_mean,5.5955843051506235,0.13303208838259098,False,4
s2__composite__b07__post_winter_baseline_max,5.384718172983469,0.145698658815224,False,4
s2__composite__b8a__prebattle_baseline_mean,5.321537900874603,0.1497109188399116,False,4
s2__composite__b8a__winter_baseline_mean,5.321537900874603,0.1497109188399116,False,4
s2__composite__b05__winter_baseline_mean,5.315457968901825,0.15010248597107673,False,4
s2__composite__b05__prebattle_baseline_mean,5.315457968901825,0.15010248597107673,False,4
s2__composite__ndre__prebattle_baseline_mean,5.279743683187547,0.15242220632539852,False,4
s2__composite__ndre__winter_baseline_mean,5.279743683187547,0.15242220632539852,False,4
s2__composite__b8a__post_winter_baseline_max,5.176791788143817,0.15929997015183647,False,4
s2__composite__ndre__post_winter_baseline_std,5.1757288629737275,0.15937248219908332,False,4
s2__composite__ndwi__prebattle_baseline_std,5.168986880466463,0.15983314044275249,False,4
s2__composite__ndwi__winter_baseline_std,5.168986880466463,0.15983314044275249,False,4
s2__composite__b07__prebattle_baseline_mean,5.013957725947506,0.17077793949678718,False,4
s2__composite__b07__winter_baseline_mean,5.013957725947506,0.17077793949678718,False,4
s2__composite__b03__post_winter_baseline_mean,4.975109329446042,0.173628861095862,False,4
s2__composite__ndre__prebattle_baseline_max,4.4875668124392405,0.2134019840295453,False,4
s2__composite__ndre__winter_baseline_max,4.4875668124392405,0.2134019840295453,False,4
s2__composite__b8a__post_winter_baseline_std,4.446471088435345,0.21711492970887342,False,4
s2__composite__b07__post_winter_baseline_std,4.3607993197278745,0.22504784181428525,False,4
s2__composite__b04__post_winter_baseline_mean,4.357889941690928,0.22532187375316123,False,4
s2__composite__b08__post_winter_baseline_mean,4.296173469387753,0.2312077557159318,False,4
s2__composite__b05__post_winter_baseline_mean,4.1036625364431245,0.2504858260905243,False,4
s2__composite__b8a__post_winter_baseline_mean,4.0862670068027,0.25229826394298077,False,4
s2__composite__b02__post_winter_baseline_mean,4.0580053449951095,0.25526833878223576,False,4
s2__composite__b05__post_winter_baseline_std,4.050607385811446,0.25605104529494604,False,4
s2__composite__b07__post_winter_baseline_mean,3.9969448493683046,0.26179422005691555,False,4
s2__composite__cire__winter_baseline_max,3.9940901360544103,0.26210299603133624,False,4
s2__composite__cire__prebattle_baseline_max,3.9940901360544103,0.26210299603133624,False,4
s2__composite__b11__winter_baseline_mean,3.8074465500485815,0.28302115941001255,False,4
s2__composite__b11__prebattle_baseline_mean,3.8074465500485815,0.28302115941001255,False,4
s2__composite__b12__winter_baseline_mean,3.770754373177823,0.2873062631929449,False,4
s2__composite__b12__prebattle_baseline_mean,3.770754373177823,0.2873062631929449,False,4
s2__composite__ndvi__prebattle_baseline_std,3.5533709912536153,0.3139057670394724,False,4
s2__composite__ndvi__winter_baseline_std,3.5533709912536153,0.3139057670394724,False,4
s2__composite__ndvi__winter_baseline_max,3.508217930029133,0.31969784590799427,False,4
s2__composite__ndvi__prebattle_baseline_max,3.508217930029133,0.31969784590799427,False,4
s2__composite__ndwi__prebattle_baseline_mean,3.2063775510204096,0.3608871352099666,False,4
s2__composite__ndwi__winter_baseline_mean,3.2063775510204096,0.3608871352099666,False,4
s2__composite__ndvi__winter_baseline_mean,3.086024052478109,0.3785511910328104,False,4
s2__composite__ndvi__prebattle_baseline_mean,3.086024052478109,0.3785511910328104,False,4
s2__composite__mndwi__prebattle_baseline_std,2.919685374149651,0.4041745912031931,False,4
s2__composite__mndwi__winter_baseline_std,2.919685374149651,0.4041745912031931,False,4
s2__composite__ndre__post_winter_baseline_max,2.5226676384839664,0.4712084586234212,False,4
s2__composite__cire__winter_baseline_std,2.403000485908649,0.4930763276034479,False,4
s2__composite__cire__prebattle_baseline_std,2.403000485908649,0.4930763276034479,False,4
s2__composite__ndvi__post_winter_baseline_max,2.191709183673453,0.533583249196057,False,4
s2__composite__ndre__prebattle_baseline_std,1.151512390670547,0.7646555506265184,False,4
s2__composite__ndre__winter_baseline_std,1.151512390670547,0.7646555506265184,False,4
s2__composite__ndvi__post_winter_baseline_std,0.3554118075801398,0.9492912175754163,False,4
