feature,H_statistic,p_value,significant,n_groups
s2__composite__ndvi__winter_baseline_std,26.53458613716103,7.369917097533791e-06,True,4
s2__composite__b03__post_winter_baseline_max,26.47798730549634,7.5739209300406575e-06,True,4
s2__composite__mndwi__winter_baseline_max,23.954977196484908,2.5526499338528174e-05,True,4
s2__composite__b03__prebattle_baseline_max,23.572870284965315,3.067152023613373e-05,True,4
s2__composite__mndwi__post_winter_baseline_mean,23.508397751644452,3.163629808673617e-05,True,4
s2__composite__b03__prebattle_baseline_std,23.485235840067705,3.199023206537122e-05,True,4
s2__composite__b04__prebattle_baseline_std,23.316774428478688,3.468599208561017e-05,True,4
s2__composite__ndbi__winter_baseline_std,23.119517392466005,3.8131557801541886e-05,True,4
s2__composite__mndwi__prebattle_baseline_mean,23.028139783593346,3.984128137000637e-05,True,4
s2__composite__b02__prebattle_baseline_std,23.018335556294847,4.002920201479616e-05,True,4
s2__composite__b02__winter_baseline_std,22.536515197068393,5.0439136731050394e-05,True,4
s2__composite__b02__prebattle_baseline_mean,22.38016892149351,5.4365766443934766e-05,True,4
s2__composite__b02__prebattle_baseline_max,22.052844409940167,6.360026553118103e-05,True,4
s2__composite__b02__winter_baseline_mean,21.89139567346048,6.87147561742495e-05,True,4
s2__composite__ndvi__prebattle_baseline_std,21.45404568916591,8.472167418575184e-05,True,4
s2__composite__b04__winter_baseline_std,21.419226705845535,8.614532350895049e-05,True,4
s2__composite__b03__winter_baseline_max,21.255554566941075,9.316326154985155e-05,True,4
s2__composite__ndbi__winter_baseline_mean,20.82771890508531,0.00011431473712688591,True,4
s2__composite__b02__winter_baseline_max,20.822517279033455,0.00011459933136537294,True,4
s2__composite__mndwi__prebattle_baseline_std,20.666654277679704,0.00012346221327427613,True,4
s2__composite__ndbi__prebattle_baseline_std,20.44577487844602,0.00013720295780048902,True,4
s2__composite__b11__post_winter_baseline_mean,20.11598913320534,0.00016060156444540078,True,4
s2__composite__b03__winter_baseline_std,20.067380009877578,0.00016437113397275635,True,4
s2__composite__ndre__prebattle_baseline_mean,19.75018865164477,0.00019122608684983387,True,4
s2__composite__cire__winter_baseline_mean,19.49596404062587,0.00021586809546550562,True,4
s2__composite__b05__post_winter_baseline_max,18.8439815203576,0.00029447592661413605,True,4
