feature,H_statistic,p_value,significant,n_groups
s2__composite__b12__prebattle_baseline_mean,6.413565230219654,0.09313431930969633,False,4
s2__composite__b8a__prebattle_baseline_mean,6.296090588167112,0.09806054133226651,False,4
s2__composite__b8a__winter_baseline_mean,6.296090588167112,0.09806054133226651,False,4
s2__composite__ndbi__winter_baseline_max,6.241337576191367,0.10044111833812229,False,4
s2__composite__ndbi__prebattle_baseline_max,6.241337576191367,0.10044111833812229,False,4
s2__composite__ndbi__prebattle_baseline_mean,4.783919833801608,0.1883208266516235,False,4
s2__composite__ndbi__winter_baseline_mean,4.783919833801608,0.1883208266516235,False,4
s2__composite__ndvi__winter_baseline_std,4.588316269965262,0.2045466653287442,False,4
s2__composite__ndvi__prebattle_baseline_std,4.588316269965262,0.2045466653287442,False,4
s2__composite__ndre__prebattle_baseline_max,4.333448132248661,0.2276361916708453,False,4
s2__composite__ndre__winter_baseline_max,4.333448132248661,0.2276361916708453,False,4
s2__composite__cire__winter_baseline_max,3.798925818879107,0.28401110076848385,False,4
s2__composite__cire__prebattle_baseline_max,3.798925818879107,0.28401110076848385,False,4
s2__composite__ndvi__prebattle_baseline_max,3.0567162548676903,0.38296304082818006,False,4
s2__composite__ndvi__winter_baseline_max,3.0567162548676903,0.38296304082818006,False,4
