experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
C_A1_scene_ms,experiment,NB08c_v6,cell_c1,bda_scene_ms_v6,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6356010297117773,0.27727254676144714,0.20414010876556926,0.43205445544554455,0.7066711796657157,0.5899223039787254,0.13546097385550135,0.20597092069492923,0.5703631812621804,0.19387914436087006,0.7477901525119063,3491,13610,40353,4589,0.15798220744940855,0.14730487977798934,0.2604570177021456,62043,0.13023225827248844,,,,,,A1 scene_ms audit sweep,False,,2026-04-28T07:10:22.821680,20260428_065657
C_A2_scene_card,experiment,NB08c_v6,cell_c1,bda_scene_card_v6,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5367119427528854,0.2097814121717251,0.15521554482517888,0.3235115799684734,0.6821782647881979,0.5297370977157081,0.045017683180331634,0.15072121869572008,0.620178423392362,0.21492432193624178,0.7359626154629427,2668,14521,40475,5579,0.13388798701298701,0.1315668202764977,0.3026977565610582,63243,0.13040178359660357,,,,,,A2 scene_card audit sweep,False,,2026-04-28T07:20:32.556432,20260428_065657
C_A3_scene_coh,experiment,NB08c_v6,cell_c1,bda_scene_coh_v6,[],18,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",60769,7906,52863,0.13009922822491732,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5139807295527988,0.1871474019088017,0.14078754228093687,0.27902858588413865,0.6846582961707449,0.5121757007320169,0.0187270494549687,0.1361737292068494,0.5983182761387437,0.20456104453376797,0.7453228155798952,2206,13463,39400,5700,0.13242190771292187,0.130787185943502,0.2864958796075687,60769,0.13009922822491732,,,,,,A3 scene_coh audit sweep,False,,2026-04-28T07:30:36.682587,20260428_065657
C_A4_scene_landuse,experiment,NB08c_v6,cell_c1,bda_scene_landuse_v6,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5581878009831819,0.23171288218398517,0.14794501765330956,0.5341584158415842,0.5386909079187016,0.5367639919394716,0.049581080057652896,0.15231086544568187,0.683135587275471,0.2456401530590868,0.5393695680373589,4316,24857,29106,3764,0.14476972509817923,0.13707141646739845,0.3370771116332937,62043,0.13023225827248844,,,,,,A4 scene_landuse audit sweep,False,,2026-04-28T07:40:05.106573,20260428_065657
C_A5_scene_indices,experiment,NB08c_v6,cell_c1,bda_scene_indices_v6,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.639403167333393,0.27423796410597284,0.22246187028192882,0.3574257425742574,0.7536224876295472,0.5851858249776203,0.14096524552610887,0.21086175656151845,0.5392716968458712,0.17976944618982435,0.8129459073809833,2888,10094,43869,5192,0.15811746288006653,0.14743030917384695,0.24535033639947484,62043,0.13023225827248844,,,,,,A5 scene_indices audit sweep,False,,2026-04-28T07:51:05.408578,20260428_065657
C_A6_scene_nbr,experiment,NB08c_v6,cell_c1,bda_scene_nbr_v6,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.642839605859387,0.2852890887214236,0.19168581397327886,0.557549504950495,0.6361878052318554,0.6027559988848245,0.14258603875701117,0.2005407838222883,0.6167955238000759,0.2150244965352699,0.6479624928191539,4505,18997,34966,3575,0.16259998993811944,0.14842633791892884,0.31197036855202864,62043,0.13023225827248844,,,,,,A6 scene_nbr audit sweep,False,,2026-04-28T08:01:32.400648,20260428_065657
C_A7_rolling_coh,experiment,NB08c_v6,cell_c2,bda_rolling_coh_v6,[],16,"Avdiivka,Borodyanka,Bucha,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",57266,7449,49817,0.13007718366919288,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5220007415353376,0.20418185876925365,0.1412321787019404,0.36837159350248355,0.6264799357384836,0.5167228824850274,0.023762675335378458,0.13778860811612353,0.6279277051869921,0.21910520841040979,0.6650741714675713,2744,16685,33132,4705,0.13333631624868567,0.13183766565732039,0.3206621564443133,57266,0.13007718366919288,,,,,,A7 rolling_coh audit sweep,False,,2026-04-28T08:13:49.583694,20260428_065657
C_A8_rolling_card,experiment,NB08c_v6,cell_c2,bda_rolling_card_v6,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5049340383038583,0.17748197448696618,0.1519074745382358,0.21341093731053717,0.7420584096263618,0.5173716989265611,0.030245062480886067,0.14034123064877993,0.5669490158196522,0.18621658458315252,0.8213324605425849,1760,9826,45170,6487,0.12847073484169944,0.12901936246393436,0.0394258476749247,63243,0.13040178359660357,,,,,,A8 rolling_card audit sweep,False,,2026-04-28T08:24:44.599331,20260428_065657
C_A9_composite_prepost_bands,experiment,NB08c_v6,cell_c3,bda_composite_prepost_bands_v6,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6500309824498377,0.30547002354645897,0.24085975435589832,0.41745049504950493,0.7527843592347243,0.6102225697640646,0.17747256278128568,0.2310992966687097,0.5441746602595511,0.18166993960344163,0.8029946444786242,3373,10631,43332,4707,0.15347357424379127,0.14364728192161821,0.22740693615239127,62043,0.13023225827248844,,,,,,A9 composite_prepost_bands audit sweep,False,,2026-04-28T08:39:20.674707,20260428_065657
C_A10_composite_prepost_landuse,experiment,NB08c_v6,cell_c3,bda_composite_prepost_landuse_v6,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5791067869110169,0.24566844198746038,0.168813119614565,0.450990099009901,0.6393146688586948,0.5592515122664723,0.08373369073284462,0.17196223763936008,0.699031999297965,0.2519203062243427,0.6675129255230435,3644,17942,36021,4436,0.1367641947289865,0.1317268512013489,0.4266658010847791,62043,0.13023225827248844,,,,,,A10 composite_prepost_landuse audit sweep,False,,2026-04-28T08:51:09.197573,20260428_065657
