experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
C_A1_scene_ms,experiment,NB08c_v2,cell_c1,bda_scene_ms_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5806321840844209,0.06615626750606877,0.03658464625007376,0.3451155023657111,0.8542325525230423,0.6035403414810208,0.07220553904750471,0.03631392246136832,0.4026993924330692,0.12075660990848114,0.8619651805963304,2480,65308,407819,4706,0.013815493827605515,0.014084292355765566,0.026532938907294298,480313,0.014961077464070304,,,,,,A1 scene_ms audit sweep,False,,2026-04-23T00:33:00.008692,20260423_002416
C_A2_scene_card,experiment,NB08c_v2,cell_c1,bda_scene_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332,591263,0.012248682331125386,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6746208126657556,0.044352231084285404,0.023088403617837826,0.5612384069830878,0.7037562959931172,0.6333810032320992,0.06416870580845084,0.030713851053799257,0.5762623119376297,0.19463911009227106,0.7055235994811108,4115,174113,417150,3217,0.015162875746171187,0.012288338310765751,0.23064497044413632,598595,0.012248682331125386,,,,,,A2 scene_card audit sweep,False,,2026-04-23T00:39:51.769739,20260423_002416
C_A3_scene_coh,experiment,NB08c_v2,cell_c1,bda_scene_coh_v2,[],18,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",414200,7023,407177,0.01695557701593433,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6055243867709545,0.0873383752134667,0.05029828808576863,0.3313398832407803,0.8825857073877353,0.6117167468181297,0.09157849427690927,0.05904725255683096,0.47359249073167997,0.14934471563780932,0.8920936103954791,2327,43937,363240,4696,0.01828952721946456,0.01733200621879293,0.1055854891603265,414200,0.01695557701593433,,,,,,A3 scene_coh audit sweep,False,,2026-04-23T00:48:59.401646,20260423_002416
C_A4_scene_landuse,experiment,NB08c_v2,cell_c1,bda_scene_landuse_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6303865801245179,0.056728388714436,0.030073548527771488,0.4990258836626774,0.7517139865046334,0.6272888878246978,0.07153906336555584,0.027203619274017987,0.5281463189847359,0.17261546717479911,0.7555518919867181,3586,115655,357472,3600,0.015224124612834762,0.015191865107322343,0.185698878954968,480313,0.014961077464070304,,,,,,A4 scene_landuse audit sweep,False,,2026-04-23T00:53:29.984315,20260423_002416
C_A5_scene_indices,experiment,NB08c_v2,cell_c1,bda_scene_indices_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5797423351638633,0.07228551645999874,0.03973757422248059,0.39952685777901475,0.8465729638798034,0.6264448484660693,0.0858783214686911,0.04600920877320299,0.41362198613392565,0.12488591015021402,0.8533628391531238,2871,69378,403749,4315,0.01289348799239264,0.013974259534925926,0.01992169008176515,480313,0.014961077464070304,,,,,,A5 scene_indices audit sweep,False,,2026-04-23T01:05:59.114388,20260423_002416
C_A6_scene_nbr,experiment,NB08c_v2,cell_c1,bda_scene_nbr_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.7317288397167737,0.07108262451507193,0.03771831874323414,0.6157806846646257,0.7592132630180737,0.6885862231423279,0.10657148986629561,0.06445501692932591,0.53350315708651,0.17335232865108427,0.7613917616200302,4425,112892,360235,2761,0.02267754589918251,0.01636293932208936,0.24246820860765667,480313,0.014961077464070304,,,,,,A6 scene_nbr audit sweep,False,,2026-04-23T01:14:00.991550,20260423_002416
C_A7_rolling_coh,experiment,NB08c_v2,cell_c2,bda_rolling_coh_v2,[],16,"Avdiivka,Borodyanka,Bucha,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",249783,6606,243177,0.026446955957771346,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6300664122444406,0.09433022693320053,0.05344403691910846,0.4014532243415077,0.7961270382692177,0.6041508669316893,0.08377155066475309,0.05159154865003406,0.4785985189114211,0.15501387628395777,0.8068485095218709,2652,46970,196207,3954,0.030687314555135552,0.03036663653495534,0.17257879584408617,249783,0.026446955957771346,,,,,,A7 rolling_coh audit sweep,False,,2026-04-23T01:29:04.707096,20260423_002416
C_A8_rolling_card,experiment,NB08c_v2,cell_c2,bda_rolling_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332,591263,0.012248682331125386,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5006092930810685,0.03625679993709388,0.01913110388581688,0.3458810692853246,0.7747742630660129,0.5629869268572943,0.033370879445682226,0.018792279567637786,0.49813638654031084,0.15872349962443388,0.7800927844292641,2536,130023,461240,4796,0.010194948408277617,0.011206303651940598,0.011932397765103252,598595,0.012248682331125386,,,,,,A8 rolling_card audit sweep,False,,2026-04-23T01:37:38.980857,20260423_002416
C_A9_composite_prepost_bands,experiment,NB08c_v2,cell_c3,bda_composite_prepost_bands_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.7245014788302211,0.06229129308627217,0.033037729628283274,0.5438352351795157,0.7550368197404609,0.6510399251308621,0.0851164238749357,0.04300846716390783,0.47406042229964485,0.1604006195678984,0.7582446150822084,3908,114381,358746,3278,0.023646024681617004,0.01959916852012339,0.12578701422527494,480313,0.014961077464070304,,,,,,A9 composite_prepost_bands audit sweep,False,,2026-04-23T01:52:18.637507,20260423_002416
C_A10_composite_prepost_landuse,experiment,NB08c_v2,cell_c3,bda_composite_prepost_landuse_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6017319952182862,0.03630546668521352,0.01877841944705589,0.5448093515168383,0.5672821680862271,0.5562164218646444,0.027538571526537554,0.024730869245423122,0.704626349306327,0.2533789924277259,0.5676234922124503,3915,204569,268558,3271,0.017359793749757272,0.015522282101647923,0.3484089399041867,480313,0.014961077464070304,,,,,,A10 composite_prepost_landuse audit sweep,False,,2026-04-23T02:05:57.772680,20260423_002416
