experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
xbd_on_xbd,experiment,NB09d,cell_2c,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.9643322752531085,,,,,,,,,,,,,,,,,,,,,,,,,xBD eval on xBD val (VALID reference),False,,2026-04-20T09:44:42.093474,20260420_094246
d5a_xbd_zeroshot,experiment,NB09d,cell_4a,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.7027058922483788,,,,,,,,,,,,,,,,,,,,,,,,,xBD zero-shot on BDA,False,,2026-04-20T10:22:16.186269,20260420_094246
d5b_exp_xbd_finetune,experiment,NB09d,cell_4b,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.47539470972857234,,,,,,,,,,,,,,,,,,,,,,,,,xBD pretrain + BDA finetune,False,,2026-04-20T10:22:16.871482,20260420_094246
d8a_rgb_scratch,experiment,NB09d,cell_d8,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.45764656809060666,,,,,,,,,,,,,,,,,,,,,,,,,Post-only RGB from scratch,False,,2026-04-20T10:30:21.775621,20260420_094246
d8b_xbd_rgb_finetune,experiment,NB09d,cell_d8,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.6815605034313944,,,,,,,,,,,,,,,,,,,,,,,,,xBD pretrain + RGB post-only finetune,False,,2026-04-20T10:31:56.116045,20260420_094246
d8c_xbd_zeroshot_rgb,experiment,NB09d,cell_d8,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.7027058922483788,,,,,,,,,,,,,,,,,,,,,,,,,xBD zero-shot on RGB post-only,False,,2026-04-20T10:32:00.497853,20260420_094246
d9_exp_siamese_rgb,experiment,NB09d,cell_d9,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.5460925189078587,,,,,,,,,,,,,,,,,,,,,,,,,Siamese pre/post RGB (6ch),False,,2026-04-20T10:35:03.612253,20260420_094246
d10_ms_post_rgb,experiment,NB09d,cell_d10,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.4485591233207795,,,,,,,,,,,,,,,,,,,,,,,,,"Modality ablation: ms_post_rgb (3ch, ms)",False,,2026-04-20T10:40:30.731199,20260420_094246
d10_ms_prepost,experiment,NB09d,cell_d10,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.5024855723510974,,,,,,,,,,,,,,,,,,,,,,,,,"Modality ablation: ms_prepost (6ch, ms)",False,,2026-04-20T10:48:30.854857,20260420_094246
d10_card_post,experiment,NB09d,cell_d10,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.4144863551004013,,,,,,,,,,,,,,,,,,,,,,,,,"Modality ablation: card_post (2ch, card)",False,,2026-04-20T10:54:40.595550,20260420_094246
d10_card_prepost,experiment,NB09d,cell_d10,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.3536687940511053,,,,,,,,,,,,,,,,,,,,,,,,,"Modality ablation: card_prepost (4ch, card)",False,,2026-04-20T11:02:39.634411,20260420_094246
d10_fusion_post,experiment,NB09d,cell_d10,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.26709517613575895,,,,,,,,,,,,,,,,,,,,,,,,,"Modality ablation: fusion_post (5ch, fusion)",False,,2026-04-20T11:10:03.839075,20260420_094246
d10_fusion_prepost,experiment,NB09d,cell_d10,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.36316048763908393,,,,,,,,,,,,,,,,,,,,,,,,,"Modality ablation: fusion_prepost (10ch, fusion)",False,,2026-04-20T11:22:56.231358,20260420_094246
d13a_fusion_post_xbd,experiment,NB09d,cell_d13,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.5112198358286328,,,,,,,,,,,,,,,,,,,,,,,,,xBD-pretrained fusion finetune: fusion_post,False,,2026-04-20T11:24:24.128791,20260420_094246
d13b_fusion_prepost_xbd,experiment,NB09d,cell_d13,pixel_segmentation,"[0, 1, 2]",0,,,,,,U-Net,patches_64x64,0,GroupKFold,,nan_to_zero,none,balanced,0.524539019022868,,,,,,,,,,,,,,,,,,,,,,,,,xBD-pretrained fusion finetune: fusion_prepost,False,,2026-04-20T11:27:05.411792,20260420_094246
