experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
C_A1_scene_ms,experiment,NB08c_v5,cell_c1,bda_scene_ms_v5,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6356010297117773,0.27727254676144714,0.20414010876556926,0.43205445544554455,0.7066711796657157,0.5899223039787254,0.13546097385550135,0.20597092069492923,0.5703631812621804,0.19387914436087006,0.7477901525119063,3491,13610,40353,4589,0.15798220744940855,0.14730487977798934,0.2604570177021456,62043,0.13023225827248844,,,,,,A1 scene_ms audit sweep,False,,2026-04-28T07:10:08.015282,20260428_065653
C_A2_scene_card,experiment,NB08c_v5,cell_c1,bda_scene_card_v5,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5585200148996363,0.22472934472934472,0.16362429472286757,0.3586758821389596,0.677292348560315,0.5418733981936343,0.06241738263650883,0.16075122401310565,0.6117537562242286,0.21121135904138447,0.7250709142483089,2958,15120,39876,5289,0.13802481015835827,0.1342096223037842,0.28494386917668924,63243,0.13040178359660357,,,,,,A2 scene_card audit sweep,False,,2026-04-28T07:20:19.235734,20260428_065653
C_A3_scene_coh,experiment,NB08c_v5,cell_c1,bda_scene_coh_v5,[],18,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",60769,7906,52863,0.13009922822491732,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5133615158579802,0.19345225777078764,0.14377114733928023,0.29559827978750314,0.6793266303542925,0.5161569705125209,0.02455853399556024,0.13753303026500366,0.5967461828996783,0.20403318118926733,0.7367156612375385,2337,13918,38945,5569,0.13017617518728905,0.13025333138087566,0.25988384031716827,60769,0.13009922822491732,,,,,,A3 scene_coh audit sweep,False,,2026-04-28T07:30:24.144685,20260428_065653
C_A4_scene_landuse,experiment,NB08c_v5,cell_c1,bda_scene_landuse_v5,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5581878009831819,0.23171288218398517,0.14794501765330956,0.5341584158415842,0.5386909079187016,0.5367639919394716,0.049581080057652896,0.15231086544568187,0.683135587275471,0.2456401530590868,0.5393695680373589,4316,24857,29106,3764,0.14476972509817923,0.13707141646739845,0.3370771116332937,62043,0.13023225827248844,,,,,,A4 scene_landuse audit sweep,False,,2026-04-28T07:39:56.418227,20260428_065653
C_A5_scene_indices,experiment,NB08c_v5,cell_c1,bda_scene_indices_v5,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.639403167333393,0.27423796410597284,0.22246187028192882,0.3574257425742574,0.7536224876295472,0.5851858249776203,0.14096524552610887,0.21086175656151845,0.5392716968458712,0.17976944618982435,0.8129459073809833,2888,10094,43869,5192,0.15811746288006653,0.14743030917384695,0.24535033639947484,62043,0.13023225827248844,,,,,,A5 scene_indices audit sweep,False,,2026-04-28T07:50:53.179420,20260428_065653
C_A6_scene_nbr,experiment,NB08c_v5,cell_c1,bda_scene_nbr_v5,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.642839605859387,0.2852890887214236,0.19168581397327886,0.557549504950495,0.6361878052318554,0.6027559988848245,0.14258603875701117,0.2005407838222883,0.6167955238000759,0.2150244965352699,0.6479624928191539,4505,18997,34966,3575,0.16259998993811944,0.14842633791892884,0.31197036855202864,62043,0.13023225827248844,,,,,,A6 scene_nbr audit sweep,False,,2026-04-28T08:01:19.509352,20260428_065653
C_A7_rolling_coh,experiment,NB08c_v5,cell_c2,bda_rolling_coh_v5,[],16,"Avdiivka,Borodyanka,Bucha,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",57266,7449,49817,0.13007718366919288,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5252322884223704,0.1996827975706936,0.14025649385936312,0.3464894616727077,0.6387210561240527,0.5144535551332806,0.020822659124544892,0.13851032970771532,0.6264185422328333,0.2181757755592473,0.6824176485938535,2581,15821,33996,4868,0.13501880295410268,0.13315460232350312,0.3254565360093008,57266,0.13007718366919288,,,,,,A7 rolling_coh audit sweep,False,,2026-04-28T08:13:54.586167,20260428_065653
C_A8_rolling_card,experiment,NB08c_v5,cell_c2,bda_rolling_card_v5,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.520756398937549,0.19383474782948004,0.16213790289677682,0.24093609797502122,0.7386588239014594,0.5271158051879615,0.04620355616256906,0.15030980504976243,0.5545573871946293,0.1845230021735777,0.8132955124009019,1987,10268,44728,6260,0.13019713084831383,0.12970243399556183,0.07571654712752299,63243,0.13040178359660357,,,,,,A8 rolling_card audit sweep,False,,2026-04-28T08:24:56.107545,20260428_065653
C_A9_composite_prepost_bands,experiment,NB08c_v5,cell_c3,bda_composite_prepost_bands_v5,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6500309824498377,0.30547002354645897,0.24085975435589832,0.41745049504950493,0.7527843592347243,0.6102225697640646,0.17747256278128568,0.2310992966687097,0.5441746602595511,0.18166993960344163,0.8029946444786242,3373,10631,43332,4707,0.15347357424379127,0.14364728192161821,0.22740693615239127,62043,0.13023225827248844,,,,,,A9 composite_prepost_bands audit sweep,False,,2026-04-28T08:39:34.356915,20260428_065653
C_A10_composite_prepost_landuse,experiment,NB08c_v5,cell_c3,bda_composite_prepost_landuse_v5,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",62043,8080,53963,0.13023225827248844,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5791067869110169,0.24566844198746038,0.168813119614565,0.450990099009901,0.6393146688586948,0.5592515122664723,0.08373369073284462,0.17196223763936008,0.699031999297965,0.2519203062243427,0.6675129255230435,3644,17942,36021,4436,0.1367641947289865,0.1317268512013489,0.4266658010847791,62043,0.13023225827248844,,,,,,A10 composite_prepost_landuse audit sweep,False,,2026-04-28T08:51:20.622829,20260428_065653
