experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
C_A1_scene_ms,experiment,NB08c_v2,cell_c1,bda_scene_ms_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5806321840844209,0.06615626750606877,0.03658464625007376,0.3451155023657111,0.8542325525230423,0.6035403414810208,0.07220553904750471,0.03631392246136832,0.4026993924330692,0.12075660990848114,0.8619651805963304,2480,65308,407819,4706,0.013815493827605515,0.014084292355765566,0.026532938907294298,480313,0.014961077464070304,,,,,,A1 scene_ms audit sweep,False,,2026-04-19T21:07:49.998959,20260419_205738
C_A2_scene_card,experiment,NB08c_v2,cell_c1,bda_scene_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332,591263,0.012248682331125386,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.7080800205406778,0.0483990601024828,0.025247662198803186,0.582924168030551,0.7192308656103041,0.6519226573980172,0.07420974445608478,0.0329747820210976,0.5598339134411868,0.18850372690202313,0.7209211467654834,4274,165009,426254,3058,0.020766071934296235,0.01370166891261532,0.23698057846069923,598595,0.012248682331125386,,,,,,A2 scene_card audit sweep,False,,2026-04-19T21:12:37.494307,20260419_205738
C_A3_scene_coh,experiment,NB08c_v2,cell_c1,bda_scene_coh_v2,[],18,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",414200,7023,407177,0.01695557701593433,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6055243867709545,0.0873383752134667,0.05029828808576863,0.3313398832407803,0.8825857073877353,0.6117167468181297,0.09157849427690927,0.05904725255683096,0.47359249073167997,0.14934471563780932,0.8920936103954791,2327,43937,363240,4696,0.01828952721946456,0.01733200621879293,0.1055854891603265,414200,0.01695557701593433,,,,,,A3 scene_coh audit sweep,False,,2026-04-19T21:17:56.813962,20260419_205738
C_A5_scene_indices,experiment,NB08c_v2,cell_c1,bda_scene_indices_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5644496809932964,0.06908432898715978,0.03791939916732428,0.3878374617311439,0.843622804296365,0.619191437770906,0.0803843098536175,0.04249733813933127,0.41739772221528965,0.12621520875174103,0.8505454138106682,2787,70711,402416,4399,0.012737936184025401,0.013840534277148781,0.014657319142523753,480313,0.014961077464070304,,,,,,A5 scene_indices audit sweep,False,,2026-04-19T21:23:07.644719,20260419_205738
C_A7_rolling_coh,experiment,NB08c_v2,cell_c2,bda_rolling_coh_v2,[],16,"Avdiivka,Borodyanka,Bucha,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",249783,6606,243177,0.026446955957771346,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6300664122444406,0.09433022693320053,0.05344403691910846,0.4014532243415077,0.7961270382692177,0.6041508669316893,0.08377155066475309,0.05159154865003406,0.4785985189114211,0.15501387628395777,0.8068485095218709,2652,46970,196207,3954,0.030687314555135552,0.03036663653495534,0.17257879584408617,249783,0.026446955957771346,,,,,,A7 rolling_coh audit sweep,False,,2026-04-19T21:28:24.645518,20260419_205738
C_A8_rolling_card,experiment,NB08c_v2,cell_c2,bda_rolling_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332,591263,0.012248682331125386,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5006092930810685,0.03625679993709388,0.01913110388581688,0.3458810692853246,0.7747742630660129,0.5629869268572943,0.033370879445682226,0.018792279567637786,0.49813638654031084,0.15872349962443388,0.7800927844292641,2536,130023,461240,4796,0.010194948408277617,0.011206303651940598,0.011932397765103252,598595,0.012248682331125386,,,,,,A8 rolling_card audit sweep,False,,2026-04-19T21:34:18.764410,20260419_205738
C_A9_composite_prepost_bands,experiment,NB08c_v2,cell_c3,bda_composite_prepost_bands_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.726509989179293,0.06230603397218734,0.03302720034827162,0.5489841358196493,0.7527799580690092,0.6524297041047575,0.08561925978864195,0.042817039116291734,0.47574131083197874,0.1612023287819377,0.7558752723898657,3945,115502,357625,3241,0.024563337435056058,0.019777881063626802,0.13224278795683478,480313,0.014961077464070304,,,,,,A9 composite_prepost_bands audit sweep,False,,2026-04-19T21:40:31.598715,20260419_205738
C_A10_composite_prepost_landuse,experiment,NB08c_v2,cell_c3,bda_composite_prepost_landuse_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6040295708960016,0.03232324830059751,0.016634309739231655,0.5687447815196215,0.4905218055726162,0.5290392561046335,0.014104874145629838,0.024809136765162824,0.7075408248530662,0.25536673601213056,0.4893337306896457,4087,241610,231517,3099,0.017740711274496355,0.015845212751623594,0.33669069313540956,480313,0.014961077464070304,,,,,,A10 composite_prepost_landuse audit sweep,False,,2026-04-19T21:44:45.596119,20260419_205738
C_A11_composite_vs_scenes_bands,experiment,NB08c_v2,cell_c4,bda_composite_vs_scenes_bands_v2,[],16,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Hostomel,Kharkiv,Kherson,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",438885,6774,432111,0.015434567141734168,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.7631774430611865,0.07967961814532896,0.04243865798698047,0.6505757307351638,0.7680394636408171,0.7102283089110233,0.12195560564379948,0.053837162476134015,0.5100524769992093,0.16725652085283305,0.7698808870868827,4407,99437,332674,2367,0.03134326683571573,0.018970429976030916,0.2415444046930086,438885,0.015434567141734168,,,,,,A11 composite_vs_scenes_bands audit sweep,False,,2026-04-19T21:49:14.598560,20260419_205738
C_A13_prepost_single_card,experiment,NB08c_v2,cell_c5,bda_prepost_single_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332,591263,0.012248682331125386,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.7509381842809075,0.048923140439000895,0.02537602610513435,0.6788052373158756,0.6767296753230482,0.6777545872404468,0.08331368021698611,0.04357363638272701,0.5374470282461341,0.18992336596771092,0.676703937165018,4977,191153,400110,2355,0.020919464490050412,0.01834431379089873,0.2637164639289537,598595,0.012248682331125386,,,,,,A13 prepost_single_card audit sweep,False,,2026-04-19T21:53:56.950265,20260419_205738
