experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
R0_dietrich28_faithful_groupkfold,experiment,NB09aV5_v1,cell_r0,bda_block_stats_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,dietrich28_baseline_blk01,32,GroupKFold,5,median,none,balanced,0.5579054690644829,0.006953602685529313,0.30851063829787234,0.003516430217048624,0.8690289834448082,0.5011672630392829,0.02040633974877199,0.16591537652077676,0.3996919428246839,0.11763479633690994,0.9988180958615172,29,65,54931,8218,0.13754143128139917,0.1335672514619883,0.09880523883226397,63243,0.13040178359660357,,,,,,"Faithful Dietrich 2025 replication: baseline + blk01, 7 stats x 2 pols x _mean zonal",False,,2026-05-03T22:10:17.507535,20260503_220957
R0b_prepost_single_card_groupkfold,experiment,NB09aV5_v1,cell_r0b,bda_prepost_single_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,prepost_single_card,48,GroupKFold,5,median,none,balanced,0.5675334761826611,0.00937049495434887,0.5064935064935064,0.004728992360858494,0.8696140284300239,0.5020190165091805,0.03899387221372721,0.17554531402993093,0.39376919834918456,0.11568541005076788,0.9993090406575024,39,38,54958,8208,0.139773329096494,0.13526860558349735,0.10825982405797746,63243,0.13040178359660357,,,,,,"Simplified 2-period CARD sanity check (A13, not Dietrich-28)",False,,2026-05-03T22:14:04.378962,20260503_220957
R0c_roll3_baseline+assessment,experiment,NB09aV5_v1,cell_r0c,bda_rolling_stats_roll3_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll3_baseline+assessment,272,GroupKFold,5,median,none,balanced,0.5495028693644071,0.0012106537530266344,0.38461538461538464,0.0006062810719049351,0.8695507803235141,0.5002304079735843,0.010824498432983108,0.16195200844773755,0.393491973565763,0.11540530914833762,0.9998545348752637,5,8,54988,8242,0.13656779748721876,0.13375256766009586,0.10023307158460165,63243,0.13040178359660357,,,,,,Rolling window 3 baseline+assessment,False,,2026-05-03T22:14:37.745385,20260503_220957
R0c_roll3_assessment_only,experiment,NB09aV5_v1,cell_r0c,bda_rolling_stats_roll3_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll3_assessment_only,96,GroupKFold,5,median,none,balanced,0.47423750376836604,0.15861344537815125,0.11150494757052135,0.27464532557293564,0.6200370001423082,0.4732380020838713,-0.03860064829183472,0.12271711574271042,0.6930248560264504,0.24993883773797265,0.6718306785948069,2265,18048,36948,5982,0.13084147328402312,0.13040178359660357,0.4997092179636657,63243,0.13040178359660357,,,,,,Rolling window 3 assessment only (no baseline),False,,2026-05-03T22:14:44.497897,20260503_220957
R0c_roll7_baseline+assessment,experiment,NB09aV5_v1,cell_r0c,bda_rolling_stats_roll7_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll7_baseline+assessment,192,GroupKFold,5,median,none,balanced,0.5536550436469014,0.001210800339024095,0.4166666666666667,0.0006062810719049351,0.8695665923501416,0.5002394995438803,0.011710962413246383,0.1625239693341632,0.3927844870090546,0.11521094570940126,0.9998727180158556,5,7,54989,8242,0.1378143537471802,0.13469424786790057,0.0997847834334148,63243,0.13040178359660357,,,,,,Rolling window 7 baseline+assessment,False,,2026-05-03T22:15:19.120414,20260503_220957
R0c_roll7_assessment_only,experiment,NB09aV5_v1,cell_r0c,bda_rolling_stats_roll7_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll7_assessment_only,16,GroupKFold,5,median,none,balanced,0.48012550542935306,0.15861344537815125,0.11150494757052135,0.27464532557293564,0.6200370001423082,0.4732380020838713,-0.03860064829183472,0.12426045696953734,0.6931341590883742,0.24999348926525788,0.6718306785948069,2265,18048,36948,5982,0.13084147328402312,0.13040178359660357,0.4997599449695687,63243,0.13040178359660357,,,,,,Rolling window 7 assessment only (no baseline),False,,2026-05-03T22:15:23.849947,20260503_220957
R0c_roll13_baseline+assessment,experiment,NB09aV5_v1,cell_r0c,bda_rolling_stats_roll13_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll13_baseline+assessment,176,GroupKFold,5,median,none,balanced,0.5515405540743141,0.0019358741681790683,0.4444444444444444,0.0009700497150478962,0.8695665923501416,0.5003941091545637,0.01573545828663407,0.161886759912556,0.3927390812385786,0.11518740553439014,0.9998181685940796,8,10,54986,8239,0.13638712611364906,0.13360812124266533,0.09849394225692616,63243,0.13040178359660357,,,,,,Rolling window 13 baseline+assessment,False,,2026-05-03T22:15:59.684809,20260503_220957
R1_random_cv,experiment,NB09aV5_v1,cell_r1,bda_block_stats_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,dietrich28,32,StratifiedKFold,5,median,none,balanced,0.6423252665451741,0.05876415834922059,0.39104477611940297,0.0317691281678186,0.8672896605157883,0.5121752034031325,0.08009195229582433,0.22001085715829174,0.3865158634431946,0.11426784915178292,0.9925812786384465,262,408,54588,7985,0.15779781407696172,0.1454463515949526,0.11826915073917955,63243,0.13040178359660357,,,,,,Random CV (leaky) for leakage quantification,False,,2026-05-03T22:16:20.219767,20260503_220957
R1_groupkfold,experiment,NB09aV5_v1,cell_r1,bda_block_stats_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,dietrich28,32,GroupKFold,5,median,none,balanced,0.5579054690644829,0.006953602685529313,0.30851063829787234,0.003516430217048624,0.8690289834448082,0.5011672630392829,0.02040633974877199,0.16591537652077676,0.39969194282468395,0.11763479633690994,0.9988180958615172,29,65,54931,8218,0.13754143128139917,0.1335672514619883,0.09880523883226396,63243,0.13040178359660357,,,,,,GroupKFold for leakage quantification,False,,2026-05-03T22:16:36.457163,20260503_220957
R2_roll3,experiment,NB09aV5_v1,cell_r2,bda_rolling_stats_roll3_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",63243,8247,54996,0.13040178359660357,RF-200,roll3_baseline_plus_assessment,224,GroupKFold,5,median,none,balanced,0.5581261758353748,0.001695120474633733,0.5833333333333334,0.0008487935006669092,0.8696298404566514,0.5003789388988533,0.018529217757534244,0.1691365348166322,0.3938948052337408,0.11555183579908011,0.9999090842970397,7,5,54991,8240,0.1375184976760666,0.1333512979430522,0.1060367171390512,63243,0.13040178359660357,,,,,,Rolling window 3: baseline + roll3 assessment stats,False,,2026-05-03T22:17:08.835653,20260503_220957
