experiment_name,record_type,notebook,cell_id,parquet_name,tier_selection,n_cities,cities,n_buildings,n_damaged,n_undamaged,damage_rate,classifier_name,feature_set_name,n_features,cv_method,n_folds,imputation,scaling,class_weight,auc,f1,precision,recall,accuracy,balanced_accuracy,mcc,average_precision,log_loss,brier_score,specificity,tp,fp,tn,fn,precision_at_recall_80,precision_at_recall_90,threshold_at_recall_90,n_samples,prevalence,mean_best_auc,mean_jm,mean_auc,auc_mean,auc_std,note,is_reference,reference_paper,timestamp,run_id
C_A1_scene_ms,experiment,NB08c_v2,cell_c1,bda_scene_ms_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6218790523197013,0.046429692404268676,0.02388834610446761,0.8234066239910938,0.49398413118112566,0.6561936919569527,0.07588319765282756,0.024176538798914824,0.5472947093725378,0.20120782068210757,0.4889807599228114,5917,241777,231350,1269,0.02397984803707698,0.022443059584449473,0.24310377182421597,480313,0.014961077464070304,,,,,,A1 scene_ms audit sweep,False,,2026-04-26T18:22:55.805093,20260426_182134
C_A2_scene_card,experiment,NB08c_v2,cell_c1,bda_scene_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332,591263,0.012248682331125386,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6002073561256327,0.03560078211546494,0.018204386882688342,0.8021003818876159,0.4677135625924039,0.632833678156774,0.05862854239436395,0.01816849463915287,0.6222044362298524,0.22547291055207175,0.4635669744259323,5881,317173,274090,1451,0.01824912891986063,0.015250937160041297,0.25286003591109346,598595,0.012248682331125386,,,,,,A2 scene_card audit sweep,False,,2026-04-26T18:23:32.252817,20260426_182134
C_A3_scene_coh,experiment,NB08c_v2,cell_c1,bda_scene_coh_v2,[],18,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",414200,7023,407177,0.01695557701593433,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5880430112872084,0.04882107073575585,0.025116053203397642,0.8690018510608002,0.4258594881699662,0.6436090038354124,0.07530201608487612,0.02711036161892817,0.5969577025939894,0.2188015428120713,0.41821615661002465,6103,236889,170288,920,0.02517704233204903,0.023737457189208677,0.30531212026999976,414200,0.01695557701593433,,,,,,A3 scene_coh audit sweep,False,,2026-04-26T18:23:56.372392,20260426_182134
C_A4_scene_landuse,experiment,NB08c_v2,cell_c1,bda_scene_landuse_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6056464132039363,0.04499173298080358,0.023107328605200945,0.8501252435290844,0.4600541730080177,0.6521274479105875,0.07424980516218584,0.021901780615187362,0.6096654473044467,0.22308830105019145,0.4541296522920907,6109,258266,214861,1077,0.023344049696974407,0.021155506711672815,0.3047641705514459,480313,0.014961077464070304,,,,,,A4 scene_landuse audit sweep,False,,2026-04-26T18:24:11.502584,20260426_182134
C_A5_scene_indices,experiment,NB08c_v2,cell_c1,bda_scene_indices_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6197904763066816,0.04621048138776257,0.02375578907774408,0.8437239075981074,0.4789189549314718,0.6585510457342001,0.07714245576244107,0.02489037707916467,0.5711800032023582,0.21035149631849182,0.47337818387029273,6063,249159,223968,1123,0.023885184621911294,0.02225808782790933,0.2896452419723593,480313,0.014961077464070304,,,,,,A5 scene_indices audit sweep,False,,2026-04-26T18:25:18.216567,20260426_182134
C_A6_scene_nbr,experiment,NB08c_v2,cell_c1,bda_scene_nbr_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6012938571527964,0.04495732934591956,0.023110533912791765,0.8221541887002505,0.47740119463766334,0.6471595838296942,0.07160795807888344,0.022753908204740624,0.603784055617084,0.21888369811290598,0.47216497895913784,5908,249733,223394,1278,0.02345094490542866,0.019736540978954404,0.26563671682654016,480313,0.014961077464070304,,,,,,A6 scene_nbr audit sweep,False,,2026-04-26T18:25:34.589983,20260426_182134
C_A7_rolling_coh,experiment,NB08c_v2,cell_c2,bda_rolling_coh_v2,[],16,"Avdiivka,Borodyanka,Bucha,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kherson,Kramatorsk,Lysychansk,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Volnovakha",249783,6606,243177,0.026446955957771346,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.5311479490442064,0.06918025224875271,0.03603495371541302,0.8627005752346352,0.3860270714980603,0.6178893106334745,0.078501218760775,0.03128687455222495,0.6123493052933621,0.22428498080736398,0.3730780460323139,5699,152453,90724,907,0.03618984544649851,0.033112066469160005,0.2457093933102268,249783,0.026446955957771346,,,,,,A7 rolling_coh audit sweep,False,,2026-04-26T18:25:51.783567,20260426_182134
C_A8_rolling_card,experiment,NB08c_v2,cell_c2,bda_rolling_card_v2,[],21,"Avdiivka,Borodyanka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Mykolaiv,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",598595,7332,591263,0.012248682331125386,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.6191781443828126,0.03579891384451424,0.01827933957021119,0.8612929623567921,0.431712593656813,0.643839256643798,0.06405260151674913,0.018915105973550575,0.6020250771153774,0.22652644222992374,0.42638555093080405,6315,339157,252106,1017,0.018509182571119914,0.017815778532513322,0.3645632483767695,598595,0.012248682331125386,,,,,,A8 rolling_card audit sweep,False,,2026-04-26T18:27:41.236132,20260426_182134
C_A9_composite_prepost_bands,experiment,NB08c_v2,cell_c3,bda_composite_prepost_bands_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.7861845855287047,0.08925724709521354,0.047325881630627675,0.7830503757305872,0.7609246470530675,0.7718194851681319,0.1529154852325137,0.04323042433792321,0.5039833127854404,0.1736456296147256,0.7605885946056767,5627,113272,359855,1559,0.0447191151075779,0.024635101727504997,0.18354745888789314,480313,0.014961077464070304,,,,,,A9 composite_prepost_bands audit sweep,False,,2026-04-26T18:28:35.623020,20260426_182134
C_A10_composite_prepost_landuse,experiment,NB08c_v2,cell_c3,bda_composite_prepost_landuse_v2,[],19,"Avdiivka,Bucha,Chernihiv,Chornobaivka,Dmytrivka,Hostomel,Irpin,Kharkiv,Kherson,Kramatorsk,Lysychansk,Makariv,Mariupol,Moschun,Okhtyrka,Rubizhne,Sievierodonetsk,Trostianets,Volnovakha",480313,7186,473127,0.014961077464070304,LightGBM-300-MIA,manifest_default_minus_leakage,0,GroupKFold,5,native_nan,none,balanced,0.7726624828756035,0.08253203306736984,0.04364236659267392,0.7578625104369607,0.7479122988551216,0.7528118411922253,0.13997147033461235,0.04137025361501328,0.5825775690744988,0.1970391322500729,0.7477611719474898,5446,119341,353786,1740,0.033331596709677044,0.020471145908897617,0.20546862324566328,480313,0.014961077464070304,,,,,,A10 composite_prepost_landuse audit sweep,False,,2026-04-26T18:28:51.081020,20260426_182134
