feature,H_statistic,p_value,significant,n_groups
s2__composite__b12__winter_baseline,30.607139086857888,3.6815177115216383e-06,True,5
s2__composite__b12__prebattle_baseline,30.607139086857888,3.6815177115216383e-06,True,5
s2__visibility__cloud__freq__postbattle,14.357063755646404,0.006238476853698172,True,5
s2__visibility__clear__freq__postbattle,13.06015945319785,0.010985554494657263,True,5
s2__composite__b11__prebattle_baseline,11.380822933774327,0.02260156584624394,True,5
s2__composite__b11__winter_baseline,11.380822933774327,0.02260156584624394,True,5
s2__composite__cire__winter_baseline,10.229954941571094,0.036727246574230245,True,5
s2__composite__cire__prebattle_baseline,10.229954941571094,0.036727246574230245,True,5
s2__composite__b8a__winter_baseline,10.110941046806289,0.03859979006813185,True,5
s2__composite__b8a__prebattle_baseline,10.110941046806289,0.03859979006813185,True,5
s2__composite__b04__prebattle_baseline,10.101486266842231,0.03875242141712707,True,5
s2__composite__b04__winter_baseline,10.101486266842231,0.03875242141712707,True,5
s2__composite__b07__winter_baseline,9.305417266115061,0.05390274909793179,False,5
s2__composite__b07__prebattle_baseline,9.305417266115061,0.05390274909793179,False,5
s2__composite__b08__prebattle_baseline,9.128427588632304,0.057968350615164484,False,5
s2__composite__b08__winter_baseline,9.128427588632304,0.057968350615164484,False,5
s2__visibility__fire__freq__postbattle,8.808156474186784,0.06607767470524903,False,5
s2__composite__b03__winter_baseline,7.60529018388165,0.10715506746601644,False,5
s2__composite__b03__prebattle_baseline,7.60529018388165,0.10715506746601644,False,5
s2__composite__b05__winter_baseline,7.321184308077151,0.11985775164648559,False,5
s2__composite__b05__prebattle_baseline,7.321184308077151,0.11985775164648559,False,5
s2__composite__ndbi__prebattle_baseline,7.1381616600906375,0.12876467354510523,False,5
s2__composite__ndbi__winter_baseline,7.1381616600906375,0.12876467354510523,False,5
s2__composite__ndre__winter_baseline,7.0870119710017505,0.13136086767588875,False,5
s2__composite__ndre__prebattle_baseline,7.0870119710017505,0.13136086767588875,False,5
s2__qa__cloud_freq__prebattle,6.041956664562105,0.19603675868594428,False,5
s2__composite__b02__prebattle_baseline,5.320674534655184,0.25594774546457144,False,5
s2__composite__b02__winter_baseline,5.320674534655184,0.25594774546457144,False,5
s2__composite__mndwi__winter_baseline,4.922332958119691,0.2953598563183947,False,5
s2__composite__mndwi__prebattle_baseline,4.922332958119691,0.2953598563183947,False,5
s2__qa__cloud_freq__postbattle,4.054669428554936,0.3986577043533755,False,5
s2__visibility__cloud__freq__prebattle,3.6353917082825893,0.4575924326122369,False,5
s2__composite__ndwi__winter_baseline,3.51038002033964,0.47630179586431953,False,5
s2__composite__ndwi__prebattle_baseline,3.51038002033964,0.47630179586431953,False,5
s2__visibility__clear__freq__prebattle,2.5569129459590445,0.634474459998885,False,5
s2__visibility__fire__freq__prebattle,2.2394361537893133,0.691816190266207,False,5
s2__visibility__fire__freq__crossbattle,0.9398073954477631,0.9187816217356717,False,5
s2__visibility__clear__freq__crossbattle,0.9398073954477631,0.9187816217356717,False,5
s2__composite__ndvi__prebattle_baseline,0.8589576309828499,0.9303737402337892,False,5
s2__composite__ndvi__winter_baseline,0.8589576309828499,0.9303737402337892,False,5
